cluster	rank	gene	score
12	35	H2-Ab1	24.293432235717773
12	36	Iqgap2	24.156269073486328
12	37	Cyb5r3	24.14731216430664
12	38	H2-K1	23.96537208557129
12	39	Sult1b1	23.917346954345703
12	40	AA467197	23.677860260009766
12	41	Mttp	23.66862678527832
12	42	Lpgat1	23.62639045715332
12	43	Cd74	23.590843200683594
12	44	Ahcyl2	23.361061096191406
12	45	H2-Aa	23.289583206176758
12	46	Psmb8	23.282447814941406
12	47	Slc4a4	23.27240562438965
12	48	Ehhadh	23.270336151123047
12	49	Elovl6	23.22010612487793
13	0	Mgat4c	36.97273254394531
13	1	Slc51b	36.34817886352539
13	2	Slc51a	36.242374420166016
13	3	Phgr1	35.74769973754883
13	4	Fabp6	35.597412109375
13	5	Slc5a8	34.80078125
13	6	Mep1a	34.1959114074707
13	7	Nudt4	34.08857345581055
13	8	Tmigd1	33.55797576904297
13	9	Slc34a2	33.495513916015625
13	10	Guca2a	33.280113220214844
13	11	S100a10	32.62506103515625
13	12	Ceacam1	32.22990036010742
13	13	Serpinb6a	31.8846492767334
13	14	Dpep1	31.873367309570312
13	15	Clec2h	31.714479446411133
13	16	Gdpd1	31.668752670288086
13	17	Slc44a4	31.66300392150879
13	18	Ms4a8a	31.557323455810547
13	19	Calm1	31.47072982788086
13	20	Cndp2	31.46573257446289
13	21	2200002D01Rik	31.434494018554688
13	22	Ceacam20	31.241111755371094
13	23	Reg3g	30.895652770996094
13	24	Actb	30.746967315673828
13	25	Slc10a2	30.562572479248047
13	26	Naaladl1	30.321908950805664
13	27	Agpat2	30.099971771240234
13	28	Slc7a9	30.070173263549805
13	29	Enpep	29.85335922241211
13	30	Myo15b	29.820661544799805
13	31	Xpnpep2	29.814533233642578
13	32	Cldn7	29.621017456054688
13	33	Myl12b	29.565601348876953
13	34	Tmem117	29.530061721801758
13	35	Serpinb1a	29.372365951538086
13	36	Krt20	29.153600692749023
13	37	Xpnpep1	29.114059448242188
13	38	Mep1b	29.047704696655273
13	39	Srxn1	29.043642044067383
13	40	Ppp1r14d	28.962583541870117
13	41	Gng12	28.881446838378906
13	42	Cdkn2b	28.851709365844727
13	43	Myl6	28.73556900024414
13	44	Chmp2b	28.684566497802734
13	45	Smim22	28.665571212768555
13	46	Abcg2	28.648317337036133
13	47	Rfk	28.60718536376953
13	48	Prss30	28.54424476623535
13	49	Pitpna	28.374053955078125
14	0	Ifitm2	60.349884033203125
14	1	Sox17	59.88114547729492
14	2	Ifitm1	56.9827995300293
14	3	Myl9	55.53872299194336
14	4	Ifitm3	55.43928909301758
14	5	Ctsl	55.34138488769531
14	6	Cst3	53.813419342041016
14	7	Slc25a4	53.05228805541992
14	8	Hsp90ab1	52.70396423339844
14	9	Pla2g12a	52.03548812866211
14	10	Arhgdig	50.27445602416992
14	11	Igfbp4	50.21528244018555
14	12	Rpl11	49.768089294433594
14	13	Fkbp1a	49.25808334350586
14	14	Msx1	48.74922180175781
14	15	Rpl19	48.48992156982422
14	16	Acsl3	48.4217529296875
14	17	Bace2	47.4136962890625
14	18	Pla2g2a	47.23389434814453
14	19	Rbbp7	47.101234436035156
14	20	Pebp1	46.89215087890625
14	21	Npm1	46.496761322021484
14	22	Hmgn1	46.49135971069336
14	23	Avpi1	45.9547004699707
14	24	Mat2a	45.951507568359375
14	25	Rplp1	45.71605682373047
14	26	Cct8	45.705806732177734
14	27	C630043F03Rik	45.45853805541992
14	28	Mif	45.361236572265625
14	29	Rps16	45.262428283691406
14	30	Rpl7a	45.10820770263672
14	31	Cct2	45.00448226928711
14	32	Soat1	44.90071487426758
14	33	Rgcc	44.731449127197266
14	34	Fkbp3	44.729095458984375
14	35	Cct6a	44.35453796386719
14	36	Rbm3	44.33594512939453
