pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Gga2	ENSMUSG00000030872	74105
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Gla	ENSMUSG00000031266	11605
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Gm2a	ENSMUSG00000000594	14667
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Gusb	ENSMUSG00000025534	110006
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Hexa	ENSMUSG00000025232	15211
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Ids	ENSMUSG00000035847	15931
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Idua	ENSMUSG00000033540	15932
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Igf2r	ENSMUSG00000023830	16004
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Lamp2	ENSMUSG00000016534	16784
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Lamp3	ENSMUSG00000041247	239739
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Laptm5	ENSMUSG00000028581	16792
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Lgmn	ENSMUSG00000021190	19141
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Lipa	ENSMUSG00000024781	16889
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	M6pr	ENSMUSG00000007458	17113
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Npc1	ENSMUSG00000024413	18145
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Ppt1	ENSMUSG00000028657	19063
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Slc11a2	ENSMUSG00000023030	18174
M11266	KEGG_LYSOSOME	C2	CP:KEGG_LEGACY	Mus musculus	Tcirg1	ENSMUSG00000001750	27060
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt1	ENSMUSG00000001729	11651
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt2	ENSMUSG00000004056	11652
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt3	ENSMUSG00000019699	23797
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Arrb1	ENSMUSG00000018909	109689
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Arrb2	ENSMUSG00000060216	216869
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Atf4	ENSMUSG00000042406	11911
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Bdnf	ENSMUSG00000048482	12064
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Braf	ENSMUSG00000002413	109880
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cacna1a	ENSMUSG00000034656	12286
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cacna1b	ENSMUSG00000004113	12287
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cacna1f	ENSMUSG00000031142	54652
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cacna1h	ENSMUSG00000024112	58226
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cacna2d2	ENSMUSG00000010066	56808
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cacng1	ENSMUSG00000020722	12299
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Casp3	ENSMUSG00000031628	12367
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cd14	ENSMUSG00000051439	12475
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cdc25b	ENSMUSG00000027330	12531
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cdc42	ENSMUSG00000006699	12540
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Chuk	ENSMUSG00000025199	12675
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ddit3	ENSMUSG00000025408	13198
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Dusp1	ENSMUSG00000024190	19252
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Dusp14	ENSMUSG00000018648	56405
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Dusp2	ENSMUSG00000027368	13537
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Dusp3	ENSMUSG00000003518	72349
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Dusp4	ENSMUSG00000031530	319520
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Dusp5	ENSMUSG00000034765	240672
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Dusp6	ENSMUSG00000019960	67603
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ecsit	ENSMUSG00000066839	26940
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Egf	ENSMUSG00000028017	13645
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Egfr	ENSMUSG00000020122	13649
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Elk4	ENSMUSG00000026436	13714
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fas	ENSMUSG00000024778	14102
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fasl	ENSMUSG00000000817	14103
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf13	ENSMUSG00000031137	14168
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf16	ENSMUSG00000031230	80903
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf17	ENSMUSG00000022101	14171
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf18	ENSMUSG00000057967	14172
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf2	ENSMUSG00000037225	14173
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf22	ENSMUSG00000020327	67112
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf6	ENSMUSG00000000183	14177
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgf9	ENSMUSG00000021974	14180
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgfr1	ENSMUSG00000031565	14182
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fgfr3	ENSMUSG00000054252	14184
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Flna	ENSMUSG00000031328	192176
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Flnb	ENSMUSG00000025278	286940
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Flnc	ENSMUSG00000068699	68794
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fos	ENSMUSG00000021250	14281
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Gadd45a	ENSMUSG00000036390	13197
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Gadd45b	ENSMUSG00000015312	17873
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Gadd45g	ENSMUSG00000021453	23882
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Gng12	ENSMUSG00000036402	14701
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Grb2	ENSMUSG00000059923	14784
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hras	ENSMUSG00000025499	15461
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hspa1a	ENSMUSG00000091971	193740
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hspa1l	ENSMUSG00000007033	15482
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hspa2	ENSMUSG00000059970	15512
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hspa8	ENSMUSG00000015656	15481
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hspb1	ENSMUSG00000004951	15507
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ikbkb	ENSMUSG00000031537	16150
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ikbkg	ENSMUSG00000004221	16151
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Il1a	ENSMUSG00000027399	16175
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Il1b	ENSMUSG00000027398	16176
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Il1r1	ENSMUSG00000026072	16177
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Il1r2	ENSMUSG00000026073	16178
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Jun	ENSMUSG00000052684	16476
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map2k3	ENSMUSG00000018932	26397
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map2k5	ENSMUSG00000058444	23938
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map2k6	ENSMUSG00000020623	26399
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map3k1	ENSMUSG00000021754	26401
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map3k11	ENSMUSG00000004054	26403
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map3k20	ENSMUSG00000004085	65964
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map3k6	ENSMUSG00000028862	53608
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map3k7	ENSMUSG00000028284	26409
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map3k8	ENSMUSG00000024235	26410
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map4k1	ENSMUSG00000037337	26411
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map4k2	ENSMUSG00000024948	26412
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map4k3	ENSMUSG00000024242	225028
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk10	ENSMUSG00000046709	26414
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk11	ENSMUSG00000053137	19094
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk12	ENSMUSG00000022610	29857
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk13	ENSMUSG00000004864	26415
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk14	ENSMUSG00000053436	26416
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk8	ENSMUSG00000021936	26419
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk8ip2	ENSMUSG00000022619	60597
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk9	ENSMUSG00000020366	26420
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapkapk2	ENSMUSG00000016528	17164
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapkapk3	ENSMUSG00000032577	102626
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapt	ENSMUSG00000018411	17762
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mef2c	ENSMUSG00000005583	17260
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mknk1	ENSMUSG00000028708	17346
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mknk2	ENSMUSG00000020190	17347
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mras	ENSMUSG00000032470	17532
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Myc	ENSMUSG00000022346	17869
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Nf1	ENSMUSG00000020716	18015
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Nfkb1	ENSMUSG00000028163	18033
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Nfkb2	ENSMUSG00000025225	18034
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ngf	ENSMUSG00000027859	18049
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Nr4a1	ENSMUSG00000023034	15370
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ntf3	ENSMUSG00000049107	18205
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pak1	ENSMUSG00000030774	18479
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pdgfa	ENSMUSG00000025856	18590
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pdgfb	ENSMUSG00000000489	18591
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pdgfrb	ENSMUSG00000024620	18596
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g12a	ENSMUSG00000027999	66350
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g2a	ENSMUSG00000058908	18780
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g4a	ENSMUSG00000056220	18783
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ppm1a	ENSMUSG00000021096	19042
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ppm1b	ENSMUSG00000061130	19043
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ppp3r1	ENSMUSG00000033953	19058
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkaca	ENSMUSG00000005469	18747
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkca	ENSMUSG00000050965	18750
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkcb	ENSMUSG00000052889	18751
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkcg	ENSMUSG00000078816	18752
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ptprr	ENSMUSG00000020151	19279
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rac1	ENSMUSG00000001847	19353
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rac2	ENSMUSG00000033220	19354
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Raf1	ENSMUSG00000000441	110157
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rasa1	ENSMUSG00000021549	218397
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rasa2	ENSMUSG00000032413	114713
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rasgrp1	ENSMUSG00000027347	19419
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rela	ENSMUSG00000024927	19697
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Relb	ENSMUSG00000002983	19698
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rps6ka1	ENSMUSG00000003644	20111
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rps6ka2	ENSMUSG00000023809	20112
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rps6ka3	ENSMUSG00000031309	110651
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rps6ka5	ENSMUSG00000021180	73086
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rras	ENSMUSG00000038387	20130
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Sos1	ENSMUSG00000024241	20662
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Srf	ENSMUSG00000015605	20807
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Stmn1	ENSMUSG00000028832	16765
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Taok2	ENSMUSG00000059981	381921
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tgfb1	ENSMUSG00000002603	21803
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tgfb2	ENSMUSG00000039239	21808
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tgfb3	ENSMUSG00000021253	21809
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tgfbr1	ENSMUSG00000007613	21812
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tgfbr2	ENSMUSG00000032440	21813
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tnf	ENSMUSG00000024401	21926
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tnfrsf1a	ENSMUSG00000030341	21937
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Trp53	ENSMUSG00000059552	22059
M10792	KEGG_MAPK_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Traf2	ENSMUSG00000026942	22030
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Foxa2	ENSMUSG00000037025	15376
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Gck	ENSMUSG00000041798	103988
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Hes1	ENSMUSG00000022528	15205
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Hhex	ENSMUSG00000024986	15242
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Hnf1a	ENSMUSG00000029556	21405
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Hnf4a	ENSMUSG00000017950	15378
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Iapp	ENSMUSG00000041681	15874
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Ins2	ENSMUSG00000000215	16334
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Neurod1	ENSMUSG00000034701	18012
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Neurog3	ENSMUSG00000044312	11925
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Nkx2-2	ENSMUSG00000027434	18088
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Nkx6-1	ENSMUSG00000035187	18096
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Onecut1	ENSMUSG00000043013	15379
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Pax4	ENSMUSG00000029706	18506
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Pax6	ENSMUSG00000027168	18508
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Pdx1	ENSMUSG00000029644	18609
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Pklr	ENSMUSG00000041237	18770
M18312	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	C2	CP:KEGG_LEGACY	Mus musculus	Slc2a2	ENSMUSG00000027690	20526
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Adcy1	ENSMUSG00000020431	432530
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Adcy2	ENSMUSG00000021536	210044
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Adcy6	ENSMUSG00000022994	11512
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Adcy9	ENSMUSG00000005580	11515
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Calm1	ENSMUSG00000001175	12313
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Calm3	ENSMUSG00000019370	12315
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Calm4	ENSMUSG00000033765	80796
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Camk2b	ENSMUSG00000057897	12323
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Crebbp	ENSMUSG00000022521	12914
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Ctnnb1	ENSMUSG00000006932	12387
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Dct	ENSMUSG00000022129	13190
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Dvl2	ENSMUSG00000020888	13543
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Edn1	ENSMUSG00000021367	13614
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Fzd1	ENSMUSG00000044674	14362
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Fzd2	ENSMUSG00000050288	57265
M7761	KEGG_MELANOGENESIS	C2	CP:KEGG_LEGACY	Mus musculus	Fzd4	ENSMUSG00000049791	14366
