pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HDAC4	ENSG00000068024	9759
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HES1	ENSG00000114315	3280
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HIPK3	ENSG00000110422	10114
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HMGA1	ENSG00000137309	3159
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HMOX1	ENSG00000100292	3162
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HSD17B12	ENSG00000149084	51144
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HSDL1	ENSG00000103160	83693
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	HYAL3	ENSG00000186792	8372
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	IFRD1	ENSG00000006652	3475
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	IGF2BP1	ENSG00000159217	10642
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	IGF2R	ENSG00000197081	3482
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	IPO4	ENSG00000196497	79711
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	IRS1	ENSG00000169047	3667
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	ITGA2	ENSG00000164171	3673
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	ITGB4	ENSG00000132470	3691
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	KCNQ1	ENSG00000053918	3784
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	KIT	ENSG00000157404	3815
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	KPNA3	ENSG00000102753	3839
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	KRAS	ENSG00000133703	3845
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LAMC1	ENSG00000135862	3915
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LAMC2	ENSG00000058085	3918
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LAMTOR3	ENSG00000109270	8649
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LAMTOR5	ENSG00000134248	10542
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LCLAT1	ENSG00000172954	253558
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LMNB2	ENSG00000176619	84823
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LPL	ENSG00000175445	4023
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LRP1	ENSG00000123384	4035
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LRRC8A	ENSG00000136802	56262
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LTN1	ENSG00000198862	26046
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	LUZP1	ENSG00000169641	7798
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MAGT1	ENSG00000102158	84061
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MAPK12	ENSG00000188130	6300
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MAPK14	ENSG00000112062	1432
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MAPK7	ENSG00000166484	5598
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MATR3	ENSG00000015479	9782
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MBNL1	ENSG00000152601	4154
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MCL1	ENSG00000143384	4170
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MET	ENSG00000105976	4233
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR1-1	ENSG00000199017	406904
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR101-1	ENSG00000199135	406893
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR101-2	ENSG00000199065	406894
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR106B	ENSG00000208036	406900
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR107	ENSG00000198997	406901
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR124-2	ENSG00000207816	406908
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR124-3	ENSG00000207598	406909
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR125A	ENSG00000208008	406910
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR129-1	ENSG00000207705	406917
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR129-2	ENSG00000199077	406918
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR130A	ENSG00000208009	406919
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR133A1	ENSG00000283927	406922
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR133A2	ENSG00000284508	406923
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR133B	ENSG00000199080	442890
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR140	ENSG00000208017	406932
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR141	ENSG00000207708	406933
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR143	ENSG00000284182	406935
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR145	ENSG00000276365	406937
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR155	ENSG00000283904	406947
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR15B	ENSG00000207779	406949
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR16-1	ENSG00000208006	406950
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR16-2	ENSG00000198987	406951
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR17	ENSG00000284536	406952
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR181B1	ENSG00000207975	406955
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR181B2	ENSG00000207737	406956
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR199A1	ENSG00000207752	406976
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR199A2	ENSG00000208024	406977
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR199B	ENSG00000207581	406978
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR200A	ENSG00000207607	406983
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR200B	ENSG00000207730	406984
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR200C	ENSG00000207713	406985
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR206	ENSG00000207604	406989
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR20A	ENSG00000283762	406982
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR21	ENSG00000284190	406991
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR221	ENSG00000207870	407006
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR222	ENSG00000207725	407007
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR223	ENSG00000284567	407008
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR23A	ENSG00000207980	407010
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR23B	ENSG00000207563	407011
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR26A1	ENSG00000199075	407015
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR26A2	ENSG00000207789	407016
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR27B	ENSG00000207864	407019
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR29A	ENSG00000284032	407021
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR29B1	ENSG00000283797	407024
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR29B2	ENSG00000284203	407025
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR29C	ENSG00000284214	407026
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR3074	ENSG00000207617	100422842
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR30A	ENSG00000207827	407029
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR34A	ENSG00000284357	407040
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR34B	ENSG00000207811	407041
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR34C	ENSG00000207562	407042
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR3591	ENSG00000207778	100616357
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR372	ENSG00000199095	442917
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR375	ENSG00000198973	494324
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR378A	ENSG00000199047	494327
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR520H	ENSG00000207861	574493
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR9-1	ENSG00000207933	407046
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIR92A2	ENSG00000284538	407049
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7A1	ENSG00000199165	406881
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7A2	ENSG00000198975	406882
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7B	ENSG00000284520	406884
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7C	ENSG00000199030	406885
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7D	ENSG00000199133	406886
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7E	ENSG00000198972	406887
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7F1	ENSG00000199072	406888
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7F2	ENSG00000208012	406889
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MIRLET7G	ENSG00000199150	406890
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MOV10	ENSG00000155363	4343
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MPZL1	ENSG00000197965	9019
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MRC2	ENSG00000011028	9902
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MRPL20	ENSG00000242485	55052
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MRPS24	ENSG00000062582	64951
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MTHFD2	ENSG00000065911	10797
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MTPN	ENSG00000105887	136319
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MTRR	ENSG00000124275	4552
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MYLIP	ENSG00000007944	29116
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MYO10	ENSG00000145555	4651
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	MYO1E	ENSG00000157483	4643
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NAA15	ENSG00000164134	80155
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NAPG	ENSG00000134265	8774
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NCEH1	ENSG00000144959	57552
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NCL	ENSG00000115053	4691
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NCOA3	ENSG00000124151	8202
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NEDD4	ENSG00000069869	4734
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NELFCD	ENSG00000101158	51497
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NF2	ENSG00000186575	4771
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NFIA	ENSG00000162599	4774
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NHERF2	ENSG00000065054	9351
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NOTCH1	ENSG00000148400	4851
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NOTCH2	ENSG00000134250	4853
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NRP1	ENSG00000099250	8829
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NT5E	ENSG00000135318	4907
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NUCB1	ENSG00000104805	4924
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NUFIP2	ENSG00000108256	57532
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	NXN	ENSG00000167693	64359
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	P4HA2	ENSG00000072682	8974
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PAFAH1B2	ENSG00000168092	5049
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PANX1	ENSG00000110218	24145
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PDCD4	ENSG00000150593	27250
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PDE3A	ENSG00000172572	5139
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PDLIM5	ENSG00000163110	10611
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PDLIM7	ENSG00000196923	9260
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PGM1	ENSG00000079739	5236
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PGRMC1	ENSG00000101856	10857
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PHLDB2	ENSG00000144824	90102
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PICALM	ENSG00000073921	8301
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PISD	ENSG00000241878	23761
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PKM	ENSG00000067225	5315
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PKN2	ENSG00000065243	5586
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PLK1	ENSG00000166851	5347
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PODXL	ENSG00000128567	5420
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	POGLUT3	ENSG00000178202	143888
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	POLA2	ENSG00000014138	23649
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	POLD2	ENSG00000106628	5425
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	POLE4	ENSG00000115350	56655
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	POLR2C	ENSG00000102978	5432
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PPIB	ENSG00000166794	5479
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PPIF	ENSG00000108179	10105
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PPP1R7	ENSG00000115685	5510
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PPP3CA	ENSG00000138814	5530
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PRKCI	ENSG00000163558	5584
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PSAT1	ENSG00000135069	29968
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PTBP2	ENSG00000117569	58155
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PTGES3L-AARSD1	ENSG00000108825	100885850
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PTMA	ENSG00000187514	5757
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PTPA	ENSG00000119383	5524
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PTPRF	ENSG00000142949	5792
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PTPRJ	ENSG00000149177	5795
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PWP1	ENSG00000136045	11137
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	PXDN	ENSG00000130508	7837
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RAB27B	ENSG00000041353	5874
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RAB30	ENSG00000137502	27314
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RAB34	ENSG00000109113	83871
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RAB6A	ENSG00000175582	5870
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RAD23B	ENSG00000119318	5887
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RAI14	ENSG00000039560	26064
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RARS1	ENSG00000113643	5917
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RAVER2	ENSG00000162437	55225
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RB1	ENSG00000139687	5925
M49248	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	C2	CP:WIKIPATHWAYS	Homo sapiens	RBMS1	ENSG00000153250	5937
