pathway_id	pathway_name	gene_entrez
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	3018
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	3364
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	4361
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	4683
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	472
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	51548
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	51588
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	51720
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	54145
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	545
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	54962
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5531
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	554313
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	580
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5810
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5883
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5884
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5932
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5982
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5983
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5984
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	5985
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	6047
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	6117
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	6118
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	6119
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	6233
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	63967
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	641
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	6613
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	672
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7156
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7158
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7311
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7314
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7316
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7329
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7334
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7336
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7468
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	7486
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	79184
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	80010
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8290
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8294
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8339
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8340
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8341
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8342
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8343
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8344
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8345
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8346
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8347
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8348
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8349
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8359
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8360
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8361
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8362
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8363
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8364
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8365
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8366
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8367
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8368
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	83695
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8370
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	83990
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	84126
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	84142
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	85236
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	890
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8900
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8914
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8924
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	8970
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	9025
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	9156
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	9577
R-HSA-5693607	Homo sapiens: Processing of DNA double-strand break ends	9656
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	10111
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	10524
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	11073
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	1111
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	116028
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	144715
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	1763
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	3364
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	4361
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	4683
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	472
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	545
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	580
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5810
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5883
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5884
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5888
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5889
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5890
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5892
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5932
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5982
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5983
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5984
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	5985
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	6117
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	6118
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	6119
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	641
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	672
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	675
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	7156
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	7486
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	7516
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	7979
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	80010
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	83695
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	83990
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	84126
R-HSA-5693616	Homo sapiens: Presynaptic phase of homologous DNA pairing and strand exchange	9156
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	10111
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1017
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1020
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	10524
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	11073
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1111
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	11198
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	11200
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	112858
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	116028
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1263
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	129685
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	138474
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1432
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	144715
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1457
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1459
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1460
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	1763
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	204851
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	22974
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	26155
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	28996
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	3364
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	4193
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	4194
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	4361
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	4683
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	472
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	51422
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	51616
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5300
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	53632
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	54457
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	545
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5562
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5563
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5564
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5565
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5571
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5600
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	580
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5810
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5883
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5884
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5932
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5982
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5983
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5984
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	5985
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6117
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6118
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6119
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6233
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	641
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	672
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6749
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6790
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6794
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6872
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6873
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6874
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6875
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6877
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6878
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6879
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6880
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6881
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6882
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6883
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6884
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	6908
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	7156
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	7157
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	7311
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	7314
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	7316
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	7486
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	80010
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	8148
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	83695
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	83860
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	83990
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	84126
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	8445
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	8550
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	8851
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	890
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	8900
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	9156
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	9212
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	94241
R-HSA-6804756	Homo sapiens: Regulation of TP53 Activity through Phosphorylation	9891
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	10111
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	10524
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	10971
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	11073
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	1111
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	1111
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	11200
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	116028
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	121504
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	128312
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	144715
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	165918
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	1763
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	255626
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	2810
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	29086
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	3014
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	3017
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	3018
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	3364
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	4361
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	4683
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	472
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	51588
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	51720
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	54145
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	545
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	554313
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	580
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5810
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5883
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5884
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5932
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5982
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5983
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5984
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	5985
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	6117
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	6118
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	6119
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	641
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	672
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7156
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7157
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7158
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7334
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7336
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7465
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7465
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7468
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7486
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7529
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7531
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7532
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7533
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	7534
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	79184
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	80010
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8290
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8294
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8339
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8340
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8341
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8342
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8343
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8344
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8345
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8346
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8347
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8348
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8349
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8359
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8360
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8361
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8362
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8363
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8364
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8365
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8366
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8367
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8368
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	83695
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8370
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	83990
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	84126
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	84142
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	85236
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	890
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8900
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	891
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8924
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	8970
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	9025
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	9156
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	9577
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	9656
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	983
R-HSA-69473	Homo sapiens: G2/M DNA damage checkpoint	995
R-HSA-69481	Homo sapiens: G2/M Checkpoints	10111
R-HSA-69481	Homo sapiens: G2/M Checkpoints	1017
R-HSA-69481	Homo sapiens: G2/M Checkpoints	10213
R-HSA-69481	Homo sapiens: G2/M Checkpoints	10524
R-HSA-69481	Homo sapiens: G2/M Checkpoints	10926
R-HSA-69481	Homo sapiens: G2/M Checkpoints	10971
R-HSA-69481	Homo sapiens: G2/M Checkpoints	11047
R-HSA-69481	Homo sapiens: G2/M Checkpoints	11073
R-HSA-69481	Homo sapiens: G2/M Checkpoints	1111
R-HSA-69481	Homo sapiens: G2/M Checkpoints	1111
R-HSA-69481	Homo sapiens: G2/M Checkpoints	11200
R-HSA-69481	Homo sapiens: G2/M Checkpoints	116028
R-HSA-69481	Homo sapiens: G2/M Checkpoints	121504
R-HSA-69481	Homo sapiens: G2/M Checkpoints	128312
R-HSA-69481	Homo sapiens: G2/M Checkpoints	144715
R-HSA-69481	Homo sapiens: G2/M Checkpoints	165918
R-HSA-69481	Homo sapiens: G2/M Checkpoints	1763
R-HSA-69481	Homo sapiens: G2/M Checkpoints	23594
R-HSA-69481	Homo sapiens: G2/M Checkpoints	23595
R-HSA-69481	Homo sapiens: G2/M Checkpoints	255626
R-HSA-69481	Homo sapiens: G2/M Checkpoints	2810
R-HSA-69481	Homo sapiens: G2/M Checkpoints	29086
R-HSA-69481	Homo sapiens: G2/M Checkpoints	3014
R-HSA-69481	Homo sapiens: G2/M Checkpoints	3017
R-HSA-69481	Homo sapiens: G2/M Checkpoints	3018
R-HSA-69481	Homo sapiens: G2/M Checkpoints	3364
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4171
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4172
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4173
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4174
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4175
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4176
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4361
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4683
R-HSA-69481	Homo sapiens: G2/M Checkpoints	472
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4998
R-HSA-69481	Homo sapiens: G2/M Checkpoints	4999
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5000
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5001
R-HSA-69481	Homo sapiens: G2/M Checkpoints	51512
R-HSA-69481	Homo sapiens: G2/M Checkpoints	51588
R-HSA-69481	Homo sapiens: G2/M Checkpoints	51720
R-HSA-69481	Homo sapiens: G2/M Checkpoints	54145
R-HSA-69481	Homo sapiens: G2/M Checkpoints	545
R-HSA-69481	Homo sapiens: G2/M Checkpoints	55388
R-HSA-69481	Homo sapiens: G2/M Checkpoints	554313
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5682
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5683
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5684
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5685
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5686
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5687
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5688
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5689
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5690
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5691
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5692
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5693
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5694
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5695
R-HSA-69481	Homo sapiens: G2/M Checkpoints	5700
