cell	mad3_outlier	mad5_outlier
17307037	FALSE	FALSE
17307042	FALSE	FALSE
17307066	FALSE	FALSE
17307067	FALSE	FALSE
17307075	FALSE	FALSE
17307079	FALSE	FALSE
17307081	FALSE	FALSE
17307083	FALSE	FALSE
17307086	FALSE	FALSE
17307088	FALSE	FALSE
17307090	TRUE	FALSE
17307092	FALSE	FALSE
17307101	FALSE	FALSE
17307107	FALSE	FALSE
17307111	FALSE	FALSE
17307114	FALSE	FALSE
17307119	FALSE	FALSE
17307124	FALSE	FALSE
17307126	FALSE	FALSE
17307128	FALSE	FALSE
17307130	FALSE	FALSE
17307135	FALSE	FALSE
17307141	FALSE	FALSE
17307145	FALSE	FALSE
17307156	FALSE	FALSE
17307160	FALSE	FALSE
17307165	FALSE	FALSE
17307168	FALSE	FALSE
17307172	FALSE	FALSE
17307183	FALSE	FALSE
17307185	FALSE	FALSE
17307187	FALSE	FALSE
17307188	FALSE	FALSE
17307194	FALSE	FALSE
17307197	FALSE	FALSE
17307198	FALSE	FALSE
17307201	FALSE	FALSE
17307211	FALSE	FALSE
17307222	FALSE	FALSE
17307226	FALSE	FALSE
17307232	FALSE	FALSE
17307241	FALSE	FALSE
17307242	FALSE	FALSE
17307251	FALSE	FALSE
17307259	FALSE	FALSE
17307260	FALSE	FALSE
17307264	FALSE	FALSE
17307269	FALSE	FALSE
17307276	FALSE	FALSE
17307279	FALSE	FALSE
17307284	FALSE	FALSE
17307287	FALSE	FALSE
17307291	FALSE	FALSE
17307294	FALSE	FALSE
17307297	FALSE	FALSE
17307306	FALSE	FALSE
17307314	FALSE	FALSE
17307321	FALSE	FALSE
17307324	FALSE	FALSE
17307326	FALSE	FALSE
17307333	FALSE	FALSE
17307337	FALSE	FALSE
17307339	FALSE	FALSE
17307341	FALSE	FALSE
17307344	FALSE	FALSE
17307352	FALSE	FALSE
17307353	FALSE	FALSE
17307354	FALSE	FALSE
17307355	FALSE	FALSE
17307356	FALSE	FALSE
17307362	FALSE	FALSE
17307368	FALSE	FALSE
17307373	FALSE	FALSE
17307374	FALSE	FALSE
17307375	FALSE	FALSE
17307378	FALSE	FALSE
17307379	FALSE	FALSE
17307383	FALSE	FALSE
17307384	FALSE	FALSE
17307394	FALSE	FALSE
17307399	FALSE	FALSE
17307406	FALSE	FALSE
17307409	FALSE	FALSE
17307412	FALSE	FALSE
17307415	FALSE	FALSE
17307416	FALSE	FALSE
17307419	FALSE	FALSE
17307425	FALSE	FALSE
17307426	FALSE	FALSE
17307428	FALSE	FALSE
17307430	FALSE	FALSE
17307432	FALSE	FALSE
17307447	FALSE	FALSE
17307471	FALSE	FALSE
17307472	FALSE	FALSE
17307473	FALSE	FALSE
17307477	FALSE	FALSE
17307479	FALSE	FALSE
17307480	FALSE	FALSE
17307486	FALSE	FALSE
17307494	FALSE	FALSE
17307499	FALSE	FALSE
17307500	FALSE	FALSE
17307501	FALSE	FALSE
17307502	FALSE	FALSE
17307512	FALSE	FALSE
17307516	FALSE	FALSE
17307517	FALSE	FALSE
17307518	FALSE	FALSE
17307520	FALSE	FALSE
17307530	FALSE	FALSE
17307531	FALSE	FALSE
17307532	FALSE	FALSE
17307534	FALSE	FALSE
17307538	FALSE	FALSE
17307539	FALSE	FALSE
17307541	FALSE	FALSE
17307542	FALSE	FALSE
17307543	FALSE	FALSE
17307545	FALSE	FALSE
17307555	FALSE	FALSE
17307559	FALSE	FALSE
17307562	FALSE	FALSE
17307563	FALSE	FALSE
17307575	FALSE	FALSE
17307578	FALSE	FALSE
17307584	FALSE	FALSE
17307589	FALSE	FALSE
17307596	FALSE	FALSE
17307598	FALSE	FALSE
17307603	FALSE	FALSE
17307606	FALSE	FALSE
17307611	FALSE	FALSE
17307616	FALSE	FALSE
17307619	FALSE	FALSE
17307625	FALSE	FALSE
17307633	FALSE	FALSE
17307640	FALSE	FALSE
17307649	FALSE	FALSE
17307652	FALSE	FALSE
17307654	FALSE	FALSE
17307659	FALSE	FALSE
17307661	FALSE	FALSE
17307662	FALSE	FALSE
17307663	FALSE	FALSE
17307668	FALSE	FALSE
17307669	FALSE	FALSE
17307670	FALSE	FALSE
17307675	FALSE	FALSE
17307683	FALSE	FALSE
17307685	FALSE	FALSE
17307688	FALSE	FALSE
17307691	FALSE	FALSE
17307693	FALSE	FALSE
17307705	FALSE	FALSE
17307706	FALSE	FALSE
17307707	FALSE	FALSE
17307710	FALSE	FALSE
17307711	FALSE	FALSE
17307713	FALSE	FALSE
17307714	FALSE	FALSE
17307718	FALSE	FALSE
17307719	FALSE	FALSE
17307733	FALSE	FALSE
17307736	FALSE	FALSE
17307739	FALSE	FALSE
17307742	FALSE	FALSE
17307744	FALSE	FALSE
17307747	FALSE	FALSE
17307748	FALSE	FALSE
17307759	FALSE	FALSE
17307763	FALSE	FALSE
17307765	FALSE	FALSE
17307769	FALSE	FALSE
17307773	FALSE	FALSE
17307775	FALSE	FALSE
17307777	FALSE	FALSE
17307778	FALSE	FALSE
17307780	FALSE	FALSE
17307781	FALSE	FALSE
17307782	FALSE	FALSE
17307788	FALSE	FALSE
17307790	FALSE	FALSE
17307792	FALSE	FALSE
17307795	FALSE	FALSE
17307796	FALSE	FALSE
17307801	FALSE	FALSE
17307806	FALSE	FALSE
17307813	FALSE	FALSE
17307820	FALSE	FALSE
17307823	FALSE	FALSE
17307832	FALSE	FALSE
17307837	FALSE	FALSE
17307838	FALSE	FALSE
17307847	FALSE	FALSE
17307848	FALSE	FALSE
17307852	FALSE	FALSE
17307857	FALSE	FALSE
17307858	FALSE	FALSE
17307862	FALSE	FALSE
17307874	FALSE	FALSE
17307876	FALSE	FALSE
17307877	FALSE	FALSE
17307879	FALSE	FALSE
17307885	FALSE	FALSE
17307899	FALSE	FALSE
17307907	FALSE	FALSE
17307914	FALSE	FALSE
17307915	FALSE	FALSE
17307916	FALSE	FALSE
17307921	FALSE	FALSE
17307922	FALSE	FALSE
17307923	FALSE	FALSE
17307930	FALSE	FALSE
17307940	FALSE	FALSE
17307941	FALSE	FALSE
17307945	FALSE	FALSE
17307946	FALSE	FALSE
17307951	FALSE	FALSE
17307952	FALSE	FALSE
17307954	FALSE	FALSE
17307958	FALSE	FALSE
17307965	FALSE	FALSE
17307968	FALSE	FALSE
17307969	FALSE	FALSE
17307970	FALSE	FALSE
17307971	FALSE	FALSE
17307978	FALSE	FALSE
17307979	FALSE	FALSE
17307981	FALSE	FALSE
17307982	FALSE	FALSE
17307991	FALSE	FALSE
17307992	FALSE	FALSE
17308004	FALSE	FALSE
17308005	FALSE	FALSE
17308016	FALSE	FALSE
17308022	FALSE	FALSE
17308024	FALSE	FALSE
17308031	FALSE	FALSE
17308035	FALSE	FALSE
17308036	FALSE	FALSE
17308040	FALSE	FALSE
17308043	FALSE	FALSE
17308048	FALSE	FALSE
17308050	FALSE	FALSE
17308056	FALSE	FALSE
17308057	FALSE	FALSE
17308061	FALSE	FALSE
17308068	FALSE	FALSE
17308070	FALSE	FALSE
17308071	FALSE	FALSE
17308073	FALSE	FALSE
17308074	FALSE	FALSE
17308075	TRUE	FALSE
17308083	FALSE	FALSE
17308088	FALSE	FALSE
17308090	FALSE	FALSE
17308095	FALSE	FALSE
17308096	FALSE	FALSE
17308110	FALSE	FALSE
17308115	FALSE	FALSE
17308117	FALSE	FALSE
17308133	FALSE	FALSE
17308138	FALSE	FALSE
17308140	FALSE	FALSE
17308150	FALSE	FALSE
17308158	FALSE	FALSE
17308169	FALSE	FALSE
17308186	FALSE	FALSE
17308187	FALSE	FALSE
17308193	FALSE	FALSE
17308195	FALSE	FALSE
17308197	FALSE	FALSE
17308202	FALSE	FALSE
17308204	FALSE	FALSE
17308205	FALSE	FALSE
17308206	FALSE	FALSE
17308211	FALSE	FALSE
17308214	FALSE	FALSE
17308215	FALSE	FALSE
17308217	FALSE	FALSE
17308220	FALSE	FALSE
17308222	FALSE	FALSE
17308223	FALSE	FALSE
17308229	FALSE	FALSE
17308233	FALSE	FALSE
17308234	FALSE	FALSE
17308235	FALSE	FALSE
17308242	FALSE	FALSE
17308243	FALSE	FALSE
17308247	FALSE	FALSE
17308248	FALSE	FALSE
17308250	FALSE	FALSE
17308251	FALSE	FALSE
17308257	FALSE	FALSE
17308258	FALSE	FALSE
17308264	FALSE	FALSE
17308271	FALSE	FALSE
17308276	FALSE	FALSE
17308279	FALSE	FALSE
17308282	FALSE	FALSE
17308283	FALSE	FALSE
17308286	FALSE	FALSE
17308288	FALSE	FALSE
17308290	FALSE	FALSE
17308292	FALSE	FALSE
17308296	FALSE	FALSE
17308297	FALSE	FALSE
17308298	FALSE	FALSE
17308301	FALSE	FALSE
17308303	FALSE	FALSE
17308304	FALSE	FALSE
17308306	FALSE	FALSE
17308310	FALSE	FALSE
17308313	FALSE	FALSE
17308314	FALSE	FALSE
17308326	FALSE	FALSE
17308331	FALSE	FALSE
17308334	FALSE	FALSE
17308344	FALSE	FALSE
17308348	FALSE	FALSE
17308349	FALSE	FALSE
17308363	FALSE	FALSE
17308367	FALSE	FALSE
17308375	FALSE	FALSE
17308384	FALSE	FALSE
17308388	FALSE	FALSE
17308390	FALSE	FALSE
17308391	FALSE	FALSE
17308392	FALSE	FALSE
17308396	FALSE	FALSE
17308397	FALSE	FALSE
17308398	FALSE	FALSE
17308402	FALSE	FALSE
17308410	TRUE	FALSE
17308421	FALSE	FALSE
17308428	FALSE	FALSE
17308439	FALSE	FALSE
17308451	FALSE	FALSE
17308453	FALSE	FALSE
17308454	FALSE	FALSE
17308455	FALSE	FALSE
17308459	FALSE	FALSE
17308460	FALSE	FALSE
17308462	FALSE	FALSE
17308469	FALSE	FALSE
17308480	FALSE	FALSE
17308484	FALSE	FALSE
17308485	FALSE	FALSE
17308486	FALSE	FALSE
17308494	FALSE	FALSE
17308498	FALSE	FALSE
17308499	FALSE	FALSE
17308508	FALSE	FALSE
17308509	FALSE	FALSE
17308511	FALSE	FALSE
17308515	FALSE	FALSE
17308516	FALSE	FALSE
17308517	FALSE	FALSE
17308523	FALSE	FALSE
17308530	FALSE	FALSE
17308532	FALSE	FALSE
17308539	FALSE	FALSE
17308548	FALSE	FALSE
17308550	FALSE	FALSE
17308552	FALSE	FALSE
17308556	FALSE	FALSE
17308558	TRUE	FALSE
17308560	FALSE	FALSE
17308561	FALSE	FALSE
17308563	FALSE	FALSE
17308564	FALSE	FALSE
17308579	FALSE	FALSE
17308585	FALSE	FALSE
17308586	FALSE	FALSE
17308594	FALSE	FALSE
17308595	FALSE	FALSE
17308598	FALSE	FALSE
17308604	FALSE	FALSE
17308624	FALSE	FALSE
17308626	FALSE	FALSE
17308630	FALSE	FALSE
17308633	FALSE	FALSE
17308636	FALSE	FALSE
17308637	FALSE	FALSE
17308640	FALSE	FALSE
17308643	FALSE	FALSE
17308644	FALSE	FALSE
17308645	FALSE	FALSE
17308648	FALSE	FALSE
17308654	FALSE	FALSE
17308655	FALSE	FALSE
17308659	FALSE	FALSE
17308660	FALSE	FALSE
17308666	FALSE	FALSE
17308674	FALSE	FALSE
17308675	FALSE	FALSE
17308680	TRUE	FALSE
17308688	FALSE	FALSE
17308690	FALSE	FALSE
17308695	FALSE	FALSE
17308696	FALSE	FALSE
17308698	FALSE	FALSE
17308700	FALSE	FALSE
17308701	FALSE	FALSE
17308709	FALSE	FALSE
17308710	FALSE	FALSE
17308717	FALSE	FALSE
17308726	FALSE	FALSE
17308727	FALSE	FALSE
17308731	FALSE	FALSE
17308739	FALSE	FALSE
17308742	FALSE	FALSE
17308743	FALSE	FALSE
17308753	FALSE	FALSE
17308757	FALSE	FALSE
17308769	FALSE	FALSE
17308780	FALSE	FALSE
17308786	TRUE	FALSE
17308787	FALSE	FALSE
17308795	FALSE	FALSE
17308801	FALSE	FALSE
17308802	FALSE	FALSE
17308804	FALSE	FALSE
17308816	FALSE	FALSE
17308825	FALSE	FALSE
17308830	FALSE	FALSE
17308835	FALSE	FALSE
17308836	FALSE	FALSE
17308837	FALSE	FALSE
17308840	FALSE	FALSE
17308844	FALSE	FALSE
17308845	FALSE	FALSE
17308850	FALSE	FALSE
17308851	FALSE	FALSE
17308861	FALSE	FALSE
17308862	FALSE	FALSE
17308873	FALSE	FALSE
17308878	FALSE	FALSE
17308881	FALSE	FALSE
17308884	FALSE	FALSE
17308886	FALSE	FALSE
17308895	FALSE	FALSE
17308896	FALSE	FALSE
17308897	FALSE	FALSE
17308901	FALSE	FALSE
17308903	FALSE	FALSE
17308905	FALSE	FALSE
17308910	FALSE	FALSE
17308912	FALSE	FALSE
17308914	FALSE	FALSE
17308917	FALSE	FALSE
17308920	FALSE	FALSE
17308924	FALSE	FALSE
17308926	FALSE	FALSE
17308928	FALSE	FALSE
17308930	FALSE	FALSE
17308935	FALSE	FALSE
17308940	FALSE	FALSE
17308942	FALSE	FALSE
17308944	FALSE	FALSE
17308966	FALSE	FALSE
17308968	FALSE	FALSE
17308973	FALSE	FALSE
17308978	FALSE	FALSE
17308979	FALSE	FALSE
17308982	FALSE	FALSE
17308983	FALSE	FALSE
17308984	FALSE	FALSE
17308994	FALSE	FALSE
17308998	FALSE	FALSE
17309003	FALSE	FALSE
17309007	FALSE	FALSE
17309011	FALSE	FALSE
17309015	FALSE	FALSE
17309017	FALSE	FALSE
17309019	FALSE	FALSE
17309020	FALSE	FALSE
17309024	FALSE	FALSE
17309027	FALSE	FALSE
17309029	FALSE	FALSE
17309032	FALSE	FALSE
17309034	FALSE	FALSE
17309035	FALSE	FALSE
17309039	FALSE	FALSE
17309041	FALSE	FALSE
17309042	FALSE	FALSE
17309048	FALSE	FALSE
17309050	FALSE	FALSE
17309052	FALSE	FALSE
17309053	FALSE	FALSE
17309055	FALSE	FALSE
17309061	FALSE	FALSE
17309062	FALSE	FALSE
17309064	FALSE	FALSE
17309066	FALSE	FALSE
17309070	FALSE	FALSE
17309076	FALSE	FALSE
17309081	FALSE	FALSE
17309084	FALSE	FALSE
17309088	FALSE	FALSE
17309091	FALSE	FALSE
17309102	FALSE	FALSE
17309103	FALSE	FALSE
17309104	FALSE	FALSE
17309106	FALSE	FALSE
17309107	FALSE	FALSE
17309109	FALSE	FALSE
17309111	FALSE	FALSE
17309112	FALSE	FALSE
17309113	FALSE	FALSE
17309118	FALSE	FALSE
17309121	FALSE	FALSE
17309126	FALSE	FALSE
17309132	FALSE	FALSE
17309134	FALSE	FALSE
17309136	FALSE	FALSE
17309139	FALSE	FALSE
17309147	FALSE	FALSE
17309153	FALSE	FALSE
17309154	FALSE	FALSE
17309161	FALSE	FALSE
17309162	FALSE	FALSE
17309171	FALSE	FALSE
17309175	FALSE	FALSE
17309178	FALSE	FALSE
17309186	FALSE	FALSE
17309189	FALSE	FALSE
17309195	FALSE	FALSE
17309200	FALSE	FALSE
17309201	FALSE	FALSE
17309215	FALSE	FALSE
17309216	FALSE	FALSE
17309219	FALSE	FALSE
17309228	FALSE	FALSE
17309229	FALSE	FALSE
17309231	FALSE	FALSE
17309235	FALSE	FALSE
17309246	FALSE	FALSE
17309250	FALSE	FALSE
17309253	FALSE	FALSE
17309258	FALSE	FALSE
17309259	FALSE	FALSE
17309260	FALSE	FALSE
17309264	FALSE	FALSE
17309268	FALSE	FALSE
17309279	FALSE	FALSE
17309284	FALSE	FALSE
17309287	FALSE	FALSE
17309290	FALSE	FALSE
17309291	FALSE	FALSE
17309295	FALSE	FALSE
17309304	FALSE	FALSE
17309312	FALSE	FALSE
17309327	FALSE	FALSE
17309335	FALSE	FALSE
17309342	FALSE	FALSE
17309345	FALSE	FALSE
17309348	FALSE	FALSE
17309354	FALSE	FALSE
17309356	FALSE	FALSE
17309358	FALSE	FALSE
17309361	FALSE	FALSE
17309362	FALSE	FALSE
17309363	FALSE	FALSE
17309369	FALSE	FALSE
17309372	FALSE	FALSE
17309388	FALSE	FALSE
17309390	FALSE	FALSE
17309393	FALSE	FALSE
17309394	FALSE	FALSE
17309402	FALSE	FALSE
17309404	FALSE	FALSE
17309405	FALSE	FALSE
17309406	FALSE	FALSE
17309408	FALSE	FALSE
17309410	FALSE	FALSE
17309412	FALSE	FALSE
17309413	FALSE	FALSE
17309423	FALSE	FALSE
17309427	FALSE	FALSE
17309433	FALSE	FALSE
17309435	FALSE	FALSE
17309436	FALSE	FALSE
17309438	FALSE	FALSE
17309442	FALSE	FALSE
17309444	FALSE	FALSE
17309445	FALSE	FALSE
17309449	FALSE	FALSE
17309450	FALSE	FALSE
17309457	FALSE	FALSE
17309458	FALSE	FALSE
17309462	FALSE	FALSE
17309467	FALSE	FALSE
17309473	FALSE	FALSE
17309476	FALSE	FALSE
17309481	FALSE	FALSE
17309493	FALSE	FALSE
17309507	FALSE	FALSE
17309513	FALSE	FALSE
17309525	FALSE	FALSE
17309531	FALSE	FALSE
17309537	FALSE	FALSE
17309545	FALSE	FALSE
17309546	FALSE	FALSE
17309552	FALSE	FALSE
17309559	FALSE	FALSE
17309560	FALSE	FALSE
17309564	FALSE	FALSE
17309565	FALSE	FALSE
17309572	FALSE	FALSE
17309574	FALSE	FALSE
17309581	FALSE	FALSE
17309582	FALSE	FALSE
17309583	FALSE	FALSE
17309586	FALSE	FALSE
17309597	FALSE	FALSE
17309599	FALSE	FALSE
17309604	FALSE	FALSE
17309606	FALSE	FALSE
17309613	FALSE	FALSE
17309614	FALSE	FALSE
17309617	FALSE	FALSE
17309619	FALSE	FALSE
17309620	FALSE	FALSE
17309622	FALSE	FALSE
17309625	FALSE	FALSE
17309627	FALSE	FALSE
17309632	FALSE	FALSE
17309633	FALSE	FALSE
17309648	FALSE	FALSE
17309649	FALSE	FALSE
17309651	FALSE	FALSE
17309655	FALSE	FALSE
17309658	FALSE	FALSE
17309660	FALSE	FALSE
17309661	FALSE	FALSE
17309665	FALSE	FALSE
17309667	FALSE	FALSE
17309689	FALSE	FALSE
17309695	FALSE	FALSE
17309696	FALSE	FALSE
17309700	FALSE	FALSE
17309703	FALSE	FALSE
17309704	FALSE	FALSE
17309707	FALSE	FALSE
17309710	FALSE	FALSE
17309712	FALSE	FALSE
17309724	FALSE	FALSE
17309725	FALSE	FALSE
17309728	FALSE	FALSE
17309730	FALSE	FALSE
17309733	FALSE	FALSE
17309740	FALSE	FALSE
17309741	FALSE	FALSE
17309743	FALSE	FALSE
17309755	FALSE	FALSE
17309756	FALSE	FALSE
17309763	FALSE	FALSE
17309767	FALSE	FALSE
17309768	FALSE	FALSE
17309770	FALSE	FALSE
17309776	FALSE	FALSE
17309779	FALSE	FALSE
17309785	FALSE	FALSE
17309792	FALSE	FALSE
17309798	FALSE	FALSE
17309801	FALSE	FALSE
17309803	FALSE	FALSE
17309812	FALSE	FALSE
17309816	FALSE	FALSE
17309820	FALSE	FALSE
17309821	FALSE	FALSE
17309827	FALSE	FALSE
17309830	FALSE	FALSE
17309838	FALSE	FALSE
17309842	FALSE	FALSE
17309848	FALSE	FALSE
17309849	FALSE	FALSE
17309852	FALSE	FALSE
17309863	FALSE	FALSE
17309868	FALSE	FALSE
17309869	FALSE	FALSE
17309870	FALSE	FALSE
17309874	FALSE	FALSE
17309878	FALSE	FALSE
17309886	FALSE	FALSE
17309888	FALSE	FALSE
17309892	FALSE	FALSE
17309896	FALSE	FALSE
17309897	FALSE	FALSE
17309899	FALSE	FALSE
17309900	FALSE	FALSE
17309903	FALSE	FALSE
17309904	FALSE	FALSE
17309905	FALSE	FALSE
17309912	FALSE	FALSE
17309913	FALSE	FALSE
17309917	FALSE	FALSE
17309922	FALSE	FALSE
17309928	FALSE	FALSE
17309930	FALSE	FALSE
17309933	FALSE	FALSE
17309940	FALSE	FALSE
17309942	FALSE	FALSE
17309944	FALSE	FALSE
17309947	FALSE	FALSE
17309952	FALSE	FALSE
17309954	FALSE	FALSE
17309959	FALSE	FALSE
17309960	FALSE	FALSE
17309964	FALSE	FALSE
17309966	FALSE	FALSE
17309969	FALSE	FALSE
17309973	FALSE	FALSE
17309974	FALSE	FALSE
17309977	FALSE	FALSE
17309979	FALSE	FALSE
17309986	FALSE	FALSE
17309991	FALSE	FALSE
17309992	FALSE	FALSE
17309998	FALSE	FALSE
17310001	FALSE	FALSE
17310002	FALSE	FALSE
17310014	FALSE	FALSE
17310020	FALSE	FALSE
17310031	FALSE	FALSE
17310036	FALSE	FALSE
17310037	FALSE	FALSE
17310038	FALSE	FALSE
17310039	FALSE	FALSE
17310041	FALSE	FALSE
17310046	FALSE	FALSE
17310051	FALSE	FALSE
17310058	FALSE	FALSE
17310059	FALSE	FALSE
17310060	FALSE	FALSE
17310061	FALSE	FALSE
17310063	FALSE	FALSE
17310064	FALSE	FALSE
17310075	FALSE	FALSE
17310077	FALSE	FALSE
17310079	FALSE	FALSE
17310081	FALSE	FALSE
17310082	FALSE	FALSE
17310084	FALSE	FALSE
17310086	FALSE	FALSE
17310099	FALSE	FALSE
17310109	FALSE	FALSE
17310110	FALSE	FALSE
17310118	FALSE	FALSE
17310125	FALSE	FALSE
17310127	FALSE	FALSE
17310133	FALSE	FALSE
17310139	FALSE	FALSE
17310146	FALSE	FALSE
17310150	FALSE	FALSE
17310155	FALSE	FALSE
17310160	FALSE	FALSE
17310162	FALSE	FALSE
17310163	FALSE	FALSE
17310167	FALSE	FALSE
17310171	FALSE	FALSE
17310176	FALSE	FALSE
17310177	FALSE	FALSE
17310185	FALSE	FALSE
17310199	FALSE	FALSE
17310205	FALSE	FALSE
17310206	FALSE	FALSE
17310210	FALSE	FALSE
17310213	FALSE	FALSE
17310218	FALSE	FALSE
17310219	FALSE	FALSE
17310223	FALSE	FALSE
17310227	FALSE	FALSE
17310230	FALSE	FALSE
17310233	FALSE	FALSE
17310240	FALSE	FALSE
17310243	FALSE	FALSE
17310244	FALSE	FALSE
17310250	FALSE	FALSE
17310254	FALSE	FALSE
17310256	FALSE	FALSE
17310259	FALSE	FALSE
17310261	FALSE	FALSE
17310263	FALSE	FALSE
17310272	FALSE	FALSE
17310273	FALSE	FALSE
17310275	FALSE	FALSE
17310276	FALSE	FALSE
17310280	FALSE	FALSE
17310282	FALSE	FALSE
17310286	FALSE	FALSE
17310288	FALSE	FALSE
17310298	FALSE	FALSE
17310306	FALSE	FALSE
17310307	FALSE	FALSE
17310308	FALSE	FALSE
17310313	FALSE	FALSE
17310315	FALSE	FALSE
17310317	FALSE	FALSE
17310319	FALSE	FALSE
17310330	FALSE	FALSE
17310335	FALSE	FALSE
17310343	FALSE	FALSE
17310356	FALSE	FALSE
17310363	FALSE	FALSE
17310378	FALSE	FALSE
17310382	FALSE	FALSE
17310384	FALSE	FALSE
17310389	FALSE	FALSE
17310390	FALSE	FALSE
17310393	FALSE	FALSE
17310395	FALSE	FALSE
17310397	FALSE	FALSE
17310399	FALSE	FALSE
17310400	FALSE	FALSE
17310401	FALSE	FALSE
17310406	FALSE	FALSE
17310409	FALSE	FALSE
17310425	FALSE	FALSE
17310426	FALSE	FALSE
17310431	FALSE	FALSE
17310432	FALSE	FALSE
17310436	FALSE	FALSE
17310438	FALSE	FALSE
17310445	FALSE	FALSE
17310447	FALSE	FALSE
17310453	FALSE	FALSE
17310454	FALSE	FALSE
17310455	FALSE	FALSE
17310456	FALSE	FALSE
17310464	FALSE	FALSE
17310466	FALSE	FALSE
17310470	FALSE	FALSE
17310475	FALSE	FALSE
17310477	FALSE	FALSE
17310478	FALSE	FALSE
17310493	FALSE	FALSE
17310503	FALSE	FALSE
17310506	FALSE	FALSE
17310508	FALSE	FALSE
17310509	FALSE	FALSE
17310513	FALSE	FALSE
17310518	FALSE	FALSE
17310519	FALSE	FALSE
17310525	FALSE	FALSE
17310530	FALSE	FALSE
17310536	FALSE	FALSE
17310545	FALSE	FALSE
17310559	FALSE	FALSE
17310560	FALSE	FALSE
17310561	FALSE	FALSE
17310562	FALSE	FALSE
17310565	FALSE	FALSE
17310568	FALSE	FALSE
17310569	FALSE	FALSE
17310572	FALSE	FALSE
17310579	FALSE	FALSE
17310581	FALSE	FALSE
17310582	FALSE	FALSE
17310586	FALSE	FALSE
17310589	FALSE	FALSE
17310592	FALSE	FALSE
17310596	FALSE	FALSE
17310597	FALSE	FALSE
17310598	FALSE	FALSE
17310599	FALSE	FALSE
17310601	FALSE	FALSE
17310603	FALSE	FALSE
17310609	FALSE	FALSE
17310610	FALSE	FALSE
17310613	FALSE	FALSE
17310614	FALSE	FALSE
17310617	FALSE	FALSE
17310620	FALSE	FALSE
17310629	FALSE	FALSE
17310631	FALSE	FALSE
17310640	FALSE	FALSE
17310641	FALSE	FALSE
17310644	FALSE	FALSE
17310649	FALSE	FALSE
17310654	FALSE	FALSE
17310658	FALSE	FALSE
17310661	FALSE	FALSE
17310673	FALSE	FALSE
17310674	FALSE	FALSE
17310675	FALSE	FALSE
17310682	FALSE	FALSE
17310691	FALSE	FALSE
17310697	FALSE	FALSE
17310698	FALSE	FALSE
17310700	FALSE	FALSE
17310704	FALSE	FALSE
17310714	FALSE	FALSE
17310717	FALSE	FALSE
17310723	FALSE	FALSE
17310725	FALSE	FALSE
17310732	FALSE	FALSE
17310738	FALSE	FALSE
17310739	FALSE	FALSE
17310744	FALSE	FALSE
17310750	FALSE	FALSE
17310756	FALSE	FALSE
17310757	FALSE	FALSE
17310770	FALSE	FALSE
17310775	FALSE	FALSE
17310776	FALSE	FALSE
17310781	FALSE	FALSE
17310786	FALSE	FALSE
17310793	FALSE	FALSE
17310794	FALSE	FALSE
17310812	FALSE	FALSE
17310815	FALSE	FALSE
17310817	FALSE	FALSE
17310821	FALSE	FALSE
17310822	FALSE	FALSE
17310831	FALSE	FALSE
17310839	FALSE	FALSE
17310843	FALSE	FALSE
17310853	FALSE	FALSE
17310854	FALSE	FALSE
17310855	FALSE	FALSE
17310861	FALSE	FALSE
17310862	FALSE	FALSE
17310863	FALSE	FALSE
17310867	FALSE	FALSE
17310868	FALSE	FALSE
17310870	FALSE	FALSE
17310887	FALSE	FALSE
17310892	FALSE	FALSE
17310895	FALSE	FALSE
17310897	FALSE	FALSE
17310900	FALSE	FALSE
17310901	FALSE	FALSE
17310902	FALSE	FALSE
17310903	FALSE	FALSE
17310904	FALSE	FALSE
17310908	FALSE	FALSE
17310909	FALSE	FALSE
17310916	FALSE	FALSE
17310919	FALSE	FALSE
17310924	FALSE	FALSE
17310946	FALSE	FALSE
17310948	FALSE	FALSE
17310951	FALSE	FALSE
17310952	FALSE	FALSE
17310958	FALSE	FALSE
17310967	FALSE	FALSE
17310968	FALSE	FALSE
17310982	FALSE	FALSE
17310983	FALSE	FALSE
17310985	FALSE	FALSE
17310986	FALSE	FALSE
17310987	FALSE	FALSE
17310988	FALSE	FALSE
17310991	FALSE	FALSE
17310994	FALSE	FALSE
17310996	FALSE	FALSE
17310998	FALSE	FALSE
17311000	FALSE	FALSE
17311003	FALSE	FALSE
17311011	FALSE	FALSE
17311015	FALSE	FALSE
17311021	FALSE	FALSE
17311030	FALSE	FALSE
17311031	FALSE	FALSE
17311032	FALSE	FALSE
17311034	FALSE	FALSE
17311035	TRUE	FALSE
17311041	FALSE	FALSE
17311043	FALSE	FALSE
17311045	FALSE	FALSE
17311053	FALSE	FALSE
17311061	TRUE	FALSE
17311065	FALSE	FALSE
17311068	FALSE	FALSE
17311081	FALSE	FALSE
17311084	TRUE	FALSE
17311090	FALSE	FALSE
17311093	FALSE	FALSE
17311096	FALSE	FALSE
17311098	FALSE	FALSE
17311102	FALSE	FALSE
17311105	FALSE	FALSE
17311106	FALSE	FALSE
17311108	FALSE	FALSE
17311109	FALSE	FALSE
17311112	FALSE	FALSE
17311115	FALSE	FALSE
17311118	FALSE	FALSE
17311121	FALSE	FALSE
17311122	FALSE	FALSE
17311124	FALSE	FALSE
17311127	FALSE	FALSE
17311129	FALSE	FALSE
17311130	FALSE	FALSE
17311135	FALSE	FALSE
