cell	mad3_outlier	mad5_outlier
106940992	FALSE	FALSE
106941008	FALSE	FALSE
106941048	FALSE	FALSE
106941049	FALSE	FALSE
106941093	FALSE	FALSE
106941143	FALSE	FALSE
106941170	FALSE	FALSE
106941206	FALSE	FALSE
106941239	FALSE	FALSE
106941246	FALSE	FALSE
106941382	FALSE	FALSE
106941414	FALSE	FALSE
106941430	FALSE	FALSE
106941455	FALSE	FALSE
106941494	FALSE	FALSE
106941499	FALSE	FALSE
106941558	FALSE	FALSE
106941591	FALSE	FALSE
106941648	FALSE	FALSE
106941659	FALSE	FALSE
106941660	FALSE	FALSE
106941676	FALSE	FALSE
106941701	FALSE	FALSE
106941835	FALSE	FALSE
106941890	FALSE	FALSE
106941911	FALSE	FALSE
106942065	FALSE	FALSE
106942105	FALSE	FALSE
106942127	FALSE	FALSE
106942143	FALSE	FALSE
106942194	FALSE	FALSE
106942224	FALSE	FALSE
106942267	FALSE	FALSE
106942274	FALSE	FALSE
106942352	FALSE	FALSE
106942363	FALSE	FALSE
106942371	FALSE	FALSE
106942450	FALSE	FALSE
106942517	FALSE	FALSE
106942522	FALSE	FALSE
106942746	FALSE	FALSE
106942896	FALSE	FALSE
106942997	FALSE	FALSE
106943019	FALSE	FALSE
106943032	FALSE	FALSE
106943108	FALSE	FALSE
106943215	FALSE	FALSE
106943461	FALSE	FALSE
106943477	FALSE	FALSE
106943528	FALSE	FALSE
106943577	FALSE	FALSE
106943756	FALSE	FALSE
106944226	FALSE	FALSE
106944277	FALSE	FALSE
106944383	FALSE	FALSE
106944479	FALSE	FALSE
106944485	FALSE	FALSE
106944749	FALSE	FALSE
106944788	FALSE	FALSE
106944915	FALSE	FALSE
106944941	FALSE	FALSE
106944986	FALSE	FALSE
106945126	FALSE	FALSE
106945241	FALSE	FALSE
106945465	TRUE	FALSE
106945475	FALSE	FALSE
106945487	TRUE	TRUE
106945489	TRUE	TRUE
106945507	TRUE	FALSE
106945531	FALSE	FALSE
106945562	FALSE	FALSE
106945573	FALSE	FALSE
106945659	FALSE	FALSE
106945759	FALSE	FALSE
106945774	FALSE	FALSE
106945792	FALSE	FALSE
106945847	FALSE	FALSE
106945958	FALSE	FALSE
106946063	FALSE	FALSE
106946157	FALSE	FALSE
106946280	FALSE	FALSE
106946329	FALSE	FALSE
106946340	FALSE	FALSE
106946390	FALSE	FALSE
106946451	FALSE	FALSE
106946502	FALSE	FALSE
106946523	FALSE	FALSE
106946535	FALSE	FALSE
106946539	FALSE	FALSE
106946550	FALSE	FALSE
106946551	FALSE	FALSE
106946555	FALSE	FALSE
106946599	FALSE	FALSE
106946615	FALSE	FALSE
106946683	FALSE	FALSE
106946696	FALSE	FALSE
106946733	FALSE	FALSE
106946771	FALSE	FALSE
106946794	FALSE	FALSE
106946881	FALSE	FALSE
106946984	FALSE	FALSE
106947000	FALSE	FALSE
106947078	FALSE	FALSE
106947095	TRUE	FALSE
106947171	FALSE	FALSE
106947179	FALSE	FALSE
106947242	FALSE	FALSE
106947300	FALSE	FALSE
106947360	FALSE	FALSE
106947432	FALSE	FALSE
106947642	FALSE	FALSE
106947686	FALSE	FALSE
106947692	FALSE	FALSE
106947696	FALSE	FALSE
106947946	FALSE	FALSE
106947975	FALSE	FALSE
106948003	FALSE	FALSE
106948052	FALSE	FALSE
106948055	FALSE	FALSE
106948103	FALSE	FALSE
106948223	FALSE	FALSE
106948231	FALSE	FALSE
106948288	FALSE	FALSE
106948299	TRUE	FALSE
106948310	FALSE	FALSE
106948344	FALSE	FALSE
106948352	FALSE	FALSE
106948359	FALSE	FALSE
106948369	FALSE	FALSE
106948412	FALSE	FALSE
106948479	TRUE	FALSE
106948575	FALSE	FALSE
106948584	FALSE	FALSE
106948598	FALSE	FALSE
106948658	FALSE	FALSE
106948738	FALSE	FALSE
106948773	FALSE	FALSE
106948831	FALSE	FALSE
106948970	FALSE	FALSE
106949006	FALSE	FALSE
106949045	FALSE	FALSE
106949118	TRUE	FALSE
106949252	FALSE	FALSE
106949285	FALSE	FALSE
106949335	FALSE	FALSE
106949350	FALSE	FALSE
106949357	FALSE	FALSE
106949420	FALSE	FALSE
106949536	FALSE	FALSE
106949551	FALSE	FALSE
106949585	FALSE	FALSE
106949629	FALSE	FALSE
106949646	FALSE	FALSE
106949685	TRUE	FALSE
106949723	FALSE	FALSE
106949806	FALSE	FALSE
106949859	FALSE	FALSE
106949866	FALSE	FALSE
106949888	FALSE	FALSE
106949921	FALSE	FALSE
106949961	FALSE	FALSE
106950002	FALSE	FALSE
106950081	FALSE	FALSE
106950083	FALSE	FALSE
106950104	FALSE	FALSE
106950160	FALSE	FALSE
106950246	FALSE	FALSE
106950270	FALSE	FALSE
106950444	FALSE	FALSE
106950449	FALSE	FALSE
106950481	FALSE	FALSE
106950586	FALSE	FALSE
106950614	FALSE	FALSE
106950664	FALSE	FALSE
106950744	FALSE	FALSE
106950745	FALSE	FALSE
106950755	FALSE	FALSE
106950764	FALSE	FALSE
106950947	FALSE	FALSE
106951004	FALSE	FALSE
106951080	FALSE	FALSE
106951207	FALSE	FALSE
106951208	FALSE	FALSE
106951212	FALSE	FALSE
106951304	FALSE	FALSE
106951341	FALSE	FALSE
106951351	FALSE	FALSE
106951371	FALSE	FALSE
106951452	FALSE	FALSE
106951454	FALSE	FALSE
106951538	FALSE	FALSE
106951605	FALSE	FALSE
106951618	FALSE	FALSE
106951657	FALSE	FALSE
106951681	FALSE	FALSE
106951750	FALSE	FALSE
106951803	TRUE	FALSE
106951818	FALSE	FALSE
106951852	FALSE	FALSE
106951867	FALSE	FALSE
106951877	FALSE	FALSE
106952033	FALSE	FALSE
106952056	FALSE	FALSE
106952063	FALSE	FALSE
106952073	FALSE	FALSE
106952081	FALSE	FALSE
106952194	FALSE	FALSE
106952201	FALSE	FALSE
106952256	FALSE	FALSE
106952282	FALSE	FALSE
106952323	FALSE	FALSE
106952381	FALSE	FALSE
106952494	TRUE	FALSE
106952503	FALSE	FALSE
106952511	FALSE	FALSE
106952514	FALSE	FALSE
106952521	FALSE	FALSE
106952526	TRUE	FALSE
106952535	FALSE	FALSE
106952540	FALSE	FALSE
106952577	FALSE	FALSE
106952607	FALSE	FALSE
106952626	FALSE	FALSE
106952754	FALSE	FALSE
106952925	FALSE	FALSE
106952978	FALSE	FALSE
106953018	FALSE	FALSE
106953097	FALSE	FALSE
106953133	FALSE	FALSE
106953147	FALSE	FALSE
106953170	FALSE	FALSE
106953365	FALSE	FALSE
106953369	FALSE	FALSE
106953411	FALSE	FALSE
106953448	FALSE	FALSE
106953482	FALSE	FALSE
106953490	FALSE	FALSE
106953547	FALSE	FALSE
106953729	TRUE	FALSE
106953743	FALSE	FALSE
106953837	FALSE	FALSE
106953843	FALSE	FALSE
106953856	FALSE	FALSE
106953905	FALSE	FALSE
106953911	FALSE	FALSE
106953914	FALSE	FALSE
106954005	FALSE	FALSE
106954020	FALSE	FALSE
106954184	FALSE	FALSE
106954208	FALSE	FALSE
106954240	FALSE	FALSE
106954284	FALSE	FALSE
106954285	FALSE	FALSE
106954304	FALSE	FALSE
106954488	FALSE	FALSE
106954551	FALSE	FALSE
106954563	FALSE	FALSE
106954677	FALSE	FALSE
106954687	FALSE	FALSE
106954794	FALSE	FALSE
106954855	FALSE	FALSE
106954861	FALSE	FALSE
106954880	FALSE	FALSE
106954956	FALSE	FALSE
106954959	FALSE	FALSE
106955078	FALSE	FALSE
106955110	FALSE	FALSE
106955196	FALSE	FALSE
106955218	FALSE	FALSE
106955515	FALSE	FALSE
106955630	FALSE	FALSE
106955635	FALSE	FALSE
106955720	FALSE	FALSE
106955725	FALSE	FALSE
106955815	FALSE	FALSE
106955824	FALSE	FALSE
106955870	FALSE	FALSE
106955892	FALSE	FALSE
106955894	FALSE	FALSE
106955912	FALSE	FALSE
106955953	FALSE	FALSE
106955965	FALSE	FALSE
106956093	FALSE	FALSE
106956149	FALSE	FALSE
106956191	FALSE	FALSE
106956223	FALSE	FALSE
106956389	FALSE	FALSE
106956407	TRUE	FALSE
106956457	FALSE	FALSE
106956469	FALSE	FALSE
106956537	FALSE	FALSE
106956556	FALSE	FALSE
106956695	FALSE	FALSE
106956704	FALSE	FALSE
106956733	TRUE	FALSE
106956735	FALSE	FALSE
106956808	FALSE	FALSE
106956916	FALSE	FALSE
106957237	FALSE	FALSE
106957303	TRUE	FALSE
106957349	FALSE	FALSE
106957520	FALSE	FALSE
106957561	FALSE	FALSE
106957577	FALSE	FALSE
106957797	FALSE	FALSE
106957867	FALSE	FALSE
106957875	FALSE	FALSE
106957903	FALSE	FALSE
106957980	FALSE	FALSE
106958083	FALSE	FALSE
106958295	FALSE	FALSE
106958307	FALSE	FALSE
106958322	FALSE	FALSE
106958353	FALSE	FALSE
106958355	FALSE	FALSE
106958369	FALSE	FALSE
106958448	FALSE	FALSE
106958549	FALSE	FALSE
106958585	FALSE	FALSE
106958607	FALSE	FALSE
106958659	FALSE	FALSE
106958664	FALSE	FALSE
106958686	FALSE	FALSE
106958728	FALSE	FALSE
106958763	FALSE	FALSE
106958824	FALSE	FALSE
106958832	FALSE	FALSE
106958839	FALSE	FALSE
106958867	FALSE	FALSE
106958909	FALSE	FALSE
106959089	FALSE	FALSE
106959104	FALSE	FALSE
106959128	FALSE	FALSE
106959130	FALSE	FALSE
106959160	FALSE	FALSE
106959165	FALSE	FALSE
106959195	FALSE	FALSE
106959211	FALSE	FALSE
106959277	FALSE	FALSE
106959278	FALSE	FALSE
106959293	FALSE	FALSE
106959305	FALSE	FALSE
106959314	FALSE	FALSE
106959337	FALSE	FALSE
106959350	FALSE	FALSE
106959357	FALSE	FALSE
106959374	FALSE	FALSE
106959468	FALSE	FALSE
106959487	FALSE	FALSE
106959521	FALSE	FALSE
106959553	FALSE	FALSE
106959581	FALSE	FALSE
106959620	FALSE	FALSE
106959639	FALSE	FALSE
106959656	FALSE	FALSE
106959760	FALSE	FALSE
106959792	FALSE	FALSE
106959825	FALSE	FALSE
106959898	FALSE	FALSE
106959925	FALSE	FALSE
106959935	FALSE	FALSE
106959973	FALSE	FALSE
106960007	FALSE	FALSE
106960028	FALSE	FALSE
106960172	FALSE	FALSE
106960235	FALSE	FALSE
106960273	FALSE	FALSE
106960278	FALSE	FALSE
106960311	FALSE	FALSE
106960393	FALSE	FALSE
106960511	FALSE	FALSE
106960721	TRUE	FALSE
106960746	FALSE	FALSE
106960855	FALSE	FALSE
106960901	FALSE	FALSE
106960911	FALSE	FALSE
106961022	FALSE	FALSE
106961040	FALSE	FALSE
106961103	FALSE	FALSE
106961241	FALSE	FALSE
106961267	FALSE	FALSE
106961295	FALSE	FALSE
106961325	FALSE	FALSE
106961490	FALSE	FALSE
106961566	FALSE	FALSE
106961693	FALSE	FALSE
106961750	FALSE	FALSE
106961869	FALSE	FALSE
106961974	FALSE	FALSE
106962008	FALSE	FALSE
106962038	FALSE	FALSE
106962048	FALSE	FALSE
106962324	FALSE	FALSE
106962365	FALSE	FALSE
106962387	FALSE	FALSE
106962439	FALSE	FALSE
106962474	FALSE	FALSE
106962492	FALSE	FALSE
106962526	FALSE	FALSE
106962547	FALSE	FALSE
106962752	FALSE	FALSE
106962782	TRUE	FALSE
106962785	FALSE	FALSE
106962847	FALSE	FALSE
106962902	FALSE	FALSE
106962907	FALSE	FALSE
106962937	FALSE	FALSE
106962957	FALSE	FALSE
106962996	FALSE	FALSE
106963026	FALSE	FALSE
106963078	FALSE	FALSE
106963084	FALSE	FALSE
106963140	FALSE	FALSE
106963147	FALSE	FALSE
106963193	FALSE	FALSE
106963233	FALSE	FALSE
106963249	FALSE	FALSE
106963253	FALSE	FALSE
106963269	FALSE	FALSE
106963322	FALSE	FALSE
106963408	FALSE	FALSE
106963475	FALSE	FALSE
106963513	FALSE	FALSE
106963516	FALSE	FALSE
106963541	FALSE	FALSE
106963613	FALSE	FALSE
106963718	FALSE	FALSE
106963729	FALSE	FALSE
106963748	FALSE	FALSE
106963768	FALSE	FALSE
106963785	FALSE	FALSE
106963845	FALSE	FALSE
106963868	TRUE	FALSE
106963929	TRUE	FALSE
106964012	FALSE	FALSE
106964029	FALSE	FALSE
106964076	FALSE	FALSE
106964190	FALSE	FALSE
106964250	FALSE	FALSE
106964258	FALSE	FALSE
106964309	FALSE	FALSE
106964351	FALSE	FALSE
106964373	FALSE	FALSE
106964409	FALSE	FALSE
106964421	FALSE	FALSE
106964436	FALSE	FALSE
106964475	FALSE	FALSE
106964482	FALSE	FALSE
106964536	FALSE	FALSE
106964562	FALSE	FALSE
106964579	FALSE	FALSE
106964600	FALSE	FALSE
106964602	FALSE	FALSE
106964618	FALSE	FALSE
106964692	FALSE	FALSE
106964705	TRUE	FALSE
106964746	FALSE	FALSE
106964895	FALSE	FALSE
106964905	FALSE	FALSE
106964953	FALSE	FALSE
106965080	FALSE	FALSE
106965179	FALSE	FALSE
106965242	FALSE	FALSE
106965301	FALSE	FALSE
106965450	FALSE	FALSE
106965455	FALSE	FALSE
106965476	FALSE	FALSE
106965496	FALSE	FALSE
106965499	FALSE	FALSE
106965541	FALSE	FALSE
106965544	FALSE	FALSE
106965546	FALSE	FALSE
106965550	FALSE	FALSE
106965597	FALSE	FALSE
106965627	FALSE	FALSE
106965655	FALSE	FALSE
106965679	FALSE	FALSE
106965764	FALSE	FALSE
106965815	FALSE	FALSE
106965873	FALSE	FALSE
106966122	FALSE	FALSE
106966154	FALSE	FALSE
106966216	FALSE	FALSE
106966349	FALSE	FALSE
106966590	FALSE	FALSE
106966618	FALSE	FALSE
106966734	FALSE	FALSE
106966766	FALSE	FALSE
106966793	TRUE	FALSE
106966818	TRUE	TRUE
106966941	FALSE	FALSE
106966965	TRUE	FALSE
106966993	FALSE	FALSE
106967052	FALSE	FALSE
106967163	FALSE	FALSE
106967177	FALSE	FALSE
106967195	FALSE	FALSE
106967266	FALSE	FALSE
106967318	FALSE	FALSE
106967395	FALSE	FALSE
106967418	FALSE	FALSE
106967463	FALSE	FALSE
106967515	FALSE	FALSE
106967547	FALSE	FALSE
106967553	FALSE	FALSE
106967631	FALSE	FALSE
106967661	FALSE	FALSE
106967692	FALSE	FALSE
106967922	FALSE	FALSE
106967978	FALSE	FALSE
106967984	FALSE	FALSE
106968023	FALSE	FALSE
106968038	FALSE	FALSE
106968060	FALSE	FALSE
106968146	FALSE	FALSE
106968167	FALSE	FALSE
106968190	FALSE	FALSE
106968239	FALSE	FALSE
106968252	FALSE	FALSE
106968290	FALSE	FALSE
106968291	TRUE	FALSE
106968348	FALSE	FALSE
106968429	FALSE	FALSE
106968451	TRUE	FALSE
106968492	FALSE	FALSE
106968520	FALSE	FALSE
106968532	FALSE	FALSE
106968589	FALSE	FALSE
106968711	FALSE	FALSE
106968717	FALSE	FALSE
106968760	TRUE	FALSE
106968832	FALSE	FALSE
106968871	FALSE	FALSE
106968885	FALSE	FALSE
106968933	TRUE	FALSE
106968957	FALSE	FALSE
106968965	FALSE	FALSE
106968997	FALSE	FALSE
106969009	FALSE	FALSE
106969042	FALSE	FALSE
106969120	FALSE	FALSE
106969215	FALSE	FALSE
106969253	FALSE	FALSE
106969290	FALSE	FALSE
106969296	FALSE	FALSE
106969329	FALSE	FALSE
106969366	FALSE	FALSE
106969380	FALSE	FALSE
106969383	FALSE	FALSE
106969451	FALSE	FALSE
106969517	FALSE	FALSE
106969614	FALSE	FALSE
106969678	TRUE	FALSE
106969865	FALSE	FALSE
106969895	FALSE	FALSE
106969991	FALSE	FALSE
106970126	TRUE	FALSE
106970178	TRUE	FALSE
106970235	FALSE	FALSE
106970295	FALSE	FALSE
106970312	FALSE	FALSE
106970377	FALSE	FALSE
106970433	FALSE	FALSE
106970490	FALSE	FALSE
106970499	FALSE	FALSE
106970664	FALSE	FALSE
106970680	FALSE	FALSE
106970690	FALSE	FALSE
106970740	FALSE	FALSE
106970915	FALSE	FALSE
106970926	FALSE	FALSE
106971010	FALSE	FALSE
106971171	FALSE	FALSE
106971180	FALSE	FALSE
106971201	FALSE	FALSE
106971224	FALSE	FALSE
106971266	FALSE	FALSE
106971286	FALSE	FALSE
106971314	FALSE	FALSE
106971486	FALSE	FALSE
106971513	FALSE	FALSE
106971556	FALSE	FALSE
106971580	FALSE	FALSE
106971658	FALSE	FALSE
106971673	FALSE	FALSE
106971699	FALSE	FALSE
106971701	FALSE	FALSE
106971763	FALSE	FALSE
106971808	FALSE	FALSE
106971844	FALSE	FALSE
106971879	FALSE	FALSE
106971881	FALSE	FALSE
106971938	FALSE	FALSE
106972038	FALSE	FALSE
106972067	FALSE	FALSE
106972069	FALSE	FALSE
106972177	FALSE	FALSE
106972212	FALSE	FALSE
106972216	FALSE	FALSE
106972249	FALSE	FALSE
106972332	FALSE	FALSE
106972397	FALSE	FALSE
106972422	FALSE	FALSE
106972464	FALSE	FALSE
106972473	FALSE	FALSE
106972563	FALSE	FALSE
106972697	FALSE	FALSE
106972715	FALSE	FALSE
106972838	FALSE	FALSE
106972844	FALSE	FALSE
106972858	FALSE	FALSE
106972917	FALSE	FALSE
106972950	FALSE	FALSE
106972963	FALSE	FALSE
106972975	FALSE	FALSE
106973042	FALSE	FALSE
106973056	FALSE	FALSE
106973085	FALSE	FALSE
106973118	FALSE	FALSE
106973132	FALSE	FALSE
106973152	FALSE	FALSE
106973207	FALSE	FALSE
106973233	FALSE	FALSE
106973315	FALSE	FALSE
106973326	FALSE	FALSE
106973414	FALSE	FALSE
106973424	FALSE	FALSE
106973498	FALSE	FALSE
106973550	FALSE	FALSE
106973552	FALSE	FALSE
106973556	FALSE	FALSE
106973661	FALSE	FALSE
106973715	FALSE	FALSE
106973718	FALSE	FALSE
106973866	FALSE	FALSE
106973921	FALSE	FALSE
106973934	FALSE	FALSE
106973981	FALSE	FALSE
106973996	FALSE	FALSE
106974240	FALSE	FALSE
106974255	FALSE	FALSE
106974266	FALSE	FALSE
106974282	FALSE	FALSE
106974359	FALSE	FALSE
106974466	FALSE	FALSE
106974579	FALSE	FALSE
106974674	FALSE	FALSE
106974744	FALSE	FALSE
106974767	FALSE	FALSE
106974931	FALSE	FALSE
106974951	TRUE	FALSE
106974959	FALSE	FALSE
106975080	FALSE	FALSE
106975219	FALSE	FALSE
106975230	FALSE	FALSE
106975351	FALSE	FALSE
106975358	FALSE	FALSE
106975442	FALSE	FALSE
106975536	FALSE	FALSE
106975544	FALSE	FALSE
106975643	FALSE	FALSE
106975676	FALSE	FALSE
106975681	FALSE	FALSE
106975696	FALSE	FALSE
106975789	FALSE	FALSE
106975809	FALSE	FALSE
106975905	FALSE	FALSE
106975911	FALSE	FALSE
106975947	FALSE	FALSE
106976053	FALSE	FALSE
106976216	FALSE	FALSE
106976228	FALSE	FALSE
106976234	FALSE	FALSE
106976272	FALSE	FALSE
106976314	FALSE	FALSE
106976394	FALSE	FALSE
106976435	FALSE	FALSE
106976448	FALSE	FALSE
106976487	FALSE	FALSE
106976538	FALSE	FALSE
106976568	FALSE	FALSE
106976616	FALSE	FALSE
106976621	FALSE	FALSE
106976678	FALSE	FALSE
106976679	FALSE	FALSE
106976690	FALSE	FALSE
106976698	FALSE	FALSE
106976745	FALSE	FALSE
106976803	FALSE	FALSE
106976806	FALSE	FALSE
106976871	FALSE	FALSE
106976873	FALSE	FALSE
106976965	FALSE	FALSE
106976981	FALSE	FALSE
106977016	FALSE	FALSE
106977018	FALSE	FALSE
106977148	FALSE	FALSE
106977245	FALSE	FALSE
106977278	FALSE	FALSE
106977316	FALSE	FALSE
106977348	FALSE	FALSE
106977358	FALSE	FALSE
106977373	FALSE	FALSE
106977378	FALSE	FALSE
106977435	FALSE	FALSE
106977579	FALSE	FALSE
106977757	FALSE	FALSE
106977768	FALSE	FALSE
106977785	FALSE	FALSE
106977792	FALSE	FALSE
106977825	FALSE	FALSE
106977895	FALSE	FALSE
106977931	FALSE	FALSE
106977993	FALSE	FALSE
106978007	FALSE	FALSE
106978110	FALSE	FALSE
106978142	FALSE	FALSE
106978161	FALSE	FALSE
106978177	FALSE	FALSE
106978180	FALSE	FALSE
106978197	FALSE	FALSE
106978247	TRUE	FALSE
106978251	FALSE	FALSE
106978262	FALSE	FALSE
106978321	FALSE	FALSE
106978517	FALSE	FALSE
106978537	FALSE	FALSE
106978546	FALSE	FALSE
106978576	FALSE	FALSE
106978605	FALSE	FALSE
106978738	FALSE	FALSE
106978903	FALSE	FALSE
106978933	FALSE	FALSE
106978934	FALSE	FALSE
106979054	FALSE	FALSE
106979063	FALSE	FALSE
106979124	FALSE	FALSE
106979134	FALSE	FALSE
106979146	FALSE	FALSE
106979147	FALSE	FALSE
106979153	FALSE	FALSE
106979207	FALSE	FALSE
106979213	FALSE	FALSE
106979317	FALSE	FALSE
106979387	FALSE	FALSE
106979477	FALSE	FALSE
106979539	FALSE	FALSE
106979604	FALSE	FALSE
106979607	FALSE	FALSE
106979628	FALSE	FALSE
106979886	FALSE	FALSE
106979957	FALSE	FALSE
106980144	FALSE	FALSE
106980206	FALSE	FALSE
106980244	FALSE	FALSE
106980316	FALSE	FALSE
106980402	FALSE	FALSE
106980447	FALSE	FALSE
106980464	FALSE	FALSE
106980496	FALSE	FALSE
106980553	FALSE	FALSE
106980557	FALSE	FALSE
106980664	FALSE	FALSE
106980714	FALSE	FALSE
106980787	FALSE	FALSE
106980796	FALSE	FALSE
106980821	FALSE	FALSE
106980823	FALSE	FALSE
106980951	FALSE	FALSE
106981014	FALSE	FALSE
106981107	FALSE	FALSE
106981125	FALSE	FALSE
106981129	FALSE	FALSE
106981232	FALSE	FALSE
106981261	FALSE	FALSE
106981276	FALSE	FALSE
106981293	FALSE	FALSE
106981376	FALSE	FALSE
106981471	FALSE	FALSE
106981487	FALSE	FALSE
106981498	FALSE	FALSE
106981535	FALSE	FALSE
106981616	FALSE	FALSE
106981630	FALSE	FALSE
106981675	FALSE	FALSE
106981678	FALSE	FALSE
106981731	FALSE	FALSE
106981732	FALSE	FALSE
106981733	FALSE	FALSE
106981786	FALSE	FALSE
106981802	FALSE	FALSE
106981806	FALSE	FALSE
106981837	FALSE	FALSE
106981919	FALSE	FALSE
106981922	FALSE	FALSE
106981970	FALSE	FALSE
106982083	FALSE	FALSE
106982178	FALSE	FALSE
106982255	FALSE	FALSE
106982274	FALSE	FALSE
106982306	FALSE	FALSE
106982403	FALSE	FALSE
106982482	FALSE	FALSE
106982503	FALSE	FALSE
106982649	FALSE	FALSE
106982938	FALSE	FALSE
106983050	FALSE	FALSE
106983096	FALSE	FALSE
106983188	FALSE	FALSE
106983200	FALSE	FALSE
106983221	FALSE	FALSE
106983237	FALSE	FALSE
106983295	FALSE	FALSE
106983362	FALSE	FALSE
106983396	FALSE	FALSE
106983446	FALSE	FALSE
106983482	FALSE	FALSE
106983512	FALSE	FALSE
106983583	FALSE	FALSE
106983710	FALSE	FALSE
106983747	FALSE	FALSE
106983796	FALSE	FALSE
106983871	FALSE	FALSE
106983885	FALSE	FALSE
106983904	FALSE	FALSE
106983939	FALSE	FALSE
106983991	TRUE	FALSE
106984035	FALSE	FALSE
106984041	FALSE	FALSE
106984115	FALSE	FALSE
106984181	FALSE	FALSE
106984198	FALSE	FALSE
106984216	FALSE	FALSE
106984313	FALSE	FALSE
106984321	FALSE	FALSE
106984395	FALSE	FALSE
106984457	FALSE	FALSE
106984503	TRUE	FALSE
106984547	FALSE	FALSE
106984614	FALSE	FALSE
106984626	FALSE	FALSE
106984631	FALSE	FALSE
106984660	FALSE	FALSE
106984667	FALSE	FALSE
106984736	FALSE	FALSE
106984751	FALSE	FALSE
106984759	FALSE	FALSE
106984901	FALSE	FALSE
106984954	FALSE	FALSE
106984955	FALSE	FALSE
106985061	FALSE	FALSE
106985181	FALSE	FALSE
106985217	FALSE	FALSE
106985303	FALSE	FALSE
106985357	FALSE	FALSE
106985408	FALSE	FALSE
106985464	FALSE	FALSE
106985604	FALSE	FALSE
106985645	FALSE	FALSE
106985703	FALSE	FALSE
106985742	FALSE	FALSE
106985781	FALSE	FALSE
106985925	FALSE	FALSE
106986042	FALSE	FALSE
106986124	FALSE	FALSE
106986125	FALSE	FALSE
106986189	FALSE	FALSE
106986192	FALSE	FALSE
106986270	FALSE	FALSE
106986271	FALSE	FALSE
106986288	FALSE	FALSE
106986301	FALSE	FALSE
106986316	FALSE	FALSE
106986346	FALSE	FALSE
106986349	FALSE	FALSE
106986353	FALSE	FALSE
106986430	FALSE	FALSE
106986466	FALSE	FALSE
106986483	FALSE	FALSE
106986499	FALSE	FALSE
106986718	FALSE	FALSE
106986869	FALSE	FALSE
106986907	FALSE	FALSE
106986995	FALSE	FALSE
106987007	FALSE	FALSE
106987051	FALSE	FALSE
106987080	FALSE	FALSE
106987148	FALSE	FALSE
106987187	FALSE	FALSE
106987200	FALSE	FALSE
106987217	FALSE	FALSE
106987235	FALSE	FALSE
106987291	FALSE	FALSE
106987437	FALSE	FALSE
106987445	FALSE	FALSE
106987498	FALSE	FALSE
106987564	FALSE	FALSE
106987581	FALSE	FALSE
106987619	FALSE	FALSE
106987625	FALSE	FALSE
106987633	FALSE	FALSE
106987868	FALSE	FALSE
106987952	FALSE	FALSE
106988067	FALSE	FALSE
106988101	FALSE	FALSE
106988162	FALSE	FALSE
106988169	FALSE	FALSE
106988184	FALSE	FALSE
106988246	FALSE	FALSE
106988300	FALSE	FALSE
106988372	FALSE	FALSE
106988492	FALSE	FALSE
106988591	FALSE	FALSE
106988595	FALSE	FALSE
106988629	FALSE	FALSE
106988657	FALSE	FALSE
106988675	FALSE	FALSE
106988755	FALSE	FALSE
106988837	FALSE	FALSE
106988847	FALSE	FALSE
106988877	FALSE	FALSE
106988892	FALSE	FALSE
106988908	FALSE	FALSE
106988933	FALSE	FALSE
106988995	FALSE	FALSE
106989009	FALSE	FALSE
106989011	FALSE	FALSE
106989185	FALSE	FALSE
106989206	FALSE	FALSE
106989213	FALSE	FALSE
106989367	FALSE	FALSE
106989376	FALSE	FALSE
106989675	FALSE	FALSE
106989753	FALSE	FALSE
106989801	FALSE	FALSE
106989822	FALSE	FALSE
106989856	FALSE	FALSE
106989863	FALSE	FALSE
106989875	FALSE	FALSE
106989877	FALSE	FALSE
106989921	FALSE	FALSE
106989943	FALSE	FALSE
106990007	FALSE	FALSE
106990042	FALSE	FALSE
106990126	FALSE	FALSE
106990137	FALSE	FALSE
106990226	FALSE	FALSE
106990432	FALSE	FALSE
106990434	FALSE	FALSE
106990463	FALSE	FALSE
106990495	FALSE	FALSE
106990550	FALSE	FALSE
106990628	FALSE	FALSE
106990762	FALSE	FALSE
106990801	FALSE	FALSE
106990803	FALSE	FALSE
106990850	FALSE	FALSE
106990999	FALSE	FALSE
106991011	FALSE	FALSE
106991014	FALSE	FALSE
106991017	FALSE	FALSE
106991028	FALSE	FALSE
106991077	FALSE	FALSE
106991105	FALSE	FALSE
106991120	FALSE	FALSE
106991121	FALSE	FALSE
106991148	FALSE	FALSE
106991205	FALSE	FALSE
106991299	FALSE	FALSE
106991307	FALSE	FALSE
106991335	FALSE	FALSE
106991420	FALSE	FALSE
106991471	FALSE	FALSE
106991474	FALSE	FALSE
106991484	FALSE	FALSE
106991583	FALSE	FALSE
106991630	FALSE	FALSE
106991763	FALSE	FALSE
106991810	FALSE	FALSE
106991846	FALSE	FALSE
106992000	FALSE	FALSE
106992034	FALSE	FALSE
106992057	FALSE	FALSE
106992071	FALSE	FALSE
106992082	FALSE	FALSE
106992115	FALSE	FALSE
106992153	FALSE	FALSE
106992193	FALSE	FALSE
106992286	FALSE	FALSE
106992313	TRUE	FALSE
106992353	FALSE	FALSE
106992383	FALSE	FALSE
106992396	FALSE	FALSE
106992501	FALSE	FALSE
106992623	FALSE	FALSE
106992625	TRUE	FALSE
106992686	TRUE	FALSE
106992751	FALSE	FALSE
