cell	mad3_outlier	mad5_outlier
64330328	TRUE	TRUE
64330333	TRUE	TRUE
64330341	TRUE	TRUE
64330354	TRUE	FALSE
64330359	TRUE	FALSE
64330360	TRUE	TRUE
64330361	FALSE	FALSE
64330363	TRUE	FALSE
64330371	TRUE	TRUE
64330375	TRUE	FALSE
64330376	TRUE	TRUE
64330377	TRUE	TRUE
64330382	TRUE	FALSE
64330385	TRUE	TRUE
64330395	TRUE	TRUE
64330397	TRUE	TRUE
64330400	TRUE	FALSE
64330421	TRUE	TRUE
64330426	FALSE	FALSE
64330429	TRUE	TRUE
64330431	TRUE	FALSE
64330432	TRUE	TRUE
64330440	TRUE	FALSE
64330450	TRUE	TRUE
64330456	FALSE	FALSE
64330457	TRUE	TRUE
64330465	TRUE	TRUE
64330467	TRUE	FALSE
64330470	TRUE	FALSE
64330475	TRUE	FALSE
64330480	TRUE	FALSE
64330481	TRUE	FALSE
64330485	TRUE	TRUE
64330488	TRUE	FALSE
64330490	TRUE	FALSE
64330492	TRUE	TRUE
64330510	TRUE	TRUE
64330520	TRUE	FALSE
64330548	TRUE	FALSE
64330551	TRUE	FALSE
64330570	TRUE	TRUE
64330571	TRUE	TRUE
64330584	TRUE	FALSE
64330591	TRUE	FALSE
64330595	TRUE	TRUE
64330608	FALSE	FALSE
64330628	FALSE	FALSE
64330638	TRUE	TRUE
64330639	TRUE	TRUE
64330653	TRUE	TRUE
64330659	TRUE	FALSE
64330662	FALSE	FALSE
64330688	TRUE	FALSE
64330695	TRUE	FALSE
64330704	TRUE	FALSE
64330710	TRUE	TRUE
64330714	TRUE	TRUE
64330747	TRUE	TRUE
64330754	TRUE	FALSE
64330759	TRUE	TRUE
64330771	TRUE	TRUE
64330772	TRUE	FALSE
64330782	TRUE	TRUE
64330795	TRUE	TRUE
64330799	TRUE	TRUE
64330806	TRUE	FALSE
64330809	TRUE	TRUE
64330811	TRUE	TRUE
64330820	TRUE	TRUE
64330834	TRUE	FALSE
64330835	TRUE	FALSE
64330844	TRUE	FALSE
64330848	TRUE	TRUE
64330854	TRUE	TRUE
64330860	TRUE	FALSE
64330888	TRUE	FALSE
64330893	TRUE	FALSE
64330901	TRUE	TRUE
64330904	TRUE	FALSE
64330908	TRUE	TRUE
64330913	TRUE	FALSE
64330919	TRUE	TRUE
64330924	TRUE	TRUE
64330928	TRUE	FALSE
64330940	TRUE	FALSE
64330951	TRUE	TRUE
64330969	TRUE	TRUE
64330973	TRUE	FALSE
64330974	TRUE	TRUE
64330978	TRUE	TRUE
64330982	TRUE	TRUE
64330986	TRUE	TRUE
64330995	TRUE	FALSE
64331003	TRUE	TRUE
64331005	TRUE	FALSE
64331030	TRUE	FALSE
64331042	TRUE	TRUE
64331047	TRUE	FALSE
64331063	TRUE	TRUE
64331071	TRUE	TRUE
64331073	TRUE	FALSE
64331091	TRUE	FALSE
64331102	TRUE	TRUE
64331104	TRUE	FALSE
64331121	TRUE	FALSE
64331135	TRUE	FALSE
64331146	TRUE	FALSE
64331149	TRUE	TRUE
64331150	TRUE	FALSE
64331151	TRUE	TRUE
64331162	TRUE	FALSE
64331165	TRUE	TRUE
64331177	FALSE	FALSE
64331191	TRUE	TRUE
64331193	TRUE	FALSE
64331201	TRUE	FALSE
64331204	TRUE	TRUE
64331206	TRUE	FALSE
64331212	TRUE	FALSE
64331222	TRUE	FALSE
64331243	TRUE	FALSE
64331247	TRUE	TRUE
64331269	TRUE	TRUE
64331308	TRUE	FALSE
64331309	TRUE	FALSE
64331312	TRUE	FALSE
64331327	TRUE	TRUE
64331329	TRUE	TRUE
64331334	TRUE	TRUE
64331341	TRUE	TRUE
64331345	TRUE	TRUE
64331352	TRUE	FALSE
64331357	TRUE	TRUE
64331358	FALSE	FALSE
64331362	TRUE	TRUE
64331372	TRUE	FALSE
64331375	TRUE	FALSE
64331376	TRUE	FALSE
64331392	TRUE	TRUE
64331397	TRUE	TRUE
64331424	TRUE	TRUE
64331427	TRUE	FALSE
64331440	FALSE	FALSE
64331441	TRUE	TRUE
64331442	TRUE	TRUE
64331452	TRUE	FALSE
64331468	TRUE	TRUE
64331473	TRUE	FALSE
64331479	TRUE	FALSE
64331483	TRUE	TRUE
64331484	TRUE	TRUE
64331490	TRUE	TRUE
64331493	TRUE	FALSE
64331505	TRUE	FALSE
64331513	TRUE	TRUE
64331515	TRUE	TRUE
64331516	TRUE	TRUE
64331554	TRUE	TRUE
64331560	TRUE	TRUE
64331576	TRUE	FALSE
64331578	TRUE	TRUE
64331579	TRUE	TRUE
64331591	TRUE	TRUE
64331594	TRUE	TRUE
64331597	TRUE	FALSE
64331611	TRUE	TRUE
64331616	TRUE	TRUE
64331630	TRUE	FALSE
64331632	TRUE	FALSE
64331635	TRUE	TRUE
64331657	FALSE	FALSE
64331662	TRUE	TRUE
64331664	TRUE	TRUE
64331665	TRUE	FALSE
64331699	TRUE	FALSE
64331714	TRUE	FALSE
64331716	TRUE	TRUE
64331719	TRUE	FALSE
64331721	TRUE	FALSE
64331740	TRUE	FALSE
64331742	TRUE	TRUE
64331748	TRUE	FALSE
64331754	TRUE	FALSE
64331760	TRUE	FALSE
64331766	TRUE	FALSE
64331774	TRUE	FALSE
64331804	TRUE	FALSE
64331810	TRUE	TRUE
64331818	TRUE	FALSE
64331820	TRUE	FALSE
64331825	FALSE	FALSE
64331850	TRUE	FALSE
64331853	TRUE	TRUE
64331857	TRUE	FALSE
64331865	TRUE	FALSE
64331866	TRUE	FALSE
64331874	TRUE	TRUE
64331883	TRUE	FALSE
64331892	TRUE	FALSE
64331900	TRUE	FALSE
64331921	TRUE	FALSE
64331925	TRUE	FALSE
64331926	TRUE	FALSE
64331934	TRUE	FALSE
64331939	TRUE	TRUE
64331950	TRUE	TRUE
64331954	TRUE	FALSE
64331969	TRUE	FALSE
64331977	TRUE	FALSE
64331978	FALSE	FALSE
64331983	TRUE	TRUE
64331991	TRUE	FALSE
64332008	TRUE	FALSE
64332015	FALSE	FALSE
64332019	TRUE	TRUE
64332021	TRUE	FALSE
64332025	TRUE	TRUE
64332033	TRUE	TRUE
64332038	TRUE	FALSE
64332041	TRUE	TRUE
64332048	TRUE	TRUE
64332060	TRUE	TRUE
64332070	TRUE	TRUE
64332071	TRUE	TRUE
64332080	TRUE	FALSE
64332082	TRUE	TRUE
64332084	TRUE	FALSE
64332090	FALSE	FALSE
64332108	TRUE	FALSE
64332118	TRUE	TRUE
64332139	TRUE	TRUE
64332144	TRUE	TRUE
64332147	FALSE	FALSE
64332148	TRUE	TRUE
64332150	TRUE	FALSE
64332159	FALSE	FALSE
64332160	TRUE	FALSE
64332166	TRUE	FALSE
64332170	TRUE	FALSE
64332192	TRUE	FALSE
64332229	TRUE	TRUE
64332243	TRUE	TRUE
64332256	TRUE	FALSE
64332285	TRUE	FALSE
64332299	FALSE	FALSE
64332314	TRUE	TRUE
64332326	TRUE	FALSE
64332340	TRUE	TRUE
64332343	TRUE	FALSE
64332346	TRUE	FALSE
64332383	TRUE	TRUE
64332397	TRUE	FALSE
64332398	TRUE	TRUE
64332400	TRUE	TRUE
64332411	TRUE	TRUE
64332420	TRUE	TRUE
64332422	TRUE	FALSE
64332426	TRUE	TRUE
64332470	TRUE	FALSE
64332472	TRUE	FALSE
64332484	FALSE	FALSE
64332487	FALSE	FALSE
64332505	TRUE	TRUE
64332507	TRUE	TRUE
64332512	TRUE	FALSE
64332535	TRUE	FALSE
64332544	TRUE	FALSE
64332550	TRUE	FALSE
64332564	TRUE	FALSE
64332572	TRUE	FALSE
64332575	TRUE	TRUE
64332598	TRUE	TRUE
64332613	TRUE	FALSE
64332621	TRUE	FALSE
64332624	TRUE	TRUE
64332636	TRUE	TRUE
64332640	TRUE	FALSE
64332648	FALSE	FALSE
64332649	TRUE	FALSE
64332664	TRUE	FALSE
64332665	TRUE	FALSE
64332668	TRUE	TRUE
64332670	TRUE	FALSE
64332675	TRUE	TRUE
64332676	TRUE	FALSE
64332677	TRUE	FALSE
64332682	TRUE	TRUE
64332685	TRUE	TRUE
64332686	TRUE	FALSE
64332702	TRUE	FALSE
64332718	TRUE	FALSE
64332725	TRUE	TRUE
64332766	TRUE	FALSE
64332774	FALSE	FALSE
64332783	TRUE	FALSE
64332843	TRUE	FALSE
64332848	TRUE	TRUE
64332871	TRUE	FALSE
64332876	TRUE	FALSE
64332879	TRUE	FALSE
64332885	TRUE	FALSE
64332893	TRUE	FALSE
64332894	TRUE	TRUE
64332895	TRUE	TRUE
64332898	TRUE	FALSE
64332905	TRUE	TRUE
64332908	TRUE	TRUE
64332911	TRUE	FALSE
64332916	TRUE	FALSE
64332927	TRUE	TRUE
64332928	TRUE	FALSE
64332956	FALSE	FALSE
64332960	FALSE	FALSE
64332980	TRUE	TRUE
64332982	TRUE	TRUE
64332991	TRUE	FALSE
64333001	TRUE	TRUE
64333012	FALSE	FALSE
64333017	TRUE	TRUE
64333022	TRUE	FALSE
64333023	TRUE	TRUE
64333025	TRUE	TRUE
64333030	FALSE	FALSE
64333037	TRUE	FALSE
64333059	TRUE	FALSE
64333060	FALSE	FALSE
64333062	TRUE	FALSE
64333067	TRUE	FALSE
64333075	TRUE	FALSE
64333081	FALSE	FALSE
64333083	TRUE	FALSE
64333110	TRUE	TRUE
64333121	FALSE	FALSE
64333126	TRUE	TRUE
64333136	FALSE	FALSE
64333150	TRUE	FALSE
64333160	TRUE	FALSE
64333162	FALSE	FALSE
64333169	TRUE	FALSE
64333203	TRUE	FALSE
64333210	TRUE	FALSE
64333211	FALSE	FALSE
64333223	TRUE	FALSE
64333237	TRUE	FALSE
64333244	FALSE	FALSE
64333245	TRUE	FALSE
64333252	TRUE	FALSE
64333262	FALSE	FALSE
64333263	TRUE	TRUE
64333279	TRUE	FALSE
64333285	TRUE	FALSE
64333288	TRUE	FALSE
64333290	TRUE	FALSE
64333299	FALSE	FALSE
64333302	TRUE	FALSE
64333319	FALSE	FALSE
64333329	TRUE	FALSE
64333331	TRUE	FALSE
64333355	FALSE	FALSE
64333356	TRUE	FALSE
64333362	TRUE	FALSE
64333366	FALSE	FALSE
64333373	TRUE	FALSE
64333392	TRUE	FALSE
64333393	TRUE	FALSE
64333396	TRUE	FALSE
64333402	TRUE	FALSE
64333406	FALSE	FALSE
64333412	TRUE	TRUE
64333443	FALSE	FALSE
64333444	TRUE	FALSE
64333454	FALSE	FALSE
64333459	FALSE	FALSE
64333467	TRUE	FALSE
64333474	TRUE	FALSE
64333496	FALSE	FALSE
64333503	TRUE	FALSE
64333504	FALSE	FALSE
64333533	TRUE	FALSE
64333538	FALSE	FALSE
64333544	TRUE	FALSE
64333549	FALSE	FALSE
64333550	TRUE	TRUE
64333560	FALSE	FALSE
64333564	FALSE	FALSE
64333581	TRUE	FALSE
64333596	TRUE	FALSE
64333600	TRUE	FALSE
64333601	FALSE	FALSE
64333618	TRUE	FALSE
64333622	TRUE	TRUE
64333630	TRUE	FALSE
64333635	TRUE	FALSE
64333638	FALSE	FALSE
64333643	FALSE	FALSE
64333650	TRUE	TRUE
64333661	TRUE	FALSE
64333669	FALSE	FALSE
64333673	FALSE	FALSE
64333687	TRUE	TRUE
64333701	TRUE	TRUE
64333702	FALSE	FALSE
64333704	FALSE	FALSE
64333724	TRUE	TRUE
64333725	FALSE	FALSE
64333737	FALSE	FALSE
64333743	FALSE	FALSE
64333747	FALSE	FALSE
64333765	FALSE	FALSE
64333778	TRUE	FALSE
64333786	TRUE	TRUE
64333805	TRUE	FALSE
64333811	FALSE	FALSE
64333814	FALSE	FALSE
64333823	FALSE	FALSE
64333824	TRUE	FALSE
64333833	FALSE	FALSE
64333835	FALSE	FALSE
64333840	FALSE	FALSE
64333847	FALSE	FALSE
64333854	FALSE	FALSE
64333855	FALSE	FALSE
64333858	TRUE	FALSE
64333878	FALSE	FALSE
64333900	FALSE	FALSE
64333901	FALSE	FALSE
64333908	FALSE	FALSE
64333918	FALSE	FALSE
64333925	TRUE	TRUE
64333971	FALSE	FALSE
64333981	FALSE	FALSE
64334004	FALSE	FALSE
64334008	FALSE	FALSE
64334009	TRUE	TRUE
64334011	TRUE	TRUE
64334019	FALSE	FALSE
64334023	FALSE	FALSE
64334029	FALSE	FALSE
64334030	FALSE	FALSE
64334043	FALSE	FALSE
64334052	TRUE	TRUE
64334054	FALSE	FALSE
64334075	TRUE	TRUE
64334078	FALSE	FALSE
64334082	FALSE	FALSE
64334089	TRUE	TRUE
64334101	TRUE	TRUE
64334106	FALSE	FALSE
64334107	TRUE	TRUE
64334112	TRUE	TRUE
64334114	FALSE	FALSE
64334120	FALSE	FALSE
64334126	TRUE	TRUE
64334138	FALSE	FALSE
64334140	TRUE	TRUE
64334142	TRUE	TRUE
64334146	TRUE	TRUE
64334161	FALSE	FALSE
64334183	FALSE	FALSE
64334197	TRUE	FALSE
64334202	TRUE	FALSE
64334203	TRUE	TRUE
64334207	FALSE	FALSE
64334213	FALSE	FALSE
64334218	FALSE	FALSE
64334248	FALSE	FALSE
64334252	FALSE	FALSE
64334255	FALSE	FALSE
64334293	FALSE	FALSE
64334314	TRUE	TRUE
64334316	TRUE	FALSE
64334328	TRUE	TRUE
64334331	FALSE	FALSE
64334368	FALSE	FALSE
64334369	TRUE	FALSE
64334382	TRUE	TRUE
64334383	FALSE	FALSE
64334417	FALSE	FALSE
64334419	FALSE	FALSE
64334421	TRUE	FALSE
64334428	TRUE	TRUE
64334437	TRUE	TRUE
64334444	TRUE	FALSE
64334450	FALSE	FALSE
64334461	FALSE	FALSE
64334467	FALSE	FALSE
64334486	TRUE	TRUE
64334490	FALSE	FALSE
64334499	FALSE	FALSE
64334510	FALSE	FALSE
64334512	TRUE	FALSE
64334516	FALSE	FALSE
64334524	FALSE	FALSE
64334531	TRUE	TRUE
64334532	FALSE	FALSE
64334535	FALSE	FALSE
64334537	FALSE	FALSE
64334541	TRUE	TRUE
64334553	TRUE	FALSE
64334562	FALSE	FALSE
64334567	FALSE	FALSE
64334568	TRUE	TRUE
64334571	FALSE	FALSE
64334572	FALSE	FALSE
64334575	FALSE	FALSE
64334580	TRUE	FALSE
64334582	FALSE	FALSE
64334591	TRUE	FALSE
64334609	FALSE	FALSE
64334611	FALSE	FALSE
64334620	FALSE	FALSE
64334633	FALSE	FALSE
64334644	TRUE	TRUE
64334646	FALSE	FALSE
64334651	FALSE	FALSE
64334670	FALSE	FALSE
64334673	FALSE	FALSE
64334678	TRUE	FALSE
64334700	FALSE	FALSE
64334707	FALSE	FALSE
64334709	TRUE	FALSE
64334711	FALSE	FALSE
64334721	FALSE	FALSE
64334722	FALSE	FALSE
64334734	TRUE	TRUE
64334748	TRUE	TRUE
64334753	FALSE	FALSE
64334763	FALSE	FALSE
64334770	TRUE	TRUE
64334789	FALSE	FALSE
64334799	TRUE	FALSE
64334802	FALSE	FALSE
64334804	FALSE	FALSE
64334806	FALSE	FALSE
64334807	TRUE	TRUE
64334829	TRUE	FALSE
64334833	FALSE	FALSE
64334834	FALSE	FALSE
64334854	FALSE	FALSE
64334861	FALSE	FALSE
64334864	TRUE	FALSE
64334868	FALSE	FALSE
64334870	TRUE	FALSE
64334879	FALSE	FALSE
64334889	FALSE	FALSE
64334892	TRUE	TRUE
64334898	FALSE	FALSE
64334901	FALSE	FALSE
64334902	TRUE	FALSE
64334903	TRUE	TRUE
64334905	FALSE	FALSE
64334906	TRUE	TRUE
64334908	FALSE	FALSE
64334914	FALSE	FALSE
64334926	FALSE	FALSE
64334937	FALSE	FALSE
64334938	FALSE	FALSE
64334941	FALSE	FALSE
64334947	FALSE	FALSE
64334956	FALSE	FALSE
64334968	FALSE	FALSE
64334971	TRUE	FALSE
64334977	TRUE	TRUE
64334983	FALSE	FALSE
64334987	TRUE	TRUE
64334989	TRUE	TRUE
64334993	FALSE	FALSE
64335001	FALSE	FALSE
64335004	FALSE	FALSE
64335017	TRUE	TRUE
64335032	FALSE	FALSE
64335035	FALSE	FALSE
64335046	FALSE	FALSE
64335053	FALSE	FALSE
64335064	FALSE	FALSE
64335067	FALSE	FALSE
64335069	FALSE	FALSE
64335074	TRUE	FALSE
64335080	FALSE	FALSE
64335085	TRUE	TRUE
64335088	FALSE	FALSE
64335089	TRUE	FALSE
64335105	FALSE	FALSE
64335115	FALSE	FALSE
64335134	FALSE	FALSE
64335159	FALSE	FALSE
64335163	TRUE	TRUE
64335166	FALSE	FALSE
64335175	FALSE	FALSE
64335177	FALSE	FALSE
64335189	FALSE	FALSE
64335193	FALSE	FALSE
64335195	FALSE	FALSE
64335198	FALSE	FALSE
64335200	FALSE	FALSE
64335214	TRUE	FALSE
64335221	TRUE	FALSE
64335223	FALSE	FALSE
64335228	FALSE	FALSE
64335239	FALSE	FALSE
64335275	FALSE	FALSE
64335280	FALSE	FALSE
64335281	FALSE	FALSE
64335286	TRUE	TRUE
64335303	FALSE	FALSE
64335322	FALSE	FALSE
64335324	FALSE	FALSE
64335340	FALSE	FALSE
64335342	FALSE	FALSE
64335352	TRUE	TRUE
64335372	TRUE	FALSE
64335385	TRUE	TRUE
64335387	TRUE	FALSE
64335402	FALSE	FALSE
64335415	TRUE	TRUE
64335423	TRUE	FALSE
64335424	FALSE	FALSE
64335428	FALSE	FALSE
64335429	FALSE	FALSE
64335432	FALSE	FALSE
64335468	FALSE	FALSE
64335472	FALSE	FALSE
64335475	FALSE	FALSE
64335477	FALSE	FALSE
64335485	FALSE	FALSE
64335488	FALSE	FALSE
64335491	FALSE	FALSE
64335502	FALSE	FALSE
64335512	TRUE	FALSE
64335521	FALSE	FALSE
64335555	FALSE	FALSE
64335558	FALSE	FALSE
64335566	FALSE	FALSE
64335567	FALSE	FALSE
64335568	TRUE	TRUE
64335573	FALSE	FALSE
64335574	FALSE	FALSE
64335581	FALSE	FALSE
64335586	FALSE	FALSE
64335594	FALSE	FALSE
64335595	TRUE	FALSE
64335601	FALSE	FALSE
64335613	FALSE	FALSE
64335628	FALSE	FALSE
64335635	FALSE	FALSE
64335647	FALSE	FALSE
64335651	FALSE	FALSE
64335655	TRUE	FALSE
64335669	FALSE	FALSE
64335672	FALSE	FALSE
64335673	FALSE	FALSE
64335674	FALSE	FALSE
64335704	FALSE	FALSE
64335705	FALSE	FALSE
64335710	FALSE	FALSE
64335715	FALSE	FALSE
64335728	TRUE	TRUE
64335753	FALSE	FALSE
64335760	TRUE	TRUE
64335761	TRUE	TRUE
64335787	FALSE	FALSE
64335792	FALSE	FALSE
64335804	FALSE	FALSE
64335805	FALSE	FALSE
64335809	FALSE	FALSE
64335816	FALSE	FALSE
64335821	TRUE	FALSE
64335823	TRUE	TRUE
64335826	FALSE	FALSE
64335844	TRUE	FALSE
64335846	FALSE	FALSE
64335848	FALSE	FALSE
64335867	TRUE	TRUE
64335873	TRUE	TRUE
64335874	TRUE	TRUE
64335879	FALSE	FALSE
64335880	FALSE	FALSE
64335887	FALSE	FALSE
64335894	FALSE	FALSE
64335912	FALSE	FALSE
64335929	FALSE	FALSE
64335943	TRUE	FALSE
64335952	FALSE	FALSE
64335959	TRUE	FALSE
64335963	FALSE	FALSE
64335965	FALSE	FALSE
64335967	FALSE	FALSE
64335986	FALSE	FALSE
64335990	FALSE	FALSE
64335994	FALSE	FALSE
64335999	TRUE	TRUE
64336002	FALSE	FALSE
64336023	FALSE	FALSE
64336030	TRUE	TRUE
64336032	FALSE	FALSE
64336037	TRUE	TRUE
64336048	TRUE	FALSE
64336052	FALSE	FALSE
64336057	TRUE	TRUE
64336063	FALSE	FALSE
64336071	FALSE	FALSE
64336078	TRUE	FALSE
64336086	FALSE	FALSE
64336087	FALSE	FALSE
64336097	TRUE	FALSE
64336119	FALSE	FALSE
64336125	FALSE	FALSE
64336128	FALSE	FALSE
64336129	TRUE	TRUE
64336134	FALSE	FALSE
64336140	FALSE	FALSE
64336143	FALSE	FALSE
64336152	TRUE	TRUE
64336154	FALSE	FALSE
64336163	FALSE	FALSE
64336168	FALSE	FALSE
64336169	FALSE	FALSE
64336185	FALSE	FALSE
64336186	FALSE	FALSE
64336196	FALSE	FALSE
64336205	FALSE	FALSE
64336206	FALSE	FALSE
64336209	FALSE	FALSE
64336212	FALSE	FALSE
64336218	FALSE	FALSE
64336223	FALSE	FALSE
64336227	FALSE	FALSE
64336231	FALSE	FALSE
64336232	FALSE	FALSE
64336238	FALSE	FALSE
64336251	FALSE	FALSE
64336258	FALSE	FALSE
64336273	FALSE	FALSE
64336282	TRUE	FALSE
64336285	FALSE	FALSE
64336297	TRUE	FALSE
64336300	FALSE	FALSE
64336319	TRUE	TRUE
64336331	TRUE	TRUE
64336341	FALSE	FALSE
64336365	FALSE	FALSE
64336366	FALSE	FALSE
64336380	TRUE	TRUE
64336386	TRUE	TRUE
64336389	FALSE	FALSE
64336420	FALSE	FALSE
64336421	TRUE	TRUE
64336425	FALSE	FALSE
64336440	FALSE	FALSE
64336447	FALSE	FALSE
64336458	FALSE	FALSE
64336460	FALSE	FALSE
64336466	FALSE	FALSE
64336503	FALSE	FALSE
64336506	FALSE	FALSE
64336513	FALSE	FALSE
64336525	FALSE	FALSE
64336529	FALSE	FALSE
64336535	TRUE	TRUE
64336536	FALSE	FALSE
64336542	TRUE	TRUE
64336547	FALSE	FALSE
64336550	TRUE	TRUE
64336554	FALSE	FALSE
64336567	FALSE	FALSE
64336615	FALSE	FALSE
64336624	FALSE	FALSE
64336626	FALSE	FALSE
64336631	FALSE	FALSE
64336632	FALSE	FALSE
64336650	TRUE	TRUE
64336668	TRUE	TRUE
64336669	FALSE	FALSE
64336673	FALSE	FALSE
64336675	FALSE	FALSE
64336688	FALSE	FALSE
64336689	FALSE	FALSE
64336690	TRUE	TRUE
64336706	TRUE	FALSE
64336714	FALSE	FALSE
64336720	FALSE	FALSE
64336721	FALSE	FALSE
64336755	TRUE	TRUE
64336762	FALSE	FALSE
64336763	FALSE	FALSE
64336764	FALSE	FALSE
64336767	FALSE	FALSE
64336782	FALSE	FALSE
64336807	FALSE	FALSE
64336817	FALSE	FALSE
64336824	FALSE	FALSE
64336834	FALSE	FALSE
64336841	FALSE	FALSE
64336846	FALSE	FALSE
64336848	FALSE	FALSE
64336849	FALSE	FALSE
64336863	FALSE	FALSE
64336864	FALSE	FALSE
64336868	TRUE	TRUE
64336876	FALSE	FALSE
64336905	FALSE	FALSE
64336910	FALSE	FALSE
64336912	FALSE	FALSE
64336928	TRUE	TRUE
64336932	FALSE	FALSE
64336934	TRUE	FALSE
64336949	FALSE	FALSE
64336961	FALSE	FALSE
64336962	FALSE	FALSE
64336963	FALSE	FALSE
64336967	FALSE	FALSE
64336974	FALSE	FALSE
64336977	FALSE	FALSE
64336996	FALSE	FALSE
64337011	FALSE	FALSE
64337013	TRUE	TRUE
64337017	FALSE	FALSE
64337021	TRUE	TRUE
64337025	FALSE	FALSE
64337035	FALSE	FALSE
64337066	FALSE	FALSE
64337075	FALSE	FALSE
64337090	TRUE	TRUE
64337092	FALSE	FALSE
64337100	FALSE	FALSE
64337104	FALSE	FALSE
64337117	FALSE	FALSE
64337120	FALSE	FALSE
64337121	TRUE	TRUE
64337128	FALSE	FALSE
64337137	FALSE	FALSE
64337139	FALSE	FALSE
64337141	TRUE	FALSE
64337148	TRUE	FALSE
64337164	TRUE	TRUE
64337166	FALSE	FALSE
64337185	FALSE	FALSE
64337186	TRUE	TRUE
64337188	FALSE	FALSE
64337196	FALSE	FALSE
64337217	FALSE	FALSE
64337220	TRUE	FALSE
64337234	FALSE	FALSE
64337245	FALSE	FALSE
64337247	FALSE	FALSE
64337252	FALSE	FALSE
64337279	FALSE	FALSE
64337298	FALSE	FALSE
64337305	FALSE	FALSE
64337308	FALSE	FALSE
64337318	FALSE	FALSE
64337325	FALSE	FALSE
64337326	FALSE	FALSE
64337329	FALSE	FALSE
64337336	FALSE	FALSE
64337346	FALSE	FALSE
64337364	FALSE	FALSE
64337367	FALSE	FALSE
64337386	FALSE	FALSE
64337388	FALSE	FALSE
64337400	FALSE	FALSE
64337403	FALSE	FALSE
64337407	FALSE	FALSE
64337409	FALSE	FALSE
64337437	FALSE	FALSE
64337441	TRUE	TRUE
64337446	FALSE	FALSE
64337458	FALSE	FALSE
64337459	FALSE	FALSE
64337462	FALSE	FALSE
64337471	FALSE	FALSE
64337473	FALSE	FALSE
64337481	FALSE	FALSE
64337505	FALSE	FALSE
64337527	TRUE	TRUE
64337537	FALSE	FALSE
64337540	FALSE	FALSE
64337542	FALSE	FALSE
64337545	FALSE	FALSE
64337547	TRUE	TRUE
64337553	FALSE	FALSE
64337560	FALSE	FALSE
64337569	TRUE	TRUE
64337575	FALSE	FALSE
64337589	TRUE	TRUE
64337597	FALSE	FALSE
64337601	FALSE	FALSE
64337613	FALSE	FALSE
64337616	FALSE	FALSE
64337624	FALSE	FALSE
64337648	FALSE	FALSE
64337665	FALSE	FALSE
64337676	FALSE	FALSE
64337679	TRUE	FALSE
64337687	FALSE	FALSE
64337689	FALSE	FALSE
64337697	FALSE	FALSE
64337699	TRUE	FALSE
64337700	FALSE	FALSE
64337704	FALSE	FALSE
64337706	FALSE	FALSE
64337721	FALSE	FALSE
64337739	FALSE	FALSE
64337750	FALSE	FALSE
64337751	FALSE	FALSE
64337755	FALSE	FALSE
64337768	FALSE	FALSE
64337783	FALSE	FALSE
64337789	FALSE	FALSE
64337793	FALSE	FALSE
64337801	FALSE	FALSE
64337803	FALSE	FALSE
64337814	TRUE	FALSE
64337819	FALSE	FALSE
64337822	FALSE	FALSE
64337842	FALSE	FALSE
64337843	FALSE	FALSE
64337849	FALSE	FALSE
64337855	TRUE	FALSE
64337863	FALSE	FALSE
64337871	FALSE	FALSE
64337877	FALSE	FALSE
64337882	FALSE	FALSE
64337884	FALSE	FALSE
64337893	FALSE	FALSE
64337895	FALSE	FALSE
64337898	FALSE	FALSE
64337912	FALSE	FALSE
64337914	FALSE	FALSE
64337924	FALSE	FALSE
64337935	FALSE	FALSE
64337936	FALSE	FALSE
64337938	FALSE	FALSE
64337947	FALSE	FALSE
64337949	FALSE	FALSE
64337954	FALSE	FALSE
64337984	FALSE	FALSE
64337993	FALSE	FALSE
64338007	FALSE	FALSE
64338009	FALSE	FALSE
64338010	FALSE	FALSE
64338012	FALSE	FALSE
64338025	FALSE	FALSE
64338031	FALSE	FALSE
64338049	FALSE	FALSE
64338055	FALSE	FALSE
64338075	FALSE	FALSE
64338079	FALSE	FALSE
64338083	FALSE	FALSE
64338090	FALSE	FALSE
64338103	FALSE	FALSE
64338120	FALSE	FALSE
64338132	TRUE	FALSE
64338144	TRUE	FALSE
64338149	FALSE	FALSE
64338153	FALSE	FALSE
64338158	FALSE	FALSE
64338164	FALSE	FALSE
64338172	FALSE	FALSE
64338192	FALSE	FALSE
64338193	FALSE	FALSE
64338232	FALSE	FALSE
64338239	FALSE	FALSE
64338244	FALSE	FALSE
64338250	FALSE	FALSE
64338252	FALSE	FALSE
64338269	FALSE	FALSE
64338272	TRUE	TRUE
64338291	FALSE	FALSE
64338292	FALSE	FALSE
64338296	FALSE	FALSE
64338300	FALSE	FALSE
64338320	FALSE	FALSE
64338322	FALSE	FALSE
64338347	FALSE	FALSE
64338356	FALSE	FALSE
64338357	FALSE	FALSE
64338358	FALSE	FALSE
64338365	FALSE	FALSE
64338367	FALSE	FALSE
64338370	FALSE	FALSE
64338372	FALSE	FALSE
64338373	FALSE	FALSE
64338395	FALSE	FALSE
64338403	FALSE	FALSE
64338404	FALSE	FALSE
64338409	FALSE	FALSE
64338416	FALSE	FALSE
64338422	TRUE	FALSE
64338429	FALSE	FALSE
64338437	FALSE	FALSE
64338442	TRUE	TRUE
64338446	FALSE	FALSE
64338458	TRUE	FALSE
64338462	FALSE	FALSE
64338484	FALSE	FALSE
64338485	TRUE	FALSE
64338489	FALSE	FALSE
