cell	n_genes_by_counts	total_counts	pct_counts_mt
107515653	1760	7632.0	3.2232707
107515709	1727	7085.0	3.5850387
107515758	1625	7852.0	3.5150278
107515763	1753	7563.0	3.424567
107515768	1659	7369.0	2.361243
107515800	1538	5266.0	2.9244208
107515887	2044	7148.0	4.2669277
107515922	3550	12658.0	3.31806
107515949	2807	9613.0	3.0271509
107515997	2646	7613.0	4.01944
107516053	2802	11131.0	3.000629
107516060	2377	7939.0	3.640257
107516065	2611	9038.0	5.178137
107516071	2697	9376.0	2.9116895
107516092	3485	13747.0	3.1861496
107516143	2458	8378.0	4.177608
107516340	2182	7415.0	5.6776805
107516375	3685	15168.0	2.248154
107516490	2616	10798.0	4.121134
107516595	3279	12623.0	3.3272598
107516640	1833	5215.0	4.6596355
107516663	2720	10842.0	1.5495296
107516813	1631	5086.0	5.2890286
107516871	2438	8114.0	1.8363323
107516875	1806	4177.0	6.3921475
107516893	2629	9308.0	4.555221
107516903	1356	3378.0	3.4931912
107516983	2210	6847.0	2.482839
107517001	2984	10752.0	4.817708
107517133	1604	4321.0	3.193705
107517171	2025	5784.0	4.3914247
107517182	2592	9390.0	5.8146963
107517213	1707	4886.0	2.210397
107517234	2608	9008.0	5.550622
107517260	1652	4598.0	4.5019574
107517293	2539	9115.0	3.31322
107517329	2081	6795.0	3.8116262
107517384	2180	7113.0	2.6711655
107517411	2148	6173.0	5.00567
107517414	2913	10858.0	5.360103
107517752	3749	15145.0	3.413668
107517789	2467	7835.0	4.7223997
107517810	3857	15468.0	4.6870956
107517838	2181	8531.0	5.579651
107517885	2606	8520.0	2.6995306
107517964	2330	8068.0	3.953892
107517969	3313	12895.0	3.0089183
107518048	2991	10449.0	3.9812424
107518072	2256	6375.0	1.5529412
107518095	3270	13074.0	4.3445005
107518127	2394	8696.0	3.5878565
107518199	403	670.0	3.1343286
107518233	2082	7215.0	3.4234233
107518274	2381	6952.0	5.1064444
107518294	1579	5379.0	5.6330175
107518447	1594	5555.0	3.780378
107518484	2327	7734.0	5.197828
107518543	1833	7886.0	3.6647222
107518549	2782	10496.0	4.039634
107518587	2570	7884.0	2.765094
107518620	3375	13397.0	4.7100096
107518634	2483	10025.0	3.2518704
107518645	2418	8433.0	3.8183327
107518763	2989	11561.0	4.722775
107518918	3036	11035.0	2.7095604
107518971	2754	8974.0	2.8192556
107519044	3306	13070.0	3.840857
107519061	3095	11239.0	4.4487944
107519077	3001	11585.0	3.9879155
107519103	2231	7481.0	4.491378
107519121	2861	13665.0	1.9831687
107519140	2893	9136.0	1.576182
107519162	2740	10833.0	3.5170312
107519184	1687	5049.0	2.9312735
107519257	3043	11747.0	4.7331233
107519357	2383	7755.0	4.603482
107519522	1588	6140.0	4.8208466
107519563	1862	5951.0	6.5199127
107519647	1571	6215.0	3.8938053
107519659	1608	5554.0	1.6564637
107519672	1591	6438.0	2.3143833
107519727	1476	5794.0	1.6741457
107519746	1762	7927.0	3.3556201
107519762	1468	5480.0	1.879562
107519813	1006	2769.0	2.6002166
107520013	999	3325.0	1.5338346
107520066	2090	7644.0	2.3940346
107520093	1589	5827.0	2.282478
107520134	1961	9289.0	2.605232
107520209	1745	7178.0	3.5943158
107520307	1605	6322.0	1.6608669
107520367	1178	4831.0	2.5046575
107520372	1354	5897.0	2.8149908
107520445	1545	5805.0	1.7054263
107520564	1372	5997.0	2.2344506
107520747	1504	5749.0	3.6875978
107520750	1527	6528.0	3.5539217
107520766	1366	4679.0	2.393674
107520813	1567	5670.0	2.2222223
107520861	1420	5421.0	2.2136137
107520954	1113	4561.0	2.4336767
107520968	1129	4394.0	2.8447883
107520994	1459	5783.0	2.213384
107521016	1796	8504.0	3.7982125
107521332	1826	7601.0	3.6442573
107521478	1687	7298.0	1.3154289
107521516	1746	6932.0	2.7697635
107521614	1622	6210.0	3.73591
107521629	1283	4186.0	0.90778786
107521636	1462	5181.0	2.7600849
107521690	1599	4826.0	1.8856195
107521697	1431	5452.0	1.9992663
107521698	1402	5108.0	1.8402506
107521764	2069	7909.0	2.7942848
107521812	1301	4357.0	2.0885932
107521923	2338	11232.0	2.4750712
107521928	1618	6267.0	2.1541407
107521977	1333	5435.0	2.1711133
107521981	1464	5071.0	2.524157
107522044	1466	6229.0	3.6281905
107522184	2314	9561.0	4.528815
107522370	1949	8109.0	4.871131
107522410	2216	9888.0	2.9530745
107522526	1166	4312.0	2.249536
107522570	1509	4846.0	2.5588114
107522622	1684	6841.0	1.7687473
107522734	1624	6907.0	2.866657
107522792	1459	4991.0	3.446203
107522906	1390	5964.0	2.9678068
107522990	1341	4885.0	1.3510747
107523152	1504	5629.0	2.6292415
107523163	1552	5709.0	3.3105624
107523263	1613	6041.0	1.9202119
107523326	1064	4274.0	2.3631258
107523366	1591	6588.0	2.2009716
107523444	625	2740.0	1.7518249
107523530	1623	5720.0	2.3076923
107523546	1367	4959.0	3.186126
107523653	1559	6048.0	3.7037036
107523654	1546	5163.0	1.4332752
107523699	1423	6015.0	1.928512
107523712	1297	4670.0	3.5760171
107523746	1881	7164.0	2.2613065
107523757	984	3745.0	1.8958611
107523760	1283	4695.0	2.428115
107523797	1586	6322.0	1.6925024
107523834	1438	5880.0	2.1258502
107523849	1328	5228.0	2.3527162
107523998	1225	5559.0	2.266595
107524259	1629	6033.0	1.5249461
107524269	1792	7866.0	2.5680141
107524345	1281	5322.0	1.7850432
107524389	1830	6812.0	3.068115
107524395	1353	5595.0	2.4843612
107524416	1630	5941.0	1.8178757
107524458	1014	4499.0	2.1782618
107524584	1773	7472.0	2.5829763
107524630	1773	6790.0	2.6362298
107524661	1582	5477.0	1.6797516
107524672	1041	4137.0	1.5711868
107524725	1231	3771.0	3.1556618
107524731	2443	8318.0	4.7006493
107524737	2527	9204.0	4.519774
107524789	1635	6417.0	4.160823
107524830	1647	5521.0	2.8436878
107524845	1980	6282.0	3.040433
107524846	1844	7514.0	2.848017
107524876	2096	8287.0	3.7407987
107524894	1465	6533.0	3.7348845
107524930	1637	6065.0	2.9348722
107524989	1936	6139.0	2.4271054
107525029	2545	11828.0	3.204261
107525090	1572	5367.0	4.2668157
107525092	1864	6709.0	3.696527
107525151	3218	15574.0	2.6518557
107525215	1334	4298.0	3.5830622
107525252	2033	6403.0	2.6393878
107525301	1685	6290.0	3.91097
107525381	1487	5778.0	5.6940117
107525388	1717	5524.0	3.6567702
107525389	1874	6849.0	3.8545773
107525472	1368	4630.0	3.4125268
107525607	1933	7389.0	5.6976585
107525655	1310	4114.0	4.399611
107525666	1986	7114.0	5.3837504
107525766	1805	7744.0	3.6802688
107525796	1450	5061.0	2.3315551
107525898	2903	8522.0	3.1682703
107525921	2145	6568.0	4.4610233
107525935	2427	8191.0	2.3074105
107526124	1763	5415.0	6.0757155
107526171	2340	8869.0	3.3374674
107526202	1954	6209.0	4.9605412
107526250	1329	3344.0	4.4258375
107526256	2091	6305.0	3.9175258
107526263	1502	4715.0	3.244963
107526283	1716	5389.0	2.7648914
107526328	728	1504.0	6.7819147
107526380	1623	5860.0	1.9795222
107526554	1574	4702.0	4.083369
107526635	979	2165.0	5.773672
107526649	2137	7118.0	2.8800225
107526736	2617	8922.0	4.830755
107526745	2447	8285.0	5.721183
107526777	2261	8163.0	4.2263875
107527024	2244	8115.0	4.202095
107527339	2090	5916.0	5.0878973
107527367	1526	3720.0	3.064516
107527423	2048	5620.0	3.5231318
107527435	1881	4756.0	4.5416317
107527597	1739	5708.0	2.838122
107527811	1411	4816.0	3.1769104
107527924	1587	5388.0	3.600594
107527999	1057	3506.0	1.768397
107528045	1036	3517.0	4.6346316
107528089	1343	4542.0	1.5191545
107528113	1590	4506.0	4.349756
107528184	1424	4531.0	2.5822115
107528304	3632	17802.0	6.4318614
107528330	3778	19154.0	3.5762765
107528356	4213	19534.0	3.8701751
107528379	2798	11850.0	3.4514766
107528390	1562	6347.0	2.489365
107528441	1486	4984.0	2.7889247
107528446	1516	5666.0	4.835863
107528461	1957	7122.0	2.934569
107528543	1601	5652.0	1.1500354
107528618	1909	7953.0	2.4519048
107528745	1575	6745.0	2.0607858
107528747	1322	4705.0	3.3581297
107528748	1209	4290.0	3.3333335
107528782	1659	6472.0	2.0704572
107528888	1027	3083.0	3.0165422
107528930	1450	4750.0	6.442105
107528938	1250	3948.0	3.0395138
107528990	1300	4415.0	2.9218574
107529073	1180	3595.0	3.2823365
107529154	961	3072.0	4.5247393
107529159	1249	3923.0	3.2373183
107529167	1152	3789.0	4.3019266
107529235	1157	3755.0	3.9147801
107529251	710	1411.0	2.834869
107529454	1177	3689.0	3.388452
107529456	1804	6300.0	4.6507936
107529510	1477	4806.0	3.2043278
107529541	3650	22727.0	3.168038
107529576	2554	7757.0	2.372051
107529583	1678	4648.0	4.04475
107529631	2143	6483.0	5.830634
107529692	1613	5498.0	3.237541
107529741	2237	7836.0	4.1092396
107529922	1725	5727.0	3.9112973
107529953	1375	4546.0	3.3435988
107529956	1654	5501.0	2.5086348
107530061	1655	5508.0	4.1212783
107530138	1555	4839.0	2.9758215
107530161	2450	8106.0	4.897607
107530273	1773	5164.0	5.693261
107530300	1795	6551.0	5.7395816
107530358	1581	5257.0	4.4512076
107530375	1524	4862.0	3.948992
107530412	1406	4976.0	1.7483923
107530463	2782	12212.0	3.0134294
107530488	1436	4333.0	7.154396
107530521	1255	3582.0	7.426019
107530528	1307	3534.0	6.31013
107530581	1451	4551.0	4.987915
107530633	1758	5586.0	1.8080916
107530773	1312	4786.0	4.8683662
107530811	1297	3663.0	6.197106
107530873	1764	6245.0	1.9535629
107530887	1686	5250.0	4.304762
107531074	1625	4578.0	4.3905635
107531102	2835	9609.0	3.2677698
107531122	2352	7314.0	4.6622915
107531195	1638	3909.0	5.7047834
107531453	1539	4544.0	1.9146128
107531458	1655	5045.0	5.232904
107531495	1426	5205.0	3.7463977
107531547	1603	5341.0	4.3437557
107531609	1992	6490.0	2.6502311
107531635	1852	6053.0	2.9241698
107531645	1305	4726.0	1.2907321
107531846	744	1531.0	2.6779883
107531873	1512	4113.0	5.1300755
107531891	1801	5849.0	4.9068217
107531974	1415	3624.0	8.554084
107532037	1855	4617.0	2.6424086
107532086	1655	3955.0	5.714286
107532157	2929	12343.0	3.718707
107532160	2826	10703.0	4.7276464
107532196	1662	6292.0	2.8766687
107532209	1333	4317.0	1.4593468
107532241	1365	3894.0	3.1073446
107532303	970	2634.0	6.340167
107532324	1404	4194.0	3.1473532
107532326	1915	7653.0	2.0776165
107532377	1981	6370.0	1.8995291
107532404	1776	5254.0	4.2824516
107532620	1964	5808.0	4.3904963
107532636	1371	4232.0	4.7258983
107532648	1711	5498.0	3.3466716
107532680	1528	4850.0	2.041237
107532770	1659	5262.0	2.6605854
107532900	1248	4356.0	2.5022957
107532907	1472	4680.0	2.6495726
107532926	2400	8318.0	3.5946143
107532933	1983	6083.0	3.8303468
107532959	1570	5317.0	2.0876434
107533137	1766	6645.0	5.4477053
107533151	1705	6350.0	2.488189
107533164	932	2335.0	7.1092076
107533392	2831	12343.0	3.4837558
107533608	1824	4798.0	9.6081705
107533654	2589	7728.0	5.059524
107533768	1245	4196.0	2.9551954
107533783	1381	5064.0	3.5347552
107533811	1348	4791.0	1.9828846
107533880	1227	4141.0	4.8780484
107533952	1417	4685.0	4.16222
107533964	1464	4033.0	7.1906767
107534004	1095	3406.0	6.37111
107534017	1420	4579.0	4.7608647
107534055	1513	5691.0	2.8993146
107534149	1462	4626.0	3.6100302
107534209	762	1986.0	8.056395
107534223	1569	5378.0	3.8118258
107534237	2231	8470.0	3.5773318
107534250	1676	6603.0	2.5291533
107534556	1037	3077.0	1.5274618
107534625	1466	5956.0	4.1974483
107534636	1558	6108.0	5.533726
107534639	1577	3933.0	4.551233
107534683	1794	4689.0	8.359992
107534714	1716	4149.0	5.760424
107534737	1446	3496.0	4.605263
107534802	1580	3959.0	3.0058095
107534895	1997	5453.0	6.491839
107534902	2687	7850.0	4.267516
107535021	2607	9013.0	3.1953845
107535122	2197	6188.0	6.1570783
107535141	2369	7133.0	4.780597
107535344	2150	6358.0	5.1903114
107535414	2441	9056.0	3.423145
107535476	2386	7378.0	6.08566
107535560	1753	5042.0	2.677509
107535650	1906	6025.0	4.647303
107535705	2183	5874.0	6.026558
107535726	2338	8170.0	3.2068543
107535798	2138	8380.0	2.3627687
107535904	1202	3561.0	3.5102499
107536050	1522	5184.0	2.2569444
107536061	1235	3921.0	2.3973477
107536088	1381	4823.0	3.4211073
107536116	1279	4836.0	1.095947
107536221	1398	4583.0	1.3310059
107536230	1274	4514.0	2.370403
107536238	1322	4509.0	2.2621422
107536263	1148	3570.0	3.669468
107536273	1251	3584.0	2.455357
107536306	1589	4997.0	3.8222935
107536346	1106	3973.0	2.9448779
107536594	1240	3786.0	2.5620708
107536612	1207	4001.0	2.924269
107536615	1243	3758.0	1.5433742
107536636	1605	5086.0	8.002359
107536652	1318	4623.0	2.1198356
107536654	1158	3866.0	2.198655
107536798	1534	5754.0	2.0159888
107536939	1182	3663.0	2.3751025
107537014	1610	5138.0	2.1992993
107537090	1357	4578.0	2.1625164
107537128	1298	4161.0	2.0908437
107537161	1874	6383.0	1.7076609
107537163	1397	5224.0	3.2159264
107537225	1370	4045.0	2.3485785
107537230	1342	4121.0	2.596457
107537234	1296	4089.0	3.6194668
107537300	1205	3417.0	3.131402
107537327	1370	4241.0	4.527234
107537432	1306	3752.0	2.531983
107537457	1536	5202.0	4.6328335
107537476	1258	4575.0	2.863388
107537498	1059	2850.0	3.4385965
107537575	1506	5163.0	2.8471818
107537622	1142	3454.0	3.1268094
107537869	1621	5713.0	4.3934884
107538093	1492	4602.0	1.8687527
107538126	1498	5407.0	3.0700943
107538374	1151	3884.0	3.8877447
107538390	1268	4859.0	1.2554023
107538399	1448	4856.0	1.2973641
107538435	1324	4615.0	1.6684724
107538516	1379	4579.0	3.603407
107538714	1337	4731.0	3.7412808
107538791	1230	4661.0	3.196739
107538842	1211	4437.0	2.2086997
107538863	1576	5316.0	1.6741911
107538867	1653	5975.0	2.1422596
107539005	1242	4599.0	1.9134594
107539007	1313	4078.0	2.6483572
107539080	1352	5089.0	3.654942
107539082	1580	5993.0	0.41715336
107539142	1466	5327.0	4.580439
107539152	1404	5209.0	2.514878
107539234	1378	5169.0	2.0700328
107539238	1720	5084.0	2.4390242
107539303	1261	4785.0	2.9885058
107539308	1345	4936.0	3.4643438
107539344	1280	4790.0	2.9853861
107539429	1294	4907.0	2.9549623
107539438	1134	3456.0	3.153935
107539450	1500	6015.0	3.857024
107539478	1984	6241.0	1.746515
107539489	1573	4359.0	3.2576277
107539558	1606	5346.0	3.2734756
107539570	1384	4327.0	4.321701
107539647	2172	7486.0	2.497996
107539802	1791	5866.0	4.0402317
107539819	1675	5783.0	2.6629777
107539881	1679	5016.0	6.3995214
107539885	1441	5222.0	5.8598237
107540007	1590	6321.0	5.0941305
107540010	1273	3164.0	8.881163
107540073	3516	13571.0	1.2968831
107540106	2862	8992.0	1.7793593
107540277	1704	5224.0	5.0918837
107540292	1128	2712.0	3.8716815
107540440	1175	3028.0	5.548217
107540449	1345	3884.0	2.9866118
107540494	1751	5436.0	4.617366
107540508	1251	3422.0	2.3670368
107540593	2256	6717.0	6.997171
107540600	2587	8961.0	2.499721
107540618	2398	7633.0	3.4324641
107540645	2180	7492.0	4.3112655
107540659	2040	5719.0	5.3680716
107540676	2707	9081.0	5.7813015
107540686	2221	7190.0	4.547983
107540780	2697	9312.0	4.735825
107540828	2665	8759.0	3.390798
107540834	2967	10773.0	5.207463
107540871	2510	9069.0	3.8041682
107540903	2087	6877.0	4.3769083
107540926	2374	7769.0	5.135796
107540960	2826	10843.0	4.1501427
107541048	2586	9526.0	4.95486
107541107	1426	3187.0	7.7502356
107541214	1689	3827.0	4.625033
107541236	1693	3770.0	4.801061
107541304	1724	4069.0	5.136397
107541344	2002	4307.0	5.247272
107541450	1611	3748.0	2.8014941
107541457	2068	5269.0	5.636743
107541621	1516	3428.0	3.2672112
107541681	2175	5595.0	6.738159
107541766	1913	4715.0	4.1993637
107541844	1588	3575.0	3.4685314
107541888	1571	3853.0	6.202959
107541900	1715	3821.0	5.3912587
107541918	1912	4663.0	3.774394
107541974	1831	4096.0	4.9804688
107541993	1530	3513.0	3.5582125
107542038	1399	3213.0	3.392468
107542049	1534	3360.0	4.375
107542051	1609	3658.0	3.034445
107542088	1307	2810.0	5.2313166
107542105	1173	2691.0	6.317354
107542125	1695	3924.0	3.5168197
107542334	1725	3949.0	4.558116
107542351	1781	4184.0	3.8718927
107542539	1705	4055.0	5.6966705
107542542	1622	3815.0	5.2686763
107542580	1297	3035.0	7.907743
107542616	1870	4520.0	6.5929203
107542816	1203	2648.0	5.664653
107542946	1511	3411.0	6.1565523
107542998	1579	3585.0	6.7782426
107543016	1026	2263.0	5.258507
107543034	1349	3296.0	5.0060678
107543041	1734	4105.0	3.873325
107543050	1454	3495.0	5.2932763
107543079	1354	3130.0	3.0990417
107543095	1274	2786.0	5.599426
107543134	1565	3639.0	2.8029678
107543145	1091	2374.0	1.853412
107543272	1197	3036.0	4.314888
107543367	1298	2940.0	4.387755
107543456	1419	3222.0	5.4003725
107543577	1525	3774.0	7.1277156
107543665	1639	4455.0	5.2076316
107543672	1104	2616.0	5.772171
107543694	1463	3788.0	4.646251
107543702	1247	2973.0	4.641776
107543832	1554	4203.0	4.948846
107543884	1318	4582.0	2.1388042
107543953	1044	3147.0	3.43184
107543990	1525	5138.0	2.355002
107544006	1430	5078.0	2.756991
107544157	1134	3016.0	2.320955
107544215	1448	4614.0	4.269614
107544270	3683	16114.0	4.567457
107544337	1256	4092.0	1.4173999
107544388	1284	4029.0	2.6061058
107544449	1284	4737.0	2.6176906
107544472	1312	4529.0	2.2742326
107544506	1458	5188.0	1.9853508
107544565	1220	4025.0	2.2111802
107544613	809	2172.0	2.946593
107544651	1433	3926.0	6.1640344
107544666	1236	3925.0	3.8726113
107544729	1342	3691.0	4.3619614
107544829	1365	4551.0	3.0542738
107544844	1419	4110.0	5.912409
107544919	830	2508.0	3.9074962
107544947	1527	5080.0	6.062992
107544969	1554	6225.0	3.7751005
107545090	1424	3583.0	7.1448507
107545148	1447	4423.0	3.323536
107545187	1644	4910.0	5.213849
107545359	1713	5169.0	3.3275294
107545395	1575	4988.0	5.53328
107545442	2123	7192.0	4.0600667
107545472	1721	5402.0	6.368012
107545481	1603	5419.0	9.87267
107545507	1348	3579.0	4.4705224
107545518	1576	4395.0	3.8907847
107545575	1672	4749.0	8.001684
107545646	1715	4880.0	4.795082
107545696	1678	5260.0	3.1178708
107545794	1366	3928.0	5.829939
107545798	1442	4449.0	4.652731
107545843	1631	4877.0	4.0598726
107545963	1351	4232.0	5.7419662
107546131	1414	4654.0	7.305544
107546275	2768	10321.0	5.6196103
107546308	2494	8146.0	4.8612814
107546367	1691	5506.0	3.0875409
107546425	2172	6855.0	5.018235
107546449	2237	8029.0	6.513887
107546463	2217	8578.0	2.016787
107546535	2062	5960.0	4.865772
107546540	2139	7494.0	7.0589805
107546604	2006	6819.0	7.347118
107546634	2212	7916.0	7.4785247
107546636	2789	14894.0	5.921848
107546667	2484	13573.0	3.9195464
107546692	2209	7770.0	5.0579147
107546715	1736	5053.0	6.19434
107546833	2875	8631.0	6.233345
107546841	4695	21819.0	4.706907
107546847	4107	15741.0	5.4952035
107546924	2612	8099.0	5.1240897
107546962	4338	21050.0	7.249406
107547033	1841	5403.0	4.20137
107547166	2103	6795.0	8.727005
107547168	2317	6830.0	7.510981
107547191	1784	4930.0	6.2068963
107547204	2316	7432.0	9.324542
107547217	2099	6475.0	7.2277994
107547219	2385	8574.0	8.46746
107547222	2333	7895.0	4.965168
107547289	1995	6029.0	5.490131
107547310	2037	7140.0	7.745098
107547316	2141	8798.0	5.1602635
107547505	1945	7247.0	2.3044019
107547567	2232	9321.0	6.1366806
107547661	2919	8873.0	7.8214808
107547670	1754	4690.0	4.6908317
107547705	1972	6024.0	4.7144756
107547709	1942	5679.0	5.5115337
107547730	3841	18159.0	7.29115
107547754	2693	9533.0	2.0979755
107547765	4303	18227.0	3.1546607
107547772	2037	6506.0	7.393175
107547782	2020	5980.0	6.7892976
107547789	1612	4165.0	7.010804
107547797	1878	4980.0	3.3935745
107547846	2170	6639.0	6.3413167
107547860	2314	6815.0	6.1188555
107547886	2406	7356.0	6.837955
107547894	1976	5632.0	5.6818185
107547899	2070	5983.0	7.4377403
107547931	1892	6171.0	7.1787395
107548064	1739	6490.0	6.7950697
107548106	2150	6954.0	4.544147
107548155	2544	8022.0	5.322862
107548197	3009	13493.0	4.417105
107548230	3010	12235.0	4.756845
107548295	2558	10128.0	5.065166
107548327	2232	8685.0	5.492228
107548394	2487	9528.0	5.405122
107548409	1990	6590.0	3.5660093
107548435	2321	8673.0	4.2545834
107548480	2220	7170.0	3.1380754
107548584	2731	12074.0	5.2012587
107548602	1639	4116.0	5.685131
107548693	2095	9286.0	3.747577
107548696	2208	10086.0	4.0650406
107548821	1897	7126.0	5.262419
107548835	2151	8172.0	5.163975
107548876	4417	23770.0	4.4720235
107548877	2457	9258.0	4.396198
107548928	2742	9177.0	4.4567943
107548936	2366	10092.0	3.5671818
107548964	1488	4460.0	2.869955
107548974	1547	5501.0	5.6171603
107549016	2886	11561.0	2.681429
107549069	2139	7696.0	3.3653848
107549070	2599	10005.0	4.037981
107549082	905	2634.0	0.03796507
107549123	1848	4767.0	6.3142443
107549213	3230	14013.0	4.6670947
107549247	3531	12666.0	5.4318647
107549280	2261	7781.0	4.189693
107549285	1750	6764.0	1.9958605
107549345	1737	6105.0	5.2579856
107549361	1977	7497.0	5.7356277
107549380	2433	9550.0	7.895288
107549405	2821	10405.0	5.6415186
107549413	2040	8617.0	5.8024836
107549435	2458	9921.0	4.485435
107549509	1290	4578.0	4.4997816
107549565	2046	7205.0	5.246357
107549572	2232	8649.0	5.422592
107549768	2518	9823.0	6.6680236
107549836	1968	7444.0	4.339065
107549870	1937	7940.0	6.486146
107549904	2368	9269.0	4.4880786
107549908	1860	8065.0	3.8933663
107549914	2973	13295.0	4.5806694
107550000	2324	9018.0	6.6866264
107550013	2083	9756.0	5.606806
107550036	1430	6398.0	4.8140044
107550038	1609	6382.0	5.7035413
107550046	1735	6450.0	4.015504
107550059	1877	7506.0	5.72875
107550066	2050	8423.0	4.8438797
107550128	1974	7216.0	2.5776052
107550171	1774	7467.0	6.722914
107550206	2135	9792.0	3.1862748
107550336	2512	7330.0	7.3533425
107550431	1710	4357.0	9.387193
107550457	2419	6328.0	1.7699115
107550556	3326	11246.0	5.833185
107550572	3395	11977.0	7.2221756
107550573	4113	15352.0	5.2436166
107550698	2595	7279.0	4.6847095
107550736	3114	10811.0	7.42762
107550813	1950	4820.0	5.8506227
107550827	2700	9109.0	4.621803
107550928	3568	13873.0	8.080443
107550938	3610	12268.0	4.320183
107551041	3783	15898.0	6.0510755
107551075	3644	13979.0	7.0963593
107551136	3601	13285.0	7.4520135
107551172	3340	10880.0	6.6911764
107551203	2200	6448.0	7.5527296
107551208	3589	15089.0	7.4955263
107551313	3247	13466.0	5.190851
107551404	2968	10267.0	6.496543
107551489	3640	13508.0	4.589873
107551508	2343	6617.0	6.301949
107551551	3447	15526.0	5.996393
107551570	1591	4122.0	6.9141192
107551579	3148	10906.0	9.792775
107551593	2613	10712.0	4.107543
107551601	2647	8580.0	3.6130536
107551715	3119	15306.0	0.09800078
107551763	3193	13453.0	6.2959933
107551852	1644	5242.0	3.3765738
107551904	1595	5885.0	2.8887
107551948	1765	6530.0	3.8284838
107551964	1321	3976.0	3.521127
107551985	1796	5924.0	3.3085752
107552074	2483	10338.0	3.3952408
107552109	2079	7789.0	5.2509947
107552158	2114	8475.0	4.20059
107552168	2301	8711.0	5.946504
107552277	2043	6341.0	4.9203596
107552363	1857	6847.0	2.4536293
107552365	1187	3420.0	4.269006
107552401	2352	8600.0	5.2325583
107552499	2009	7695.0	5.6790123
107552514	2448	9643.0	4.5525255
107552553	2692	10076.0	4.724097
107552564	1906	7050.0	4.028369
107552609	2289	8264.0	4.2594385
107552651	1443	4290.0	2.7505827
107552687	2445	9351.0	4.0423484
107552803	1467	5165.0	3.4849954
107552891	2314	9011.0	2.9741428
107552931	2646	9970.0	3.3600802
107552976	2146	7922.0	4.380207
107553055	1776	6310.0	4.2630744
107553110	1844	7640.0	4.6204185
107553114	1875	7330.0	2.8785813
107553215	1982	6964.0	4.020678
107553247	2109	6819.0	4.238158
107553361	2156	8309.0	4.332651
107553387	1951	8186.0	5.5338383
107553473	1873	6849.0	3.5917652
107553702	1813	8135.0	4.5728335
107553718	1936	7484.0	2.993052
107553733	1995	7866.0	3.5723367
107553741	2185	9771.0	4.6464024
107553785	1974	8181.0	6.075052
107553824	1965	7884.0	3.2724507
107553882	1455	5795.0	4.4348574
107553888	2013	9295.0	4.303389
107553936	1834	7082.0	4.320813
107554020	1513	6360.0	4.2610064
107554072	1716	7264.0	3.6618943
107554143	2396	8663.0	4.1094313
107554221	1752	7356.0	2.718869
107554277	1494	5663.0	3.7082818
107554315	1735	6697.0	5.8981633
107554449	1205	3815.0	4.8230667
107554558	2473	10472.0	4.07754
107554568	1958	7240.0	3.0524862
107554654	1418	5383.0	3.9383245
107554675	2086	7500.0	4.0666666
107554745	1636	6317.0	0.6490423
107554757	1468	5975.0	4.468619
107554771	2321	9162.0	3.187077
107554910	1867	6380.0	4.4514103
107554981	1719	5908.0	1.33717
107555025	1880	7083.0	0.9176903
107555130	2398	9909.0	7.003734
107555182	2293	8021.0	5.373395
107555251	1985	7390.0	6.7929635
107555335	2445	9516.0	5.569567
107555502	2809	12089.0	1.3235172
107555519	1909	5630.0	6.0923624
107555560	2073	6053.0	6.591773
107555613	1775	5389.0	7.81221
107555628	2778	9186.0	5.192684
107555699	2708	9348.0	6.343603
107555737	2299	8010.0	7.877653
107555797	2263	7285.0	5.6005487
107555913	3994	17299.0	6.7344933
107556006	3900	17704.0	7.35427
107556015	3425	14144.0	6.6105766
107556071	3725	14401.0	3.2358863
107556075	4395	20591.0	7.114759
107556168	3936	15931.0	5.9004455
107556203	4133	20678.0	4.009092
107556264	3358	11733.0	5.3439016
107556266	2992	11138.0	6.2129645
107556331	2018	6119.0	6.487988
107556332	2752	10566.0	5.9530573
107556363	3161	12893.0	3.6298766
107556367	2663	9311.0	7.06691
107556385	1696	4223.0	3.599337
107556413	2260	6151.0	7.023248
107556486	2211	5450.0	5.027523
107556519	2273	5668.0	4.745942
107556585	1910	5050.0	7.1485147
107556592	1858	4267.0	4.968362
107556727	2319	6266.0	5.3463135
107556762	2432	6680.0	8.023952
107556806	2848	7830.0	6.9093237
107556832	1891	4740.0	3.0168777
107556834	1850	4717.0	7.992368
107556838	1864	4457.0	7.920126
107556876	1971	4744.0	4.3634067
107556879	2156	5477.0	6.079971
107556982	2187	5116.0	5.84441
107557050	2012	4726.0	6.242065
107557072	2125	5369.0	6.146396
107557076	1862	4836.0	7.0926385
107557107	2081	5501.0	6.2715874
107557118	1785	4569.0	7.4414535
107557179	1263	2614.0	5.7383323
107557257	1508	3702.0	4.078876
107557429	2469	6811.0	6.665688
107557480	3022	8652.0	4.3227
107557641	2365	6209.0	5.846352
107557679	2239	5731.0	4.397138
107557684	2140	5714.0	6.0378017
107557708	1872	4358.0	8.168885
107557734	2282	5539.0	6.625745
107557773	2089	5542.0	7.253699
107557830	1818	4863.0	4.6679006
107557837	2144	6763.0	7.821973
107557900	2283	6495.0	5.0192456
107557901	2431	6774.0	4.118689
107557915	2682	8006.0	7.8066454
107557946	1904	5148.0	6.021756
107557955	2982	8735.0	5.9645104
107558045	2368	6378.0	3.0730636
107558101	2202	5961.0	4.311357
107558112	2642	7652.0	8.4161005
107558136	2107	5540.0	7.527076
