	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64183245	3218	4471.0	5.4350257	doublet	0.960442245006561	Cholangiocytes	40	34	45
64183250	3090	4524.0	1.9672856	doublet	0.309074729681015	Endothelial cells	9	2	6
64183255	3048	4538.0	0.30850595	singlet	0.00132836005650461	Endothelial cells	9	2	6
64183260	3347	4392.0	0.47814208	singlet	3.24789907608647e-05	Fibroblasts	0	0	0
64183263	3321	4425.0	2.1468925	doublet	0.37869319319725	Cholangiocytes	40	34	45
64183268	3381	4498.0	0.62249887	doublet	0.0560584850609303	Cholangiocytes	40	34	45
64183286	3153	4344.0	0.7596685	singlet	8.14703671494499e-05	Cholangiocytes	40	34	45
64183290	3113	4393.0	5.7363987	doublet	0.445762723684311	Cholangiocytes	40	34	45
64183291	3297	4354.0	0.27560863	singlet	0.00513980397954583	Cholangiocytes	40	34	45
64183298	3394	4405.0	0.5448354	singlet	0.0325903780758381	Fibroblasts	0	0	0
64183299	3229	4373.0	1.2805854	singlet	0.00148783402983099	Fibroblasts	0	0	0
64183316	3335	4318.0	1.8295507	singlet	0.000826746691018343	Endothelial cells	9	2	6
64183322	2988	4285.0	0.42007002	doublet	0.559950470924377	Macrophages	7	8	11
64183328	3034	4271.0	1.9667525	singlet	0.0361691042780876	Endothelial cells	9	2	6
64183329	3077	4298.0	0.90739876	singlet	5.0706719775917e-05	Endothelial cells	9	2	6
64183331	3261	4265.0	0.82063305	singlet	0.00194971391465515	Cholangiocytes	40	34	45
64183335	2848	4258.0	12.329733	singlet	0.000216513697523624	Cholangiocytes	40	34	45
64183339	2930	4280.0	3.948598	doublet	0.995066404342651	Macrophages	7	8	11
64183356	3035	4194.0	2.4320457	doublet	0.452713251113892	Cholangiocytes	40	34	45
64183374	2835	4168.0	0.28790787	doublet	0.999787271022797	Fibroblasts	0	0	0
64183385	3128	4202.0	5.8781533	singlet	0.0287170503288507	Cholangiocytes	40	34	45
64183387	3173	4229.0	0.42563254	singlet	0.0367858409881592	Fibroblasts	0	0	0
64183414	2960	4088.0	4.182975	doublet	0.811934113502502	Cholangiocytes	40	34	45
64183431	3017	4104.0	0.4385965	singlet	4.24495192419272e-06	Endothelial cells	9	2	6
64183449	2836	3993.0	2.6546457	doublet	0.551126837730408	Endothelial cells	9	2	6
64183453	3037	3973.0	2.7183487	doublet	0.835141897201538	Cholangiocytes	40	34	45
64183461	2008	3989.0	4.913512	doublet	0.114716611802578	Fibroblasts	1	0	12
64183462	3059	4071.0	4.421518	doublet	0.102490343153477	Cholangiocytes	40	34	45
64183467	2995	3879.0	1.933488	doublet	0.359066069126129	Cholangiocytes	40	34	45
64183470	2790	3933.0	0.55936944	doublet	0.853410184383392	Fibroblasts	0	0	0
64183474	2815	3934.0	0.66090494	doublet	0.417664229869843	Fibroblasts	0	0	0
64183478	2815	3911.0	0.562516	singlet	0.000125995982671157	Endothelial cells	9	2	6
64183480	2787	3854.0	0.3373119	singlet	3.39414464178844e-06	Fibroblasts	1	0	12
64183481	3171	3894.0	0.7447355	singlet	0.000236828695051372	Fibroblasts	0	0	0
64183497	2586	3833.0	16.17532	singlet	0.0167048908770084	Cholangiocytes	40	34	45
64183504	2984	3893.0	0.5651169	singlet	0.0144898518919945	Fibroblasts	0	0	0
64183513	2544	3867.0	4.4220324	doublet	0.906329929828644	Endothelial cells	9	2	6
64183546	2752	3797.0	0.6847511	singlet	7.37180073429045e-07	Endothelial cells	9	2	6
64183552	3041	3777.0	1.7474185	doublet	0.8698810338974	Fibroblasts	41	35	46
64183559	3068	3775.0	1.2715231	singlet	0.00500992778688669	Cholangiocytes	40	34	45
64183567	2760	3665.0	0.9004093	singlet	0.0353661775588989	Endothelial cells	9	2	6
64183590	2555	3679.0	0.89698285	singlet	3.85889416065766e-06	Endothelial cells	9	2	6
64183592	2631	3649.0	0.8495478	doublet	0.186740130186081	Fibroblasts	0	0	0
64183610	2971	3637.0	0.109980755	singlet	9.97765823740338e-07	Cholangiocytes	40	34	45
64183614	2880	3643.0	0.60389787	singlet	0.000985551392659545	Cholangiocytes	40	34	45
64183619	2916	3608.0	2.8547673	singlet	0.00128976919222623	Cholangiocytes	40	34	45
64183623	2900	3631.0	0.3855687	singlet	0.00726134423166513	Cholangiocytes	40	34	45
64183632	2623	3601.0	9.080811	singlet	2.70875079877442e-05	Cholangiocytes	40	34	45
64183635	2472	3596.0	2.7252502	doublet	0.0731984376907349	Endothelial cells	9	2	6
64183657	2872	3581.0	1.4521084	singlet	0.000619989004917443	Cholangiocytes	40	34	45
64183664	2610	3558.0	1.0399101	singlet	1.37329643621342e-05	Endothelial cells	9	2	6
64183709	2540	3423.0	1.7820624	singlet	0.0189384687691927	Cholangiocytes	40	34	45
64183717	2305	3350.0	1.3134328	singlet	0.0373928844928741	Fibroblasts	1	0	12
64183722	2669	3425.0	5.2846713	doublet	0.476169914007187	Cholangiocytes	40	34	45
64183726	2676	3406.0	2.2019966	singlet	0.00156896177213639	Cholangiocytes	40	34	45
64183734	2735	3408.0	0.14671361	singlet	0.00401176000013947	Cholangiocytes	40	34	45
64183740	2634	3386.0	0.3248671	singlet	0.00901273358613253	Cholangiocytes	40	34	45
64183747	2499	3308.0	1.1185006	singlet	0.000681590579915792	Endothelial cells	9	2	6
64183748	2156	3303.0	5.66152	singlet	0.0123878614977002	Fibroblasts	41	35	46
64183751	2311	3341.0	3.7114635	singlet	0.00136503716930747	Fibroblasts	0	0	0
64183760	2577	3306.0	2.601331	singlet	0.000948053901083767	Cholangiocytes	40	34	45
64183761	2519	3287.0	2.6163676	singlet	0.00497182738035917	Cholangiocytes	40	34	45
64183766	2268	3315.0	0.51282054	singlet	0.00365031813271344	Fibroblasts	41	35	46
64183777	2458	3228.0	0.0929368	singlet	8.42758072394645e-06	Macrophages	7	8	11
64183818	2601	3252.0	0.55350554	singlet	1.442427674192e-06	T cells	5	6	4
64183825	2485	3143.0	0.47725105	singlet	0.00327856256626546	Fibroblasts	0	0	0
64183831	2459	3126.0	1.3755598	singlet	4.59912961048303e-08	Endothelial cells	9	2	6
64183834	2239	3145.0	1.9713832	singlet	4.90820784762036e-05	Cholangiocytes	40	34	45
64183842	2351	3097.0	0.12915725	singlet	4.82283098790504e-07	Macrophages	7	8	11
64183844	2593	3096.0	0.12919897	singlet	4.79771529171558e-07	Cholangiocytes	40	34	45
64183862	2573	3087.0	0.45351475	singlet	9.58163582254201e-06	Cholangiocytes	40	34	45
64183864	2176	3019.0	13.15005	singlet	2.11564001801889e-05	Cholangiocytes	40	34	45
64183876	2479	3046.0	1.9041365	singlet	0.00014509103493765	Cholangiocytes	40	34	45
64183880	2107	3034.0	15.062624	singlet	9.22777360301552e-07	Cholangiocytes	40	34	45
64183892	2123	3053.0	0.36030135	singlet	2.43579183489828e-08	Endothelial cells	9	2	6
64183897	2569	3032.0	0.46174145	singlet	5.20139838044997e-05	Fibroblasts	0	0	0
64183900	2627	3043.0	0.52579695	singlet	1.63963278509982e-08	Cholangiocytes	40	34	45
64183918	2227	2968.0	0.4716981	singlet	3.25366443121311e-07	Macrophages	7	8	11
64183920	2368	2974.0	0.47074646	singlet	0.0180146619677544	Fibroblasts	0	0	0
64183930	2375	2972.0	6.5275908	singlet	8.51619802233472e-07	Cholangiocytes	40	34	45
64183940	2081	2992.0	0.36764705	singlet	0.0356311537325382	Fibroblasts	41	35	46
64183942	1822	2717.0	0.6624954	singlet	6.89539274389972e-06	Fibroblasts	41	35	46
64183957	2477	2956.0	2.503383	singlet	0.0187358371913433	Endothelial cells	9	2	6
64183962	2442	2924.0	0.5813953	singlet	5.9267578762956e-05	Fibroblasts	0	0	0
64183966	2332	2865.0	0.9773124	singlet	2.00579370357445e-06	Cholangiocytes	40	34	45
64183967	2065	2938.0	0.6466984	singlet	1.06002460142918e-08	Endothelial cells	9	2	6
64183970	2599	2942.0	0.9517335	singlet	7.25627796782646e-06	Fibroblasts	0	0	0
64183971	2319	2879.0	3.2302883	singlet	1.10770440642227e-06	Cholangiocytes	40	34	45
64183976	2295	2793.0	3.5445757	singlet	1.99107560661105e-07	Cholangiocytes	40	34	45
64183981	2224	2868.0	7.670851	singlet	8.6958419842631e-07	Cholangiocytes	40	34	45
64183983	2261	2845.0	3.7961335	singlet	3.91455614590086e-06	Cholangiocytes	40	34	45
64183987	2219	2804.0	3.1740372	singlet	0.000147575221490115	Cholangiocytes	40	34	45
64183989	2293	2903.0	0.5167068	singlet	6.88893169353832e-06	Endothelial cells	9	2	6
64183995	2473	2819.0	2.2703087	doublet	0.41559574007988	Cholangiocytes	40	34	45
64184006	2342	2856.0	2.4509804	singlet	0.000922305334825069	Fibroblasts	0	0	0
64184011	2312	2806.0	0.67712045	singlet	4.6195532377169e-07	Endothelial cells	9	2	6
64184033	2194	2781.0	1.618123	singlet	8.20311129245965e-07	Endothelial cells	9	2	6
64184051	2194	2759.0	0.90612537	singlet	0.0179854780435562	Fibroblasts	1	0	12
64184057	2432	2656.0	0.48945785	singlet	0.000214892235817388	Fibroblasts	0	0	0
64184065	2229	2670.0	1.3108613	singlet	8.80151844739885e-07	Cholangiocytes	40	34	45
64184087	2189	2639.0	0.3789314	singlet	0.000391574169043452	Fibroblasts	0	0	0
64184099	2002	2672.0	1.8338323	singlet	0.0129458634182811	Endothelial cells	9	2	6
64184117	2238	2622.0	0.2669718	singlet	6.76723630022025e-07	T cells	5	6	4
64184134	1772	2563.0	3.667577	singlet	0.000293780933134258	Endothelial cells	9	2	6
64184135	2013	2579.0	0.46529663	singlet	4.98152701311483e-07	Endothelial cells	9	2	6
64184150	2193	2582.0	0.19364834	singlet	3.84958340760022e-08	Cholangiocytes	40	34	45
64184151	2194	2572.0	0.933126	singlet	5.52887941012159e-05	Fibroblasts	0	0	0
64184153	2097	2560.0	0.546875	singlet	2.46208742282761e-07	Cholangiocytes	40	34	45
64184160	2062	2544.0	2.240566	singlet	0.000168222963111475	Macrophages	7	8	11
64184184	1979	2516.0	0.4372019	singlet	1.25608437429037e-06	Fibroblasts	1	0	12
64184194	1994	2498.0	1.641313	singlet	2.87702818013713e-07	Fibroblasts	41	35	46
64184197	2096	2483.0	0.28191704	singlet	2.74446819048535e-07	Macrophages	7	8	11
64184203	2226	2426.0	0.8656224	singlet	1.30137630094396e-06	Fibroblasts	0	0	0
64184212	2014	2454.0	2.607987	doublet	0.313466906547546	Endothelial cells	1	0	13
64184218	1885	2345.0	5.628998	singlet	0.00134852400515229	Cholangiocytes	40	34	45
64184257	2028	2275.0	0.043956045	singlet	6.57779019093141e-05	Macrophages	7	8	11
64184259	2040	2301.0	0.6084311	singlet	2.01513312703128e-08	Cholangiocytes	40	34	45
64184266	1961	2308.0	3.119584	singlet	5.79951411339152e-08	Cholangiocytes	40	34	45
64184276	1806	2258.0	6.775908	doublet	0.199998930096626	Fibroblasts	0	0	0
64184292	1889	2259.0	4.3382025	singlet	5.51426015960033e-09	Cholangiocytes	40	34	45
64184294	1836	2271.0	1.0568032	singlet	1.40080737764947e-06	Macrophages	7	8	11
64184296	1763	2290.0	0.65502185	singlet	6.52726475891541e-06	Fibroblasts	1	0	12
64184300	1845	2173.0	1.1504831	singlet	1.02934549772726e-07	Cholangiocytes	40	34	45
64184312	1855	2247.0	0.17801513	singlet	2.61354273334291e-07	Macrophages	7	8	11
64184316	1827	2242.0	0.08920606	singlet	1.33226649268181e-07	Macrophages	7	8	11
64184320	1558	2211.0	0.090456806	singlet	4.410350982198e-07	Fibroblasts	41	35	46
64184327	1784	2251.0	10.084407	singlet	1.99629667463341e-07	Cholangiocytes	40	34	45
64184340	1706	2231.0	0.76199013	singlet	1.33717503558728e-06	Fibroblasts	41	35	46
64184346	1727	2147.0	0.13972986	singlet	4.06308657829868e-08	Macrophages	7	8	11
64184359	1755	2137.0	1.310248	singlet	5.80825180804823e-05	Endothelial cells	1	0	13
64184362	1915	2226.0	0.26954177	singlet	7.97336360847112e-06	Fibroblasts	0	0	0
64184369	1762	2118.0	0.6610009	singlet	3.08697956086235e-08	Fibroblasts	1	0	12
64184379	1945	2124.0	1.1770245	singlet	5.65494565307745e-06	Fibroblasts	0	0	0
64184398	1775	2089.0	0.43082815	singlet	6.07613372949345e-08	T cells	5	6	4
64184417	1598	2063.0	11.488124	singlet	1.93417918126215e-06	Cholangiocytes	40	34	45
64184418	1765	2070.0	0.096618354	singlet	8.0533286705986e-09	Macrophages	7	8	11
64184425	1765	2002.0	0.14985014	singlet	6.6819502819726e-08	Cholangiocytes	40	34	45
64184451	1118	2064.0	0.7751938	singlet	0.00216785701923072	Fibroblasts	41	35	46
64184461	1793	1957.0	0.5109862	singlet	8.1767279880296e-07	Fibroblasts	0	0	0
64184462	1852	2058.0	0.8746356	singlet	4.06259096052963e-05	Fibroblasts	0	0	0
64184471	1285	2000.0	1.1	singlet	1.68495316756889e-05	Cholangiocytes	23	18	24
64184479	1510	1961.0	14.329425	singlet	4.98454504338497e-08	Cholangiocytes	40	34	45
64184492	1699	1945.0	3.5989716	singlet	5.40291456019304e-09	Cholangiocytes	40	34	45
64184494	1737	2023.0	0.34602076	singlet	0.000501842354424298	Fibroblasts	0	0	0
64184501	1729	1999.0	0.75037515	singlet	6.52982998872176e-06	Fibroblasts	0	0	0
64184510	1610	1896.0	0.94936705	singlet	4.67857853436726e-06	Fibroblasts	1	0	12
64184534	1215	1917.0	1.2519562	doublet	0.209193155169487	Fibroblasts	0	0	0
64184542	1636	1815.0	0.661157	singlet	3.01543390257564e-09	Cholangiocytes	40	34	45
64184546	1530	1871.0	1.0689471	singlet	2.75368620350491e-07	Fibroblasts	1	0	12
64184551	1580	1838.0	0.054406963	singlet	1.16190665977456e-08	Cholangiocytes	40	34	45
64184552	1582	1820.0	0.05494506	singlet	1.26257599930568e-08	Cholangiocytes	40	34	45
64184570	1572	1817.0	0.16510732	singlet	2.89895378813299e-08	T cells	5	6	4
64184571	1501	1847.0	3.4109366	singlet	7.25141831026122e-08	Endothelial cells	9	2	6
64184574	1137	1888.0	0.7944915	singlet	6.78225831052259e-08	Fibroblasts	0	0	0
64184581	1642	1863.0	0.32206118	singlet	1.09521813840274e-08	Macrophages	7	8	11
64184590	1570	1842.0	0.70575464	singlet	1.72505227880038e-08	Endothelial cells	9	2	6
64184597	1624	1797.0	0.5008347	singlet	2.10124611044193e-08	Cholangiocytes	40	34	45
64184607	1563	1822.0	0.054884743	singlet	4.92372080884707e-08	Macrophages	7	8	11
64184617	1550	1772.0	3.6681716	singlet	2.89138690767743e-09	Cholangiocytes	40	34	45
64184623	1501	1729.0	0.1156738	singlet	2.05994421520472e-08	T cells	5	6	4
64184632	1384	1704.0	1.2323943	singlet	7.67704193549434e-08	Endothelial cells	9	2	6
64184635	1588	1720.0	1.1046512	singlet	2.78579683765656e-08	Cholangiocytes	40	34	45
64184641	1529	1751.0	0.057110224	singlet	8.54151771534362e-09	Macrophages	7	8	11
64184642	1465	1722.0	0.5226481	singlet	1.26384250620504e-07	Endothelial cells	9	2	6
64184645	1476	1707.0	0.93731695	singlet	2.17916529265949e-08	Endothelial cells	9	2	6
64184653	1495	1744.0	0.40137613	singlet	6.8695880095504e-09	Fibroblasts	1	0	12
64184664	1370	1723.0	1.3929193	singlet	5.64952699733112e-07	Fibroblasts	41	35	46
64184665	1492	1662.0	0.060168475	singlet	9.53729717423357e-09	T cells	5	6	4
64184668	1525	1711.0	2.8638222	singlet	1.15110241338812e-08	Cholangiocytes	40	34	45
64184675	1507	1723.0	0.23215322	singlet	4.10971097153379e-08	Cholangiocytes	40	34	45
64184683	1588	1680.0	1.25	singlet	1.37586596338224e-07	Fibroblasts	0	0	0
64184696	1425	1629.0	0.5524862	singlet	1.52617687376733e-07	Endothelial cells	9	2	6
64184706	1444	1586.0	0.5044136	singlet	1.84980031292525e-08	Cholangiocytes	40	34	45
64184736	1497	1646.0	0.48602676	singlet	1.35870186213083e-08	Cholangiocytes	40	34	45
64184737	1170	1587.0	0.56710774	singlet	1.50049608294012e-08	Fibroblasts	41	35	46
64184742	1404	1604.0	0.06234414	singlet	1.81499792972772e-08	Macrophages	7	8	11
64184745	1520	1645.0	0.9726443	singlet	1.5422385146735e-08	Cholangiocytes	40	34	45
64184767	1339	1540.0	2.7922077	singlet	7.55438556154786e-09	Macrophages	7	8	11
64184789	1358	1502.0	0.1331558	singlet	1.98634104719986e-08	Cholangiocytes	40	34	45
64184790	1100	1609.0	0.55935365	singlet	2.88733215114689e-08	Fibroblasts	41	35	46
64184804	1287	1570.0	9.171974	singlet	1.16635007429977e-07	Cholangiocytes	40	34	45
64184806	1327	1487.0	3.4969735	singlet	9.18670561844692e-09	Cholangiocytes	40	34	45
64184820	1388	1511.0	1.1250827	singlet	1.60717128494525e-08	T cells	5	6	4
64184828	1355	1495.0	0.53511703	singlet	2.98807378840138e-08	Fibroblasts	0	0	0
64184831	979	1522.0	3.3508544	singlet	1.12238481619897e-07	Fibroblasts	0	0	0
64184853	1314	1439.0	0.76441973	singlet	7.11269549924509e-08	Fibroblasts	1	0	12
64184855	1349	1484.0	1.6846361	singlet	3.58785747778256e-08	Cholangiocytes	40	34	45
64184863	1297	1461.0	0.8898015	singlet	1.24433467973972e-08	Macrophages	7	8	11
64184874	1248	1408.0	0.4971591	singlet	9.92452342529759e-09	Fibroblasts	1	0	12
64184877	935	1497.0	1.6700066	singlet	7.80993545390629e-08	Fibroblasts	0	0	0
64184878	908	1471.0	0.8837526	singlet	4.53363426800024e-08	Fibroblasts	41	35	46
64184879	1200	1450.0	2.7586207	singlet	2.34067655924264e-07	Endothelial cells	9	2	6
64184898	1161	1338.0	0.7473842	singlet	3.7325364132812e-07	Fibroblasts	1	0	12
64184905	1343	1391.0	1.1502516	singlet	2.95340836231617e-08	Fibroblasts	0	0	0
64184930	1197	1313.0	0.0	singlet	1.68228471153498e-08	Macrophages	7	8	11
64184934	1196	1312.0	0.38109756	singlet	2.41555984104025e-08	T cells	5	6	4
64184941	1153	1292.0	0.0	singlet	3.39290506801149e-09	Cholangiocytes	40	34	45
64184950	1194	1284.0	0.85669786	singlet	1.05308419762196e-08	Macrophages	7	8	11
64184969	1137	1231.0	0.16246954	singlet	4.47345271936683e-09	Cholangiocytes	42	36	47
64184984	1046	1240.0	1.1290323	singlet	1.93164257922263e-08	Fibroblasts	41	35	46
64184993	1016	1152.0	0.2604167	singlet	8.08367683902134e-09	Cholangiocytes	40	34	45
64185005	645	1308.0	1.146789	singlet	1.77668741940806e-08	Fibroblasts	0	0	0
64185013	1112	1191.0	0.3358522	singlet	1.11922053847024e-08	Cholangiocytes	40	34	45
64185027	1068	1148.0	0.43554008	singlet	1.81967045875808e-08	Cholangiocytes	40	34	45
64185032	1132	1200.0	0.16666667	singlet	7.75296893351651e-09	Cholangiocytes	40	34	45
64185039	816	1213.0	0.4946414	singlet	2.19815916580046e-08	Fibroblasts	41	35	46
64185063	1090	1173.0	4.00682	singlet	8.09274780522173e-09	Fibroblasts	41	35	46
64185090	1021	1098.0	0.8196721	singlet	1.97830285486589e-08	Fibroblasts	0	0	0
64185099	1010	1105.0	0.09049774	singlet	4.0691028324602e-09	Macrophages	7	8	11
64185110	856	1098.0	1.7304189	singlet	6.09150685448867e-09	Fibroblasts	41	35	46
64185111	592	1102.0	4.446461	singlet	1.56274154505809e-07	Fibroblasts	0	0	0
64185114	1005	1072.0	0.18656716	singlet	3.61965990514079e-09	Macrophages	7	8	11
64185125	920	996.0	0.1004016	singlet	5.0164357112692e-09	T cells	5	6	4
64185126	962	1015.0	0.09852217	singlet	6.17891915410951e-09	Macrophages	7	8	11
64185141	949	1022.0	0.8806262	singlet	6.97835478291609e-09	Fibroblasts	41	35	46
64185148	932	1055.0	5.49763	singlet	3.9261518480771e-09	Macrophages	7	8	11
64185158	897	996.0	2.610442	singlet	1.17138592159449e-08	Fibroblasts	41	35	46
64185167	768	948.0	1.7932489	singlet	1.09340225762367e-08	Fibroblasts	41	35	46
64185169	915	988.0	2.1255062	singlet	7.06527414351399e-09	Macrophages	7	8	11
64185171	841	908.0	0.0	singlet	3.7458169899196e-09	Macrophages	7	8	11
64185178	931	968.0	1.3429751	singlet	6.23593843229742e-09	Fibroblasts	0	0	0
64185196	888	914.0	0.7658643	singlet	5.7804721009802e-09	Macrophages	7	8	11
64185217	754	812.0	0.24630542	singlet	3.63389585089635e-09	Macrophages	7	8	11
64185231	799	848.0	0.23584905	singlet	4.03606614796104e-09	T cells	5	6	4
64185235	775	829.0	0.3618818	singlet	2.92127655399099e-09	T cells	5	6	4
64185244	778	818.0	2.200489	singlet	7.4578920816748e-09	Fibroblasts	41	35	46
64185248	800	855.0	0.23391813	singlet	3.01041147565684e-09	Macrophages	7	8	11
64185250	668	843.0	2.2538552	singlet	3.26308691178667e-09	Fibroblasts	41	35	46
64185257	780	843.0	3.084223	singlet	4.63601290690008e-09	Macrophages	7	8	11
64185261	738	777.0	0.25740027	singlet	4.0248426813605e-09	Macrophages	7	8	11
64185263	573	885.0	2.0338984	singlet	9.46437683779777e-09	Fibroblasts	0	0	0
64185267	732	778.0	0.5141388	singlet	1.34694602138552e-08	Fibroblasts	0	0	0
64185277	587	862.0	0.92807424	singlet	1.5414744325426e-07	Fibroblasts	0	0	0
64185288	676	774.0	1.0335917	singlet	2.08714512339725e-09	Macrophages	7	8	11
64185292	676	718.0	0.4178273	singlet	4.13750411709657e-09	Macrophages	7	8	11
64185298	704	747.0	0.4016064	singlet	2.57396903791118e-09	T cells	5	6	4
64185306	714	754.0	0.132626	singlet	4.14878886800807e-09	Macrophages	7	8	11
64185324	677	704.0	1.5625	singlet	2.29985674948807e-09	Fibroblasts	41	35	46
64185337	659	690.0	1.0144928	singlet	3.02776714811159e-09	Fibroblasts	1	0	12
64185366	584	671.0	0.89418775	singlet	5.87253135009291e-09	Fibroblasts	41	35	46
64185375	627	698.0	2.722063	singlet	2.90322388352138e-09	Endothelial cells	9	2	6
64185587	7184	17531.0	3.58793	doublet	0.999995946884155	Cholangiocytes	12	11	10
64185589	7512	17325.0	2.5627706	doublet	0.999997496604919	Cholangiocytes	12	11	10
64185595	6826	16915.0	0.91634643	doublet	0.99998152256012	Cholangiocytes	12	11	48
64185597	6983	16440.0	2.3600974	doublet	0.999898195266724	Cholangiocytes	11	10	10
64185598	6479	16399.0	0.62198913	doublet	0.999979734420776	Endothelial cells	9	2	9
64185601	7293	16159.0	1.8441734	doublet	0.999979734420776	Cholangiocytes	12	11	48
64185604	7059	15711.0	1.1329641	doublet	0.999829173088074	Cholangiocytes	11	10	10
64185605	6908	15604.0	2.9607794	doublet	0.99989128112793	Cholangiocytes	11	10	10
64185618	5884	14598.0	2.1646802	doublet	0.999133288860321	Cholangiocytes	43	37	49
64185626	6211	13636.0	2.3833969	doublet	0.999572813510895	Cholangiocytes	43	37	49
64185633	6676	13399.0	1.65684	doublet	0.999998927116394	Cholangiocytes	12	11	10
64185643	6043	12550.0	0.64541835	doublet	0.999979019165039	Cholangiocytes	12	11	48
64185647	5817	12233.0	0.65396875	doublet	0.999994158744812	Cholangiocytes	12	11	48
64185649	5514	12164.0	0.01644196	doublet	0.999423384666443	Macrophages	7	8	11
64185654	6747	11940.0	0.7118928	doublet	0.99999988079071	Cholangiocytes	12	11	10
64185669	5225	11415.0	2.934735	doublet	0.999421715736389	Cholangiocytes	43	37	49
64185681	5783	10903.0	0.38521507	doublet	0.999997735023499	Cholangiocytes	11	10	10
64185687	5523	10745.0	0.23266636	doublet	0.999999284744263	Cholangiocytes	12	11	48
64185691	5406	10513.0	0.095120326	doublet	0.999998211860657	Fibroblasts	4	5	3
64185711	5809	10009.0	0.56948745	doublet	0.99999988079071	Cholangiocytes	12	11	48
64185715	5027	9850.0	0.69035536	doublet	0.916881144046783	Endothelial cells	9	2	9
64185716	4981	9902.0	0.32316706	doublet	0.999990820884705	Endothelial cells	9	2	9
64185723	4477	9595.0	0.13548724	doublet	0.998351693153381	Endothelial cells	9	2	9
64185725	5393	9576.0	0.37593985	doublet	0.999983787536621	Endothelial cells	9	2	9
64185728	5551	9461.0	0.4439277	doublet	0.99999988079071	Endothelial cells	9	2	9
64185734	4972	9419.0	0.25480413	doublet	0.999997138977051	Cholangiocytes	12	11	48
64185756	4946	8973.0	0.3231918	doublet	0.9999920129776	Cholangiocytes	12	11	48
64185773	4999	8641.0	0.31246385	doublet	0.999999761581421	Cholangiocytes	12	11	48
64185787	4476	8407.0	1.7485429	doublet	0.991946518421173	Cholangiocytes	43	37	49
64185830	4974	7822.0	0.1661979	doublet	0.999998807907104	Cholangiocytes	12	11	10
64185841	4548	7647.0	0.2223094	doublet	0.999996900558472	Cholangiocytes	12	11	48
64185842	4665	7684.0	0.36439356	doublet	0.999115288257599	Cholangiocytes	12	11	48
64185844	4262	7694.0	2.3134909	doublet	0.99941873550415	Cholangiocytes	43	37	49
64185857	4574	7561.0	0.15870917	doublet	0.976576328277588	Macrophages	7	8	11
64185859	4212	7530.0	3.054449	doublet	0.442633897066116	Cholangiocytes	12	11	48
64185881	4580	7299.0	0.49321824	doublet	0.998829543590546	Endothelial cells	9	2	9
64185886	4101	7166.0	0.5581914	doublet	0.479228377342224	Endothelial cells	9	2	9
64185891	4185	7212.0	0.09706046	doublet	0.947409808635712	Fibroblasts	4	5	3
64185919	4337	6993.0	0.08580009	doublet	0.997036695480347	Macrophages	7	8	11
64185931	4313	6902.0	0.23181687	doublet	0.999999284744263	Cholangiocytes	12	11	10
64185934	4068	6850.0	0.56934303	doublet	0.992242872714996	Cholangiocytes	12	11	48
64185938	4062	6834.0	0.42434883	doublet	0.999955415725708	Cholangiocytes	12	11	48
64185942	4332	6830.0	0.102489024	doublet	0.999991893768311	Fibroblasts	0	0	0
64185944	4619	6920.0	0.63583815	doublet	0.99999988079071	Cholangiocytes	12	11	10
64185950	4278	6874.0	0.36368927	doublet	0.993797361850739	Cholangiocytes	11	10	10
64185955	3836	6716.0	0.81893986	doublet	0.999998807907104	Fibroblasts	1	0	12
64185967	3870	6711.0	0.32782	doublet	0.803834080696106	Endothelial cells	9	2	9
64186000	3573	6428.0	0.26446795	doublet	0.979601740837097	Cholangiocytes	12	11	48
64186013	4151	6378.0	1.787394	doublet	0.577212154865265	Cholangiocytes	12	11	48
64186017	4442	6407.0	0.59310126	doublet	0.999999761581421	Cholangiocytes	12	11	10
64186025	3515	6353.0	0.18888715	doublet	0.998425483703613	Cholangiocytes	12	11	48
64186033	3833	6308.0	0.17438173	doublet	0.962367475032806	Cholangiocytes	12	11	48
64186040	3973	6335.0	0.2367798	doublet	0.996106922626495	Cholangiocytes	12	11	48
64186043	4106	6312.0	0.15842839	doublet	0.847331583499908	Macrophages	7	8	11
64186050	4084	6201.0	0.17739074	singlet	0.0284134745597839	Cholangiocytes	11	10	10
64186055	4170	6332.0	0.12634239	doublet	0.999959945678711	Cholangiocytes	12	11	10
64186070	4052	6153.0	0.3412969	doublet	0.768313229084015	Cholangiocytes	11	10	10
64186072	3926	6163.0	0.32451728	doublet	0.992552816867828	Cholangiocytes	12	11	48
64186078	3561	6158.0	0.5034102	doublet	0.0683801248669624	Cholangiocytes	12	11	48
64186086	3943	6124.0	0.14696278	doublet	0.988206803798676	Endothelial cells	9	2	9
64186091	4002	6158.0	0.27606365	doublet	0.843931198120117	Cholangiocytes	12	11	48
64186099	4197	6065.0	2.2258863	doublet	0.981632828712463	Cholangiocytes	12	11	48
64186103	3960	6046.0	0.09923916	singlet	0.0274336505681276	Cholangiocytes	11	10	10
64186120	4110	5970.0	1.8592964	doublet	0.981642603874207	Cholangiocytes	12	11	48
64186125	3783	5958.0	0.21819402	doublet	0.998158395290375	Cholangiocytes	12	11	48
