	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64276880	2963	5650.0	1.0088496	singlet	0.00140551209915429	Endothelial cells	6	3	11
64276881	3630	5691.0	0.21085925	singlet	3.08582343677699e-07	Hepatocytes	17	15	37
64276882	3556	5721.0	0.4894249	singlet	3.36536402301135e-07	Hepatocytes	17	15	37
64276883	3849	5621.0	1.2809108	singlet	0.000170621235156432	Cholangiocytes	21	33	27
64276884	3742	5638.0	3.4586732	doublet	0.529876530170441	Cholangiocytes	21	33	27
64276894	3487	5743.0	0.33083755	singlet	0.0371380113065243	Hepatocytes	17	15	37
64276896	3596	5728.0	0.4888268	singlet	4.17630133142666e-07	Hepatocytes	17	15	37
64276900	3640	5646.0	1.3106625	singlet	0.000163146571139805	Hepatocytes	17	15	37
64276906	3715	5625.0	1.2622223	singlet	0.00188956293277442	Cholangiocytes	21	33	27
64276912	3712	5640.0	1.8439716	doublet	0.831683695316315	Hepatocytes	17	15	37
64276939	3644	5632.0	0.5504261	singlet	0.0103618903085589	Hepatocytes	17	15	37
64276942	3119	5569.0	0.9337404	doublet	0.999914884567261	Fibroblasts	10	0	16
64276949	3584	5633.0	1.3314397	doublet	0.873723804950714	Hepatocytes	17	15	37
64276950	3211	5533.0	7.9522862	singlet	3.021685006388e-05	Hepatocytes	17	15	37
64276952	3732	5527.0	1.8997649	doublet	0.139426365494728	Cholangiocytes	21	33	27
64276968	3664	5498.0	0.14550745	singlet	1.79017888513044e-07	Hepatocytes	17	15	37
64276972	3858	5437.0	0.4598124	singlet	0.00388882565312088	Cholangiocytes	21	33	27
64276979	3238	5446.0	0.2570694	singlet	3.61895617970731e-05	Hepatocytes	17	15	37
64276984	3650	5526.0	0.398118	singlet	3.70727434528817e-07	Hepatocytes	17	15	37
64276997	3424	5494.0	0.2912268	singlet	0.00508333463221788	Hepatocytes	17	15	37
64276998	3347	5437.0	14.897922	singlet	4.80348935525399e-05	Cholangiocytes	21	33	27
64277020	3549	5348.0	3.2535527	singlet	7.25950376363471e-05	Cholangiocytes	21	33	27
64277035	3484	5425.0	0.12903227	doublet	0.905874311923981	Endothelial cells	7	16	22
64277043	3396	5400.0	0.18518518	singlet	2.07807097467594e-05	Hepatocytes	17	15	37
64277059	3396	5367.0	3.316564	doublet	0.948017179965973	Hepatocytes	17	15	37
64277075	3175	5273.0	0.05689361	doublet	0.996080935001373	Endothelial cells	7	16	22
64277094	3724	5310.0	1.4124293	singlet	0.000119365016871598	Cholangiocytes	21	33	27
64277095	3235	5267.0	0.7024872	doublet	0.221893414855003	Endothelial cells	6	3	11
64277100	3410	5278.0	0.530504	singlet	0.00184537400491536	Hepatocytes	17	15	37
64277122	3396	5245.0	5.624404	doublet	0.819276630878448	Hepatocytes	17	15	37
64277123	3552	5257.0	0.8750237	singlet	0.000189816390047781	Hepatocytes	17	15	37
64277130	3555	5256.0	1.0273973	singlet	5.64056608709507e-05	Hepatocytes	17	15	37
64277131	3541	5190.0	0.8863199	doublet	0.961849272251129	Hepatocytes	17	15	20
64277143	3436	5225.0	0.22966507	singlet	2.70728378382046e-06	Hepatocytes	17	15	37
64277146	3549	5172.0	0.5220418	singlet	1.88383251042978e-06	Hepatocytes	17	15	37
64277154	3520	5151.0	0.38827413	doublet	0.406411647796631	Endothelial cells	6	3	11
64277166	3603	5075.0	1.2807882	singlet	9.91402484942228e-05	Cholangiocytes	21	33	27
64277168	3426	5220.0	0.22988506	singlet	4.51408283197452e-07	Hepatocytes	17	15	37
64277177	3284	5161.0	0.03875218	doublet	0.995784103870392	Fibroblasts	19	1	23
64277178	3376	5150.0	0.4271845	singlet	2.0468986861033e-07	Hepatocytes	17	15	37
64277187	3793	5065.0	3.2576506	singlet	0.00012299457739573	Cholangiocytes	21	33	27
64277190	3103	5019.0	0.09962143	singlet	0.0199299156665802	Endothelial cells	7	16	22
64277194	3188	5010.0	0.33932135	singlet	1.20846934805741e-05	Hepatocytes	17	15	37
64277199	3693	5031.0	0.57642615	singlet	0.000244408001890406	Cholangiocytes	21	33	27
64277219	3166	5049.0	0.11883541	singlet	0.000252173020271584	Cholangiocytes	21	33	27
64277228	3487	4976.0	0.20096463	doublet	0.213920533657074	Endothelial cells	7	16	22
64277229	3499	4983.0	1.3646398	singlet	0.000124022364616394	Cholangiocytes	21	33	27
64277235	3170	4991.0	0.38068524	singlet	0.0019975348841399	Hepatocytes	17	15	37
64277256	2847	4916.0	2.0545158	doublet	0.745507180690765	Cholangiocytes	21	33	27
64277262	3517	4870.0	1.8480493	singlet	9.79826950242568e-07	Cholangiocytes	21	33	27
64277265	2983	4916.0	0.28478438	doublet	0.999953389167786	Hepatocytes	17	15	20
64277282	3367	4898.0	0.20416495	singlet	3.23302117521962e-07	Hepatocytes	17	15	37
64277290	3022	4929.0	7.486305	singlet	0.000129307140014134	Hepatocytes	17	15	37
64277313	3381	4868.0	0.9654889	singlet	0.00012811589112971	Hepatocytes	17	15	37
64277317	3281	4850.0	0.49484536	singlet	2.59016161407999e-07	Hepatocytes	17	15	37
64277323	3312	4884.0	0.18427518	singlet	1.44247280786658e-07	Hepatocytes	17	15	37
64277332	3546	4875.0	0.51282054	doublet	0.358492642641068	Endothelial cells	7	16	22
64277342	3611	4751.0	0.5472532	singlet	2.03317608793441e-06	Cholangiocytes	21	33	27
64277345	3248	4860.0	0.5761317	singlet	2.47394814323343e-06	Hepatocytes	17	15	37
64277352	3512	4724.0	1.0372566	singlet	1.04618732166273e-06	Cholangiocytes	21	33	27
64277357	3106	4674.0	0.8985879	doublet	0.983898460865021	Macrophages	27	9	15
64277367	3197	4769.0	0.4822814	singlet	2.24771170564964e-07	Hepatocytes	17	15	37
64277378	3229	4775.0	0.14659685	singlet	1.0490726936041e-06	Hepatocytes	17	15	37
64277395	3150	4712.0	0.04244482	doublet	0.214026898145676	Endothelial cells	7	16	22
64277401	3147	4783.0	1.2962576	doublet	0.834385097026825	Hepatocytes	17	15	20
64277407	3286	4772.0	0.35624477	singlet	1.37252811782673e-07	Hepatocytes	17	15	37
64277415	3006	4658.0	0.107342206	singlet	6.93162201059749e-06	Hepatocytes	17	15	37
64277422	3477	4698.0	0.25542784	singlet	0.009602933190763	Hepatocytes	17	15	37
64277423	3092	4735.0	0.14783527	singlet	4.02462501369882e-06	Hepatocytes	17	15	37
64277424	3213	4737.0	2.9343467	singlet	6.80390826346411e-07	Hepatocytes	17	15	37
64277427	2968	4700.0	0.29787236	doublet	0.08541239798069	Hepatocytes	17	15	37
64277433	3288	4587.0	6.0824065	doublet	0.0449596345424652	Cholangiocytes	21	33	27
64277437	3384	4689.0	1.3862231	singlet	4.48081345894025e-06	Cholangiocytes	21	33	27
64277461	2746	4656.0	2.29811	doublet	0.995838642120361	Hepatocytes	17	15	37
64277473	3077	4597.0	1.1529258	singlet	4.91585706186015e-05	Hepatocytes	17	15	37
64277475	3080	4700.0	2.0	doublet	0.266331285238266	Hepatocytes	17	15	37
64277479	2884	4598.0	7.307525	doublet	0.972965598106384	Cholangiocytes	21	33	27
64277481	3105	4663.0	0.5146901	doublet	0.974318206310272	Hepatocytes	17	15	20
64277498	3130	4596.0	3.3072238	singlet	2.98720192404289e-06	Hepatocytes	17	15	37
64277499	3324	4560.0	0.15350877	singlet	0.0108001902699471	Hepatocytes	17	15	37
64277523	2821	4591.0	0.21781747	singlet	6.5246073063463e-05	Hepatocytes	17	15	37
64277549	3060	4559.0	0.32901952	singlet	8.13592919257644e-07	Hepatocytes	17	15	37
64277552	2962	4541.0	2.8628056	singlet	0.0107159512117505	Hepatocytes	17	15	37
64277557	3554	4592.0	0.37020907	doublet	0.137798488140106	Hepatocytes	17	15	37
64277565	2728	4539.0	0.33046928	doublet	0.763920664787292	Hepatocytes	17	15	37
64277575	2832	4479.0	0.26791695	singlet	0.000102051890280563	Hepatocytes	17	15	37
64277590	3179	4573.0	0.5029521	singlet	5.68851241666835e-08	Hepatocytes	17	15	37
64277599	2783	4452.0	9.16442	singlet	4.37164417235181e-05	Hepatocytes	17	15	37
64277603	2969	4442.0	0.022512382	doublet	0.54029792547226	Endothelial cells	7	16	22
64277607	3106	4441.0	2.5669894	singlet	0.00187715736683458	Hepatocytes	17	15	37
64277613	2801	4452.0	0.06738544	doublet	0.564498901367188	Endothelial cells	7	16	22
64277636	2883	4465.0	0.22396417	singlet	0.000242937574512325	Hepatocytes	17	15	37
64277662	3229	4422.0	0.24875621	singlet	7.11074062564876e-06	Hepatocytes	17	15	37
64277676	3285	4395.0	4.368601	singlet	2.21524824155495e-05	Cholangiocytes	21	33	27
64277693	2916	4368.0	0.29761904	singlet	2.70281844905185e-07	Hepatocytes	17	15	37
64277699	3296	4327.0	0.3004391	singlet	3.07598711515311e-05	Endothelial cells	7	16	22
64277701	3035	4307.0	0.27861622	doublet	0.99927145242691	Macrophages	27	9	15
64277712	2790	4404.0	1.2034514	doublet	0.0965040251612663	Hepatocytes	17	15	37
64277714	3079	4343.0	1.5427123	singlet	7.25112477084622e-05	Hepatocytes	17	15	37
64277750	2939	4377.0	1.1194882	singlet	0.0177525728940964	Hepatocytes	17	15	37
64277754	2972	4301.0	0.8602651	singlet	6.82251766193076e-08	Hepatocytes	17	15	37
64277755	2864	4342.0	0.46061724	singlet	0.00294673140160739	Hepatocytes	17	15	37
64277758	3189	4366.0	0.4580852	singlet	1.05635217551026e-06	Hepatocytes	17	15	37
64277777	3044	4261.0	0.21121803	singlet	3.33687457896303e-05	Hepatocytes	17	15	37
64277778	3076	4271.0	0.30437836	singlet	1.03095864290026e-07	Hepatocytes	17	15	37
64277783	3100	4310.0	0.8352668	singlet	0.0143352709710598	Hepatocytes	17	15	37
64277788	3032	4334.0	0.55376095	singlet	6.10087511176971e-07	Hepatocytes	17	15	37
64277789	2877	4276.0	3.6482697	doublet	0.0607788823544979	Hepatocytes	17	15	37
64277799	2771	4228.0	7.237464	singlet	2.77743583865231e-06	Hepatocytes	17	15	37
64277812	2729	4189.0	0.04774409	singlet	0.000206218654057011	Endothelial cells	7	16	22
64277816	2996	4198.0	0.19056693	singlet	1.73035004991107e-07	Hepatocytes	17	15	37
64277833	3022	4277.0	0.79494977	singlet	4.16154257720791e-08	Hepatocytes	17	15	37
64277844	3278	4238.0	3.1146767	doublet	0.138360276818275	Cholangiocytes	21	33	27
64277861	3178	4192.0	2.0038166	singlet	7.43098280509003e-06	Cholangiocytes	21	33	27
64277863	2757	4196.0	0.26215443	singlet	3.62534992746077e-05	Hepatocytes	17	15	37
64277871	3080	4193.0	0.07154782	singlet	0.00156884896568954	Hepatocytes	17	15	20
64277874	2802	4214.0	0.16611296	singlet	0.00039961253060028	Hepatocytes	17	15	37
64277893	2726	4083.0	3.3063922	singlet	1.0378150818724e-06	Hepatocytes	17	15	37
64277912	2802	4114.0	0.36460865	doublet	0.525133371353149	Hepatocytes	17	15	37
64277918	2844	4110.0	0.1216545	singlet	3.14708340738434e-05	Endothelial cells	7	16	22
64277920	2549	4106.0	0.24354602	doublet	0.345716178417206	Hepatocytes	17	15	37
64277927	2798	4109.0	0.77877825	singlet	3.95707957068225e-07	Hepatocytes	17	15	37
64277933	3032	4058.0	1.7249876	singlet	8.97367442576069e-07	Cholangiocytes	21	33	27
64277941	2799	4078.0	0.93182933	singlet	3.07616573991254e-05	Endothelial cells	6	3	11
64277942	2774	4165.0	0.048019208	singlet	5.63885041628964e-05	Endothelial cells	7	16	22
64277951	2943	4129.0	0.07265682	singlet	1.50007167576405e-07	Hepatocytes	17	15	37
64277971	2923	4110.0	1.4355232	singlet	5.98729684497812e-07	Hepatocytes	17	15	37
64277985	2141	4063.0	0.19689885	doublet	0.995682954788208	Hepatocytes	17	15	20
64277998	2869	4040.0	0.6188119	singlet	4.71710315252949e-08	Hepatocytes	17	15	37
64278000	2860	4071.0	0.31933185	singlet	2.35058041653247e-06	Hepatocytes	17	15	37
64278001	2899	4099.0	0.17077336	singlet	2.27926335583106e-08	Hepatocytes	17	15	37
64278003	2648	4098.0	0.26842362	singlet	0.000841950881294906	Hepatocytes	17	15	37
64278004	2801	4086.0	2.0558004	singlet	0.00876890309154987	Hepatocytes	17	15	37
64278030	2739	4001.0	0.09997501	singlet	0.000131782231619582	Endothelial cells	7	16	22
64278035	3001	3957.0	0.25271672	singlet	0.00130792590789497	Hepatocytes	17	15	37
64278059	3143	4064.0	1.1318898	singlet	1.77676224666357e-06	Cholangiocytes	21	33	27
64278078	2547	4025.0	0.049689442	doublet	0.051494874060154	Endothelial cells	7	16	22
64278080	2868	4005.0	0.17478153	singlet	1.46461367478423e-08	Hepatocytes	17	15	37
64278100	2792	3961.0	0.8583691	singlet	0.000131758861243725	Hepatocytes	17	15	37
64278101	2708	3930.0	0.101781175	singlet	1.71063936704741e-06	Endothelial cells	7	16	22
64278102	2868	3939.0	2.1579082	singlet	9.59467115535517e-07	Cholangiocytes	21	33	27
64278106	2896	3944.0	5.4006085	singlet	5.22700020155753e-06	Cholangiocytes	21	33	27
64278107	2272	3912.0	0.2811861	doublet	0.826069295406342	Hepatocytes	17	15	37
64278110	2893	3811.0	1.4694306	singlet	2.99468365483335e-06	Cholangiocytes	21	33	27
64278114	2756	3991.0	0.2255074	singlet	1.25502008785361e-08	Hepatocytes	17	15	37
64278124	2869	4026.0	0.496771	singlet	3.80562745760926e-08	Hepatocytes	17	15	37
64278127	2787	3911.0	2.1733572	singlet	3.54322287421382e-06	Hepatocytes	17	15	37
64278148	2761	3946.0	1.0136847	singlet	1.11136081670793e-07	Hepatocytes	17	15	37
64278150	2837	3965.0	0.1261034	singlet	1.07839662177867e-06	Endothelial cells	7	16	22
64278161	2819	3910.0	0.28132993	singlet	1.06718925962923e-05	Hepatocytes	17	15	37
64278185	2721	3923.0	0.17843488	singlet	1.02058926643167e-07	Hepatocytes	17	15	37
64278215	2731	3867.0	0.2068787	singlet	9.53935377765447e-05	Hepatocytes	17	15	37
64278230	2631	3852.0	0.0	singlet	3.39510479534511e-05	Endothelial cells	7	16	22
64278242	2755	3861.0	0.4144004	singlet	2.75530169346894e-07	Hepatocytes	17	15	37
64278263	2751	3814.0	0.26219192	singlet	3.36994476768382e-09	Hepatocytes	17	15	37
64278264	2574	3763.0	0.18602179	singlet	3.41481700161239e-06	Hepatocytes	17	15	37
64278266	2698	3841.0	0.052069772	singlet	1.21549901450635e-05	Endothelial cells	7	16	22
64278267	2749	3787.0	0.34327963	singlet	1.7611908376125e-08	Hepatocytes	17	15	37
64278273	2694	3842.0	0.2602811	singlet	1.53958747972638e-08	Hepatocytes	17	15	37
64278275	2548	3794.0	0.36900368	singlet	0.00424116244539618	Hepatocytes	17	15	37
64278296	2564	3780.0	0.44973543	singlet	6.50301856808255e-08	Hepatocytes	17	15	37
64278319	2685	3771.0	0.2386635	singlet	1.5947705378494e-08	Hepatocytes	17	15	37
64278343	2701	3786.0	0.31695724	singlet	5.81929214149568e-07	Hepatocytes	17	15	37
64278350	2744	3710.0	2.1563342	singlet	0.00132420426234603	Hepatocytes	17	15	37
64278353	2619	3712.0	0.10775862	singlet	0.000178401372977532	Endothelial cells	7	16	22
64278358	2522	3703.0	0.10802052	singlet	0.00560316443443298	Endothelial cells	7	16	22
64278385	2887	3714.0	1.427033	singlet	2.40854751609731e-06	Cholangiocytes	21	33	27
64278388	2810	3731.0	1.3937283	singlet	3.03099938037121e-07	Hepatocytes	17	15	37
64278394	2635	3651.0	2.355519	singlet	0.00324119394645095	Hepatocytes	17	15	37
64278408	3029	3788.0	0.39598733	singlet	6.38711389910895e-06	Hepatocytes	17	15	37
64278423	2956	3691.0	0.27092928	singlet	1.70663076914934e-06	Hepatocytes	17	15	37
64278427	2623	3708.0	0.3236246	singlet	0.000284257926978171	Hepatocytes	17	15	37
64278433	2729	3714.0	0.6731287	singlet	4.09270171530807e-07	Hepatocytes	17	15	37
64278435	2623	3642.0	0.5216914	doublet	0.951257348060608	Fibroblasts	19	1	23
64278450	2813	3593.0	0.64013356	singlet	0.00784201268106699	Hepatocytes	17	15	37
64278453	2509	3704.0	0.05399568	singlet	0.000382477097446099	Endothelial cells	7	16	22
64278454	2459	3722.0	0.26867276	singlet	0.000101869394711684	Hepatocytes	17	15	37
64278458	2511	3729.0	0.10726736	singlet	2.81869205309704e-07	Hepatocytes	17	15	37
64278469	2611	3613.0	0.47052312	singlet	1.02277333269285e-08	Hepatocytes	17	15	37
64278471	2535	3679.0	5.7624354	singlet	0.0249003432691097	Hepatocytes	17	15	37
64278489	2677	3663.0	0.13650014	singlet	1.1199786875693e-08	Hepatocytes	17	15	37
64278503	2714	3577.0	0.27956387	singlet	3.67362744668753e-08	Hepatocytes	17	15	37
64278507	2727	3645.0	0.68587106	singlet	0.00063901295652613	Endothelial cells	6	3	11
64278511	2460	3457.0	0.318195	singlet	0.000330586422933266	Macrophages	27	9	15
64278532	2582	3613.0	0.11071132	singlet	1.12170653210342e-07	Hepatocytes	17	15	37
64278536	2695	3586.0	1.2269938	singlet	2.05016635845823e-06	Hepatocytes	17	15	37
64278537	2643	3615.0	0.47026283	singlet	1.3120556729973e-07	Hepatocytes	17	15	37
64278552	2603	3584.0	0.33482143	singlet	3.98955641855991e-08	Hepatocytes	17	15	37
64278556	2689	3651.0	0.27389756	singlet	7.0335642021746e-07	Endothelial cells	7	16	22
64278572	2571	3601.0	0.3054707	singlet	7.08691203499257e-08	Hepatocytes	17	15	37
64278583	2905	3479.0	1.5521702	doublet	0.0441330261528492	Cholangiocytes	21	33	27
64278597	2543	3597.0	0.13900472	singlet	6.33809463579382e-07	Endothelial cells	7	16	22
64278607	2701	3623.0	0.24841292	singlet	2.37190835861156e-08	Hepatocytes	17	15	37
64278611	2399	3631.0	0.22032498	singlet	6.93114052410237e-05	Hepatocytes	17	15	37
64278628	2073	3575.0	6.853147	doublet	0.940561234951019	Hepatocytes	17	15	37
64278638	2608	3602.0	0.13881177	singlet	4.46507506524085e-08	Hepatocytes	17	15	37
64278672	2430	3480.0	0.057471264	singlet	6.74382988563593e-07	Endothelial cells	7	16	22
64278674	2848	3541.0	0.28240612	singlet	6.17784905898588e-07	Hepatocytes	17	15	37
64278678	2635	3403.0	3.555686	singlet	1.07002755100893e-07	Cholangiocytes	21	33	27
64278681	2556	3542.0	0.6775833	doublet	0.740415215492249	Hepatocytes	17	15	37
64278685	2344	3541.0	0.19768427	doublet	0.249990940093994	Hepatocytes	17	15	37
64278686	2552	3471.0	0.5185825	singlet	1.54479459979484e-06	Hepatocytes	17	15	37
64278687	2794	3506.0	1.4261266	singlet	0.000400342716602609	Hepatocytes	17	15	37
64278689	2234	3549.0	0.11270781	doublet	0.916067004203796	Hepatocytes	17	15	37
64278695	2461	3473.0	0.60466456	singlet	3.32351646648021e-06	Hepatocytes	17	15	37
64278702	2489	3488.0	0.14334862	singlet	0.00231765862554312	Hepatocytes	17	15	37
64278710	2109	3451.0	0.11590844	doublet	0.0416066348552704	Cholangiocytes	21	33	27
64278718	2525	3466.0	0.028851701	singlet	3.32073028630475e-07	Endothelial cells	7	16	22
64278732	2582	3477.0	0.2300834	singlet	1.75905768173834e-06	Hepatocytes	17	15	37
64278736	2648	3456.0	0.6076389	singlet	1.3036610013728e-08	Hepatocytes	17	15	37
64278737	2573	3467.0	0.11537352	singlet	4.78137174297899e-08	Endothelial cells	7	16	22
64278754	2443	3407.0	0.20545936	singlet	0.00161256524734199	Cholangiocytes	21	33	27
64278761	2648	3455.0	0.23154849	singlet	3.08738284937604e-10	Hepatocytes	17	15	37
64278767	2523	3470.0	0.23054755	singlet	0.000233847807976417	Macrophages	27	9	15
64278778	2471	3429.0	0.08748907	singlet	3.57892474767141e-07	Hepatocytes	17	15	37
64278781	2482	3437.0	0.1454757	singlet	8.1058352918717e-08	Endothelial cells	7	16	22
64278789	2460	3339.0	4.192872	singlet	1.64830162248109e-05	Hepatocytes	17	15	37
64278794	2418	3449.0	4.9289646	singlet	3.23909148391976e-07	Hepatocytes	17	15	37
64278810	2269	3345.0	1.464873	doublet	0.952122211456299	Endothelial cells	6	3	11
64278818	2432	3349.0	0.26873696	singlet	9.53171408468734e-09	Hepatocytes	17	15	37
64278823	2464	3425.0	0.029197078	singlet	0.000339544989401475	Fibroblasts	19	1	23
64278832	2660	3475.0	0.1438849	singlet	8.80359452004598e-10	Hepatocytes	17	15	37
64278843	2476	3388.0	1.6233766	doublet	0.807813823223114	Hepatocytes	17	15	20
64278848	2559	3328.0	1.5024039	singlet	5.1430342864478e-06	Hepatocytes	17	15	37
64278866	2382	3345.0	0.4484305	singlet	4.35248836083701e-07	Hepatocytes	17	15	37
64278875	2398	3371.0	0.059329577	singlet	1.49820309047755e-07	Endothelial cells	7	16	22
64278878	2515	3307.0	0.03023889	singlet	0.00563330389559269	Fibroblasts	19	1	23
64278884	2462	3354.0	0.208706	singlet	7.18183512660175e-09	Hepatocytes	17	15	37
64278886	2469	3338.0	0.14979029	singlet	1.25437196629719e-07	Hepatocytes	17	15	37
64278897	2564	3318.0	0.5123568	singlet	1.08463359538291e-06	Hepatocytes	17	15	37
64278903	2366	3358.0	1.1614057	singlet	0.00277295731939375	Hepatocytes	17	15	37
64278904	2551	3324.0	0.18050541	singlet	3.46464730682783e-07	Endothelial cells	7	16	22
64278932	1686	3278.0	0.4881025	doublet	0.995250344276428	Fibroblasts	1	0	1
64278953	2489	3282.0	0.79219985	singlet	1.59996513815486e-08	Hepatocytes	17	15	37
64278958	2431	3319.0	0.4218138	singlet	6.47250317342696e-07	Hepatocytes	17	15	37
64278963	1984	3299.0	12.640195	doublet	0.490388095378876	Hepatocytes	17	15	20
64278964	2585	3327.0	0.27051398	singlet	2.31214229984289e-08	Endothelial cells	7	16	22
64278967	2568	3276.0	0.8241759	singlet	1.52925406382565e-06	Cholangiocytes	21	33	27
64278973	2521	3307.0	0.15119444	singlet	2.68806275016686e-08	Hepatocytes	17	15	37
64278979	2432	3271.0	0.18343014	singlet	1.49127245663294e-07	Endothelial cells	7	16	22
64278982	2384	3283.0	0.12183978	singlet	4.95947574563615e-07	Hepatocytes	17	15	37
64278987	2196	3230.0	2.2291021	doublet	0.942104935646057	Hepatocytes	17	15	37
64278990	2166	3364.0	0.118906066	doublet	0.0720783472061157	Hepatocytes	17	15	37
64279020	2459	3293.0	0.15183723	singlet	7.88643905735853e-09	Hepatocytes	17	15	37
64279023	2703	3216.0	1.710199	singlet	0.0363640077412128	Cholangiocytes	21	33	27
64279026	2477	3173.0	0.47273874	singlet	8.01467052724547e-08	Hepatocytes	17	15	37
64279031	2335	3197.0	0.2502346	singlet	8.12726000276598e-07	Endothelial cells	6	3	11
64279038	2400	3267.0	0.24487297	singlet	1.93650739888085e-09	Hepatocytes	17	15	37
64279041	2305	3165.0	4.707741	singlet	4.5064921323501e-06	Cholangiocytes	21	33	27
64279044	2357	3228.0	0.24783148	singlet	1.3619690264477e-07	Hepatocytes	17	15	37
64279046	2573	3263.0	1.7775053	singlet	1.08124095277162e-06	Cholangiocytes	21	33	27
64279058	2197	3260.0	0.09202454	doublet	0.885125815868378	Hepatocytes	17	15	37
64279070	2437	3257.0	0.39914033	singlet	1.43703829280639e-07	Hepatocytes	17	15	37
64279076	2399	3199.0	0.3125977	singlet	0.000282701192190871	Hepatocytes	17	15	37
64279080	2242	3214.0	0.062227756	singlet	1.58140414896479e-06	Endothelial cells	7	16	22
64279087	2482	3207.0	0.21827254	singlet	2.85419332612946e-09	Hepatocytes	17	15	37
64279095	2409	3202.0	0.24984387	singlet	8.87889726186586e-08	Hepatocytes	17	15	37
64279103	2111	3153.0	0.095147476	singlet	0.0082029365003109	Hepatocytes	17	15	37
64279119	2477	3204.0	0.6242198	singlet	3.37087069368636e-09	Hepatocytes	17	15	37
64279127	2377	3143.0	0.5727012	singlet	4.21524015692398e-09	Hepatocytes	17	15	37
64279140	2277	3167.0	0.15787812	singlet	8.49784100864781e-08	Endothelial cells	7	16	22
64279151	2579	3211.0	0.28028652	singlet	3.31942501263782e-10	Hepatocytes	17	15	37
64279166	2316	3262.0	0.09196812	singlet	8.04374337803893e-07	Endothelial cells	7	16	22
64279169	2473	3212.0	0.1867995	singlet	4.92365215265522e-09	Hepatocytes	17	15	37
64279172	2255	3177.0	0.3777148	singlet	0.00040877060382627	Hepatocytes	17	15	37
64279176	2422	3131.0	0.5110188	singlet	1.62075597387457e-08	Hepatocytes	17	15	37
64279179	2278	3104.0	0.77319586	singlet	9.72766667217684e-09	Hepatocytes	17	15	37
64279181	2293	3159.0	0.031655587	singlet	3.43506947331207e-08	Hepatocytes	17	15	37
64279185	2026	3090.0	0.0	doublet	0.255836218595505	Cholangiocytes	21	33	27
64279192	2323	3159.0	0.09496676	singlet	8.81266532815062e-06	Endothelial cells	7	16	22
64279197	2557	3137.0	0.19126554	singlet	1.89295448649318e-07	Hepatocytes	17	15	37
64279201	2216	3177.0	0.3777148	doublet	0.526811242103577	Hepatocytes	17	15	37
64279206	2428	3034.0	0.7580752	singlet	6.94173110105112e-08	Cholangiocytes	21	33	27
64279241	2458	3159.0	0.22158912	singlet	1.50018415467912e-08	Hepatocytes	17	15	37
64279278	2151	3125.0	0.54399997	singlet	0.0224559437483549	Hepatocytes	17	15	20
64279284	2373	3049.0	0.22958347	singlet	2.94685855806165e-06	Endothelial cells	7	16	22
64279289	2521	3180.0	1.2264152	doublet	0.826234757900238	Hepatocytes	17	15	37
64279295	2445	3118.0	0.28864658	singlet	2.06554973125606e-09	Hepatocytes	17	15	37
64279298	2137	3031.0	0.23094688	singlet	0.00131829746533185	Hepatocytes	17	15	37
64279312	2527	3051.0	2.130449	singlet	5.31683994609011e-08	Cholangiocytes	21	33	27
64279316	2326	3083.0	0.19461563	singlet	1.01200940960666e-08	Hepatocytes	17	15	37
64279328	2401	3041.0	0.4932588	singlet	4.27768754889257e-05	Hepatocytes	17	15	37
64279338	2208	3071.0	0.0	singlet	0.000117467257950921	Fibroblasts	19	1	23
64279340	2203	2997.0	0.3670337	singlet	8.91794638135934e-09	Hepatocytes	17	15	37
64279344	2268	3053.0	0.16377334	singlet	8.19794436779375e-08	Hepatocytes	17	15	37
64279346	2457	3022.0	0.26472536	singlet	3.2929199278442e-06	Hepatocytes	17	15	37
64279360	2206	2929.0	0.23898941	singlet	3.60376958497e-07	Macrophages	27	9	15
64279361	2166	3025.0	6.3801656	singlet	8.14801023807377e-06	Hepatocytes	17	15	37
64279362	2277	3022.0	0.06618134	singlet	9.12170534661527e-08	Endothelial cells	7	16	22
64279373	2366	3014.0	7.6310554	singlet	2.77038878948588e-07	Cholangiocytes	21	33	27
64279382	2119	2972.0	0.47106323	singlet	1.37671989364208e-08	Hepatocytes	17	15	37
64279385	2127	3011.0	0.13284622	singlet	9.26032043935265e-06	Endothelial cells	7	16	22
64279389	2359	3064.0	0.3916449	singlet	8.99325769410098e-09	Hepatocytes	17	15	37
64279406	2312	3002.0	1.0659561	singlet	5.3469752856472e-06	Endothelial cells	6	3	11
64279408	2383	2958.0	0.5070994	singlet	1.28321147485622e-07	Cholangiocytes	21	33	27
64279421	2146	2959.0	0.2027712	singlet	0.012798354960978	Hepatocytes	17	15	37
64279426	2344	3041.0	0.26307136	singlet	1.15225562424826e-08	Hepatocytes	17	15	37
64279427	2263	3046.0	0.9848982	singlet	7.20893524430721e-07	Endothelial cells	6	3	11
64279433	2321	2991.0	0.63523906	singlet	5.38726263599187e-09	Hepatocytes	17	15	37
64279439	2292	2919.0	1.3703322	singlet	5.13686291014892e-06	Hepatocytes	17	15	37
64279441	2320	2984.0	0.16756032	singlet	0.00273475772701204	Cholangiocytes	21	33	27
64279443	2150	2984.0	0.10053619	singlet	2.45759764538889e-07	Endothelial cells	7	16	22
