	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64388565	1806	2332.0	0.7718696	singlet	1.31197866721777e-05	Cholangiocytes	60	50	69
64388580	1862	2331.0	0.3003003	singlet	3.29321693470774e-07	Fibroblasts	59	49	68
64388584	1799	2311.0	1.2981393	singlet	0.000111567511339672	Cholangiocytes	60	50	69
64388590	1702	2283.0	0.5694262	singlet	9.1676965894294e-06	Cholangiocytes	60	50	69
64388600	1744	2393.0	0.7939825	singlet	0.000160818992299028	Fibroblasts	59	49	68
64388601	1715	2239.0	1.6525235	singlet	0.000233738348470069	Fibroblasts	59	49	68
64388615	1771	2234.0	0.8504924	singlet	9.29783163883258e-06	Cholangiocytes	60	50	69
64388630	1793	2232.0	0.40322578	singlet	1.14501105485942e-07	Fibroblasts	59	49	68
64388681	1662	2179.0	0.6883892	singlet	5.26392177562229e-05	Fibroblasts	59	49	68
64388682	1725	2187.0	0.5029721	singlet	2.87773872287289e-07	Cholangiocytes	60	50	69
64388684	1217	2343.0	0.25608194	doublet	0.998831450939178	Fibroblasts	59	49	68
64388702	1645	2042.0	6.7580805	singlet	1.50448585145568e-07	Endothelial cells	5	1	6
64388725	1521	1973.0	7.1971617	singlet	5.37956657353789e-06	Fibroblasts	59	49	68
64388741	1694	1999.0	0.80040026	singlet	3.58217526752469e-08	Endothelial cells	5	1	6
64388764	1589	1998.0	0.1001001	singlet	1.13155799397191e-07	Cholangiocytes	60	50	69
64388774	1611	1924.0	0.5197505	singlet	5.88172042625956e-05	Cholangiocytes	60	50	69
64388787	1565	1945.0	0.5141388	singlet	0.000109317654278129	Cholangiocytes	60	50	69
64388808	1504	1933.0	0.4138645	singlet	2.16711146094895e-06	Cholangiocytes	60	50	69
64388814	1509	1918.0	0.88633996	singlet	1.09211725884961e-06	Cholangiocytes	60	50	69
64388838	1532	1836.0	0.1633987	singlet	4.34028578411016e-07	Fibroblasts	59	49	68
64388854	1595	1898.0	6.691254	singlet	7.60976888614096e-07	Endothelial cells	5	1	6
64388879	1341	1813.0	0.3309432	singlet	1.83021984412335e-05	Cholangiocytes	60	50	69
64388893	1432	1848.0	0.48701298	singlet	2.38346444803028e-07	Cholangiocytes	60	50	69
64388899	1424	1806.0	0.49833888	singlet	1.6162248357432e-06	Fibroblasts	59	49	68
64388911	1464	1813.0	0.55157197	singlet	4.98630363665598e-08	Cholangiocytes	60	50	69
64388926	1516	1767.0	0.39615166	singlet	8.30067250490174e-08	Fibroblasts	59	49	68
64388929	1431	1695.0	4.0117993	doublet	0.0954106673598289	Fibroblasts	59	49	68
64388942	1424	1770.0	0.11299435	singlet	3.53628379912152e-08	Cholangiocytes	60	50	69
64388945	1281	1743.0	0.22948939	singlet	5.87825479669846e-06	Cholangiocytes	60	50	69
64388999	1409	1739.0	0.46003452	singlet	4.37349676474241e-08	Cholangiocytes	60	50	69
64389007	1446	1689.0	0.29603314	singlet	3.89294108060767e-08	Fibroblasts	59	49	68
64389012	1485	1679.0	1.7272185	singlet	2.79980724826601e-07	Fibroblasts	59	49	68
64389020	1292	1614.0	0.3717472	singlet	2.47543869846822e-08	Cholangiocytes	60	50	69
64389027	1423	1662.0	0.78219014	singlet	2.02198691567901e-07	Endothelial cells	5	1	6
64389041	1245	1545.0	1.7475728	singlet	8.2123069660156e-06	Cholangiocytes	60	50	69
64389045	1385	1660.0	0.0	singlet	1.35689091962377e-07	Cholangiocytes	60	50	69
64389059	1324	1539.0	6.237817	singlet	8.30972339826985e-07	Endothelial cells	5	1	6
64389061	1164	1549.0	4.712718	singlet	2.05861670110608e-05	Cholangiocytes	60	50	69
64389065	1348	1614.0	0.4337051	singlet	1.29886885247288e-07	Cholangiocytes	60	50	69
64389081	1254	1592.0	0.75376886	singlet	3.3537753552082e-07	Cholangiocytes	60	50	69
64389091	1359	1586.0	1.261034	singlet	8.27067538011761e-07	Fibroblasts	59	49	68
64389096	1444	1650.0	0.72727275	singlet	8.26751261229219e-07	Fibroblasts	59	49	68
64389110	1311	1542.0	5.836576	singlet	5.71635609958321e-07	Endothelial cells	5	1	6
64389122	1345	1548.0	1.4211887	singlet	1.28353093487021e-07	Endothelial cells	5	1	6
64389132	1299	1571.0	0.19096118	singlet	1.65547042740855e-08	Cholangiocytes	60	50	69
64389143	1210	1481.0	0.067521945	singlet	3.48267832350757e-07	Fibroblasts	59	49	68
64389144	1448	1560.0	0.12820514	singlet	0.000152824140968733	Fibroblasts	59	49	68
64389148	1220	1466.0	0.40927693	singlet	8.49991579343623e-08	Cholangiocytes	60	50	69
64389156	1206	1477.0	0.27081922	singlet	1.1142215150528e-08	Cholangiocytes	60	50	69
64389162	1237	1500.0	0.26666665	singlet	1.97521856648564e-08	Cholangiocytes	60	50	69
64389169	1308	1540.0	0.38961038	singlet	4.34685148320568e-07	Fibroblasts	59	49	68
64389177	1325	1498.0	0.20026702	singlet	4.53826274338098e-08	Fibroblasts	59	49	68
64389182	1301	1491.0	3.2193158	singlet	1.53123423274337e-07	Endothelial cells	5	1	6
64389183	1265	1477.0	5.1455655	singlet	1.16849214748527e-07	Fibroblasts	59	49	68
64389200	1127	1479.0	0.20283975	singlet	1.93786306112997e-07	Cholangiocytes	60	50	69
64389207	1208	1481.0	0.27008778	singlet	3.77836101961293e-07	Fibroblasts	59	49	68
64389209	1241	1472.0	1.0190217	singlet	6.02605538801981e-08	Cholangiocytes	60	50	69
64389213	1145	1427.0	4.204625	singlet	0.000244676572037861	Cholangiocytes	60	50	69
64389229	1223	1423.0	2.1784961	singlet	1.26510997233709e-07	Endothelial cells	5	1	6
64389240	1253	1433.0	0.209351	singlet	1.0535728023342e-07	Fibroblasts	59	49	68
64389243	1208	1438.0	0.55632824	singlet	4.01668494021123e-08	Cholangiocytes	60	50	69
64389250	1109	1334.0	0.22488755	singlet	1.78361734270993e-08	Cholangiocytes	60	50	69
64389256	1111	1353.0	0.44345897	singlet	1.94466611702637e-08	Cholangiocytes	60	50	69
64389263	1140	1379.0	0.072516315	singlet	1.71528480308325e-08	Cholangiocytes	60	50	69
64389265	1290	1454.0	1.2379643	singlet	1.24604511597681e-07	Fibroblasts	59	49	68
64389292	1126	1356.0	1.7699115	singlet	1.06534358224053e-07	Cholangiocytes	60	50	69
64389295	1192	1408.0	0.5681818	singlet	1.90517698683834e-06	Fibroblasts	59	49	68
64389301	1206	1396.0	0.0	singlet	1.56382256477627e-07	Fibroblasts	59	49	68
64389302	1256	1401.0	0.856531	singlet	1.89326868849093e-07	Fibroblasts	59	49	68
64389316	1182	1364.0	0.4398827	singlet	3.06861132060021e-08	Endothelial cells	5	1	6
64389341	1107	1337.0	0.29917726	singlet	6.3455104282184e-08	Cholangiocytes	60	50	69
64389344	1132	1356.0	0.6637168	singlet	8.46135392862379e-08	Cholangiocytes	60	50	69
64389354	1020	1279.0	4.3002343	singlet	2.11202222999418e-06	Cholangiocytes	60	50	69
64389367	942	1383.0	1.6630514	singlet	1.50683206356916e-07	Cholangiocytes	60	50	69
64389376	1018	1238.0	0.24232633	singlet	3.17725898923982e-08	Cholangiocytes	60	50	69
64389379	1076	1287.0	0.3885004	singlet	4.89075517862148e-08	Cholangiocytes	60	50	69
64389383	1188	1302.0	2.534562	singlet	3.72037857232499e-06	Fibroblasts	59	49	68
64389385	1210	1422.0	0.28129396	singlet	1.3968225687222e-07	Cholangiocytes	60	50	69
64389389	1065	1290.0	0.6976744	singlet	2.40492710190665e-07	Cholangiocytes	60	50	69
64389401	1172	1316.0	0.37993923	singlet	1.36328281996612e-07	Fibroblasts	59	49	68
64389410	1145	1360.0	0.5147059	singlet	7.5903363949692e-07	Fibroblasts	59	49	68
64389419	1064	1284.0	0.23364486	singlet	1.60614455069208e-08	Cholangiocytes	60	50	69
64389428	1023	1247.0	0.56134725	singlet	3.6369900868749e-08	Cholangiocytes	60	50	69
64389437	1063	1257.0	0.31821796	singlet	6.09343828728015e-08	Cholangiocytes	60	50	69
64389458	1051	1292.0	0.23219813	singlet	1.46865644978789e-07	Fibroblasts	59	49	68
64389475	1145	1264.0	0.79113925	singlet	9.4322494703647e-08	Fibroblasts	59	49	68
64389478	1023	1211.0	0.24772915	singlet	1.12003410990269e-08	Cholangiocytes	60	50	69
64389483	1162	1273.0	1.7282012	singlet	5.43089527127449e-07	Endothelial cells	5	1	6
64389488	947	1200.0	0.16666667	singlet	2.53204994749012e-08	Cholangiocytes	60	50	69
64389496	1024	1194.0	4.606365	singlet	2.315058509339e-06	Cholangiocytes	60	50	69
64389497	964	1152.0	0.17361112	singlet	1.53179904316403e-08	Cholangiocytes	60	50	69
64389499	1063	1245.0	1.0441767	singlet	5.46592637817866e-08	Cholangiocytes	60	50	69
64389511	914	1138.0	0.70298773	singlet	1.04104813658523e-07	Cholangiocytes	60	50	69
64389518	1009	1210.0	0.82644624	singlet	4.62874325535267e-08	Cholangiocytes	60	50	69
64389520	1043	1275.0	0.7058824	singlet	1.51388988456347e-07	Cholangiocytes	60	50	69
64389522	1174	1259.0	1.5885624	singlet	2.26935824798602e-07	Endothelial cells	5	1	6
64389529	915	1186.0	0.16863407	singlet	1.16294472718437e-07	Cholangiocytes	60	50	69
64389546	917	1153.0	0.2601908	singlet	1.55916541899614e-08	Cholangiocytes	60	50	69
64389551	980	1195.0	2.5941422	singlet	2.02925221515216e-07	Cholangiocytes	60	50	69
64389560	1119	1199.0	2.0016682	singlet	1.54567132426564e-07	Endothelial cells	5	1	6
64389561	1002	1172.0	0.76791805	singlet	3.64777221761869e-08	Cholangiocytes	60	50	69
64389563	992	1206.0	0.4145937	singlet	9.94193882775107e-08	Fibroblasts	59	49	68
64389574	1044	1232.0	0.24350649	singlet	7.32409866088801e-09	Cholangiocytes	60	50	69
64389617	957	1150.0	0.26086956	singlet	5.12079658676612e-08	Cholangiocytes	60	50	69
64389619	995	1136.0	0.528169	singlet	1.16232158120511e-07	Fibroblasts	59	49	68
64389624	1088	1174.0	0.7666099	singlet	7.10228462708073e-08	Fibroblasts	59	49	68
64389641	1012	1164.0	0.5154639	singlet	8.10447531307545e-08	Cholangiocytes	60	50	69
64389647	959	1178.0	2.8862479	singlet	5.13602685714432e-07	Fibroblasts	59	49	68
64389654	1033	1119.0	2.323503	singlet	5.11026847505036e-08	Endothelial cells	5	1	6
64389658	945	1124.0	3.647687	singlet	4.83243502458208e-06	Cholangiocytes	60	50	69
64389659	964	1145.0	0.349345	singlet	1.33953417247312e-08	Cholangiocytes	60	50	69
64389674	1034	1122.0	1.4260249	singlet	3.05042178183612e-08	Endothelial cells	5	1	6
64389691	1026	1075.0	0.37209302	singlet	2.35596944548888e-05	Fibroblasts	59	49	68
64389697	977	1062.0	1.1299435	singlet	2.8141174723828e-08	Fibroblasts	59	49	68
64389698	1008	1123.0	0.08904719	singlet	3.50597488818494e-08	Fibroblasts	59	49	68
64389701	978	1071.0	0.5602241	singlet	3.61744625365645e-08	Fibroblasts	59	49	68
64389711	979	1087.0	2.3919044	singlet	1.22586868656072e-07	Fibroblasts	59	49	68
64389714	1014	1048.0	0.28625956	singlet	1.46288755331625e-07	Fibroblasts	59	49	68
64389735	864	982.0	3.5641546	singlet	4.69368814037807e-07	Fibroblasts	59	49	68
64389752	840	934.0	0.9635975	singlet	1.10328237212798e-07	Fibroblasts	59	49	68
64389758	903	975.0	0.4102564	singlet	4.92279106367732e-08	Fibroblasts	59	49	68
64389769	936	995.0	0.60301507	singlet	5.37724602622802e-08	Fibroblasts	59	49	68
64389772	875	958.0	2.9227557	singlet	1.41327973324223e-07	Fibroblasts	59	49	68
64389783	801	866.0	0.92378753	singlet	1.25190894095795e-07	Fibroblasts	59	49	68
64389797	820	942.0	0.84925693	singlet	2.30784721111377e-07	Fibroblasts	59	49	68
64389807	799	860.0	0.6976744	singlet	1.24087605968271e-07	Fibroblasts	59	49	68
64389810	814	907.0	0.5512679	singlet	5.16772686864897e-08	Fibroblasts	59	49	68
64389812	814	892.0	0.5605381	singlet	5.90026623115136e-08	Fibroblasts	59	49	68
64389818	770	838.0	1.7899761	singlet	7.21605601938791e-08	Fibroblasts	59	49	68
64389834	745	785.0	0.6369427	singlet	3.16211448136983e-08	Fibroblasts	59	49	68
64389852	707	829.0	0.0	singlet	4.49511965427973e-08	Fibroblasts	59	49	68
64389854	686	729.0	0.96021944	singlet	6.66208563870896e-08	Fibroblasts	59	49	68
64389870	701	750.0	0.6666667	singlet	3.83522653635282e-08	Fibroblasts	59	49	68
64389872	662	751.0	4.926764	singlet	5.75048602513561e-07	Fibroblasts	59	49	68
64389884	698	716.0	0.698324	singlet	6.31066470191399e-08	Fibroblasts	59	49	68
64389885	735	800.0	0.625	singlet	4.86997855375648e-08	Fibroblasts	59	49	68
64389889	665	726.0	0.41322312	singlet	5.94583902113754e-08	Fibroblasts	59	49	68
64389906	629	665.0	0.15037595	singlet	5.80402854666318e-08	Fibroblasts	59	49	68
64389918	652	716.0	0.1396648	singlet	1.01847547284706e-07	Fibroblasts	59	49	68
64389922	667	689.0	0.8708273	singlet	3.40290675637789e-08	Fibroblasts	59	49	68
64389933	581	618.0	2.10356	singlet	9.12424553689561e-08	Fibroblasts	59	49	68
64389935	595	613.0	0.6525285	singlet	4.37045279966242e-08	Fibroblasts	59	49	68
64390000	5850	17146.0	4.041759	doublet	0.999992370605469	Fibroblasts	59	49	68
64390001	5738	16099.0	0.11180819	doublet	0.999420404434204	Cholangiocytes	60	50	69
64390006	4421	12921.0	0.09287207	doublet	0.344111770391464	Cholangiocytes	60	50	69
64390016	5276	12370.0	0.0323363	doublet	0.99997615814209	Fibroblasts	59	49	68
64390017	4914	11985.0	0.8427201	doublet	0.999995231628418	Fibroblasts	59	49	68
64390022	5022	11781.0	1.1968423	doublet	0.999731481075287	Fibroblasts	59	49	68
64390024	3759	11502.0	6.129369	doublet	0.999799072742462	Fibroblasts	59	49	68
64390029	4850	10722.0	0.76478267	doublet	0.94664603471756	Cholangiocytes	60	50	69
64390037	4887	11123.0	0.34163445	doublet	0.999996423721313	Fibroblasts	59	49	68
64390048	4493	10172.0	0.7176563	doublet	0.980962634086609	Cholangiocytes	60	50	69
64390050	4670	9864.0	0.10137875	doublet	0.932203233242035	Cholangiocytes	60	50	69
64390054	4314	9470.0	0.3379092	singlet	0.0101969968527555	Cholangiocytes	60	50	69
64390079	4594	8944.0	1.464669	doublet	0.425710052251816	Cholangiocytes	60	50	69
64390093	3947	8548.0	1.0060833	doublet	0.992459237575531	Cholangiocytes	60	50	69
64390105	3870	8605.0	1.5572342	doublet	0.999606311321259	Cholangiocytes	60	50	69
64390108	4812	8341.0	0.50353676	doublet	0.99971729516983	Endothelial cells	5	1	6
64390110	4087	8649.0	3.0870621	doublet	0.999976634979248	Fibroblasts	59	49	68
64390115	4183	8238.0	0.40058264	singlet	0.0301781706511974	Cholangiocytes	60	50	69
64390119	4198	8294.0	0.27730888	singlet	0.0563873089849949	Cholangiocytes	60	50	69
64390122	4330	8355.0	0.2393776	doublet	0.999846458435059	Fibroblasts	59	49	68
64390151	3876	7948.0	1.5098138	doublet	0.998695313930511	Cholangiocytes	60	50	69
64390162	3890	8226.0	1.5317286	doublet	0.999911427497864	Endothelial cells	5	1	6
64390170	4011	7517.0	0.18624452	doublet	0.998150646686554	Fibroblasts	59	49	68
64390173	4153	7405.0	1.6070223	doublet	0.999811828136444	Fibroblasts	59	49	68
64390174	3968	7172.0	0.62744004	doublet	0.999926805496216	Fibroblasts	59	49	68
64390183	3905	7358.0	0.6523512	doublet	0.0793333724141121	Endothelial cells	5	1	6
64390184	4425	7207.0	0.9435271	doublet	0.993633389472961	Endothelial cells	5	1	6
64390185	3798	7192.0	0.4449388	singlet	0.026415940374136	Endothelial cells	5	1	6
64390188	3581	7755.0	0.30947775	doublet	0.15106463432312	Fibroblasts	59	49	68
64390194	3296	6969.0	0.17219114	doublet	0.613094329833984	Cholangiocytes	60	50	69
64390196	3861	7163.0	0.5863465	doublet	0.148204624652863	Endothelial cells	5	1	6
64390203	3635	7030.0	0.36984354	doublet	0.855902135372162	Cholangiocytes	60	50	69
64390222	3921	6863.0	0.3497013	doublet	0.999883651733398	Fibroblasts	59	49	68
64390223	3974	7279.0	0.12364336	doublet	0.658193707466125	Fibroblasts	59	49	68
64390230	3828	7040.0	0.48295456	doublet	0.713731646537781	Cholangiocytes	60	50	69
64390232	3786	6922.0	0.8956949	singlet	0.0149832516908646	Endothelial cells	5	1	6
64390239	3211	7025.0	0.02846975	doublet	0.95593535900116	Cholangiocytes	60	50	69
64390250	3569	6525.0	0.19923371	doublet	0.947502791881561	Cholangiocytes	60	50	69
64390251	3274	6654.0	0.63119924	doublet	0.568597316741943	Cholangiocytes	60	50	69
64390253	3941	6555.0	0.3508772	doublet	0.812518835067749	Fibroblasts	59	49	68
64390276	3216	6688.0	0.14952153	doublet	0.999901413917542	Fibroblasts	59	49	68
64390285	3984	6392.0	2.0025032	doublet	0.999999523162842	Cholangiocytes	60	50	69
64390304	3216	6090.0	0.14778325	doublet	0.424954116344452	Cholangiocytes	60	50	69
64390306	4220	6486.0	0.64754856	doublet	0.999845623970032	Fibroblasts	59	49	68
64390307	3415	6217.0	0.16084927	doublet	0.0857973545789719	Cholangiocytes	60	50	69
64390319	3796	6498.0	6.617421	doublet	0.776635468006134	Fibroblasts	59	49	68
64390321	2471	6208.0	0.08054124	doublet	0.619508922100067	Cholangiocytes	60	50	69
64390341	3427	5880.0	0.18707484	singlet	0.00577707961201668	Cholangiocytes	60	50	69
64390358	3337	5962.0	0.15095605	singlet	0.00566736282780766	Cholangiocytes	60	50	69
64390362	3223	5830.0	2.6758146	doublet	0.999795973300934	Fibroblasts	59	49	68
64390366	3140	5933.0	0.48879153	doublet	0.140745833516121	Cholangiocytes	60	50	69
64390373	2865	5896.0	0.101763904	singlet	0.00692369136959314	Cholangiocytes	60	50	69
64390380	3361	5800.0	0.15517242	singlet	0.00832443777471781	Cholangiocytes	60	50	69
64390383	3531	5914.0	0.8623605	doublet	0.769816637039185	Cholangiocytes	60	50	69
64390390	3570	5965.0	0.838223	doublet	0.998429000377655	Cholangiocytes	60	50	69
64390410	3489	5841.0	0.22256462	doublet	0.999845027923584	Fibroblasts	59	49	68
64390412	3202	5793.0	0.017262213	doublet	0.96319568157196	Cholangiocytes	60	50	69
64390416	2351	5930.0	0.06745363	singlet	0.0582782328128815	Cholangiocytes	60	50	69
64390417	4039	5687.0	0.40443116	doublet	0.999817907810211	Endothelial cells	5	1	6
64390442	3388	5963.0	2.6329029	doublet	0.999220371246338	Cholangiocytes	60	50	69
64390453	3408	5415.0	0.7386888	singlet	8.10021592769772e-05	Endothelial cells	5	1	6
64390462	3535	5396.0	0.31504816	singlet	0.0382366515696049	Fibroblasts	59	49	68
64390464	2620	5479.0	0.03650301	doublet	0.354075372219086	Cholangiocytes	60	50	69
64390465	3077	5386.0	0.18566655	singlet	0.00146814412437379	Cholangiocytes	60	50	69
64390468	3703	5744.0	1.0271587	doublet	0.15190215408802	Fibroblasts	59	49	68
64390480	3074	5317.0	0.20688358	singlet	0.00482232449576259	Cholangiocytes	60	50	69
64390481	2898	5373.0	0.39084312	singlet	0.0142252072691917	Cholangiocytes	60	50	69
64390490	2964	5303.0	0.64114654	doublet	0.175281211733818	Cholangiocytes	60	50	69
64390495	3359	5288.0	0.39712557	singlet	0.000464914017356932	Fibroblasts	59	49	68
64390499	3392	5428.0	1.6396463	singlet	0.0163840726017952	Endothelial cells	5	1	6
64390512	2986	5134.0	0.15582392	singlet	0.0276082903146744	Cholangiocytes	60	50	69
64390519	3265	5382.0	0.70605725	singlet	0.000288703595288098	Endothelial cells	5	1	6
64390520	3283	5342.0	0.4867091	doublet	0.0825129747390747	Cholangiocytes	60	50	69
64390545	3038	5126.0	0.9364027	doublet	0.973449289798737	Fibroblasts	59	49	68
64390554	3188	5021.0	0.8962358	singlet	5.03262890561018e-06	Endothelial cells	5	1	6
64390563	2971	5203.0	0.24985585	doublet	0.401204913854599	Cholangiocytes	60	50	69
64390568	3136	4992.0	0.4607372	singlet	0.00474191317334771	Cholangiocytes	60	50	69
64390571	3439	5064.0	0.9873617	singlet	0.00190361996646971	Endothelial cells	5	1	6
64390580	3030	5159.0	2.0158944	doublet	0.999124348163605	Cholangiocytes	60	50	69
64390586	3366	5525.0	3.963801	doublet	0.967857182025909	Fibroblasts	59	49	68
64390594	2652	4859.0	3.6221445	doublet	0.999964714050293	Fibroblasts	59	49	68
64390601	2730	4532.0	0.19858782	singlet	0.0156962368637323	Cholangiocytes	60	50	69
64390606	2943	4779.0	0.3138732	singlet	0.00237704929895699	Cholangiocytes	60	50	69
64390612	2737	4687.0	0.36270535	doublet	0.117079399526119	Cholangiocytes	60	50	69
64390616	2873	4791.0	0.29221457	singlet	0.00573840504512191	Cholangiocytes	60	50	69
64390625	2801	4550.0	0.46153846	singlet	1.22923938761232e-05	Endothelial cells	5	1	6
64390628	2701	4667.0	0.08570816	singlet	0.00943792145699263	Cholangiocytes	60	50	69
64390633	2986	4594.0	0.71832824	singlet	0.00905812345445156	Endothelial cells	5	1	6
64390637	3070	4770.0	2.2851152	doublet	0.273715108633041	Endothelial cells	5	1	6
64390662	2837	4701.0	0.14890449	singlet	0.0140200769528747	Cholangiocytes	60	50	69
64390685	2539	4345.0	0.9205984	singlet	0.0286961048841476	Cholangiocytes	60	50	69
64390688	2796	4633.0	0.25901145	singlet	0.0200067218393087	Cholangiocytes	60	50	69
64390690	2763	4496.0	0.22241992	singlet	0.00336332153528929	Cholangiocytes	60	50	69
64390691	2880	4260.0	0.4460094	singlet	8.78725040820427e-05	Endothelial cells	5	1	6
64390698	3272	4507.0	0.5990681	doublet	0.998395025730133	Fibroblasts	59	49	68
64390712	2741	4519.0	0.2212879	doublet	0.235395237803459	Fibroblasts	59	49	68
64390717	2649	4498.0	6.6251664	doublet	0.993244349956512	Cholangiocytes	60	50	69
64390725	2974	4369.0	0.4119936	doublet	0.915822386741638	Endothelial cells	5	1	6
64390757	3039	4506.0	0.46604526	singlet	0.000572050746995956	Cholangiocytes	60	50	69
64390761	3117	4279.0	0.6777284	doublet	0.998887479305267	Fibroblasts	59	49	68
64390762	2824	4233.0	2.1261518	singlet	8.01214719103882e-06	Endothelial cells	5	1	6
64390766	2647	4216.0	0.5218216	doublet	0.965318620204926	Cholangiocytes	60	50	69
64390767	2842	4519.0	0.48683336	doublet	0.999396204948425	Fibroblasts	59	49	68
64390783	2896	4285.0	0.3967328	singlet	0.00265660462900996	Fibroblasts	59	49	68
64390788	2966	4380.0	0.34246576	singlet	0.0214949045330286	Cholangiocytes	60	50	69
64390799	2694	3985.0	0.92848176	singlet	2.70686814474175e-05	Endothelial cells	5	1	6
64390815	2510	4366.0	0.1145213	doublet	0.321457624435425	Fibroblasts	59	49	68
64390822	2679	4148.0	0.55448407	singlet	0.00281063816510141	Cholangiocytes	60	50	69
64390827	2430	3901.0	0.17944117	doublet	0.419143468141556	Cholangiocytes	60	50	69
64390830	2671	3896.0	0.30800822	singlet	0.00795841403305531	Fibroblasts	59	49	68
64390831	2528	3970.0	0.12594458	singlet	0.000195685512153432	Cholangiocytes	60	50	69
64390845	2594	4011.0	0.9723261	singlet	0.000118978088721633	Endothelial cells	5	1	6
64390860	3004	4019.0	0.29858175	singlet	0.0132007095962763	Fibroblasts	59	49	68
64390871	2796	3791.0	0.07913479	singlet	1.16886212708778e-05	Fibroblasts	59	49	68
64390872	2791	4340.0	2.7419355	doublet	0.99986469745636	Cholangiocytes	60	50	69
64390876	2736	3989.0	0.35096517	singlet	4.95333506478346e-06	Endothelial cells	5	1	6
64390894	2589	4013.0	0.22427112	singlet	0.000827277428470552	Cholangiocytes	60	50	69
64390896	2413	3909.0	1.4070095	doublet	0.161668419837952	Cholangiocytes	60	50	69
64390897	2425	3882.0	0.20607933	singlet	0.00231810286641121	Cholangiocytes	60	50	69
64390904	2433	3781.0	0.02644803	singlet	0.000465234130388126	Cholangiocytes	60	50	69
64390917	2539	3951.0	0.12655024	singlet	0.00289047555997968	Cholangiocytes	60	50	69
64390919	2566	4003.0	0.8243817	singlet	0.022014070302248	Cholangiocytes	60	50	69
64390922	2552	3829.0	0.05223296	singlet	0.0170756317675114	Cholangiocytes	60	50	69
64390924	2509	3837.0	0.3648684	singlet	0.00496617844328284	Cholangiocytes	60	50	69
64390932	2337	3722.0	0.107469104	singlet	0.00161445105914026	Cholangiocytes	60	50	69
64390941	2932	3985.0	1.4303639	doublet	0.5718594789505	Fibroblasts	59	49	68
64390952	2825	3782.0	0.76679003	singlet	0.00150310818571597	Endothelial cells	5	1	6
64390954	3200	3930.0	1.5521629	doublet	0.999981164932251	Fibroblasts	59	49	68
64390958	3002	4148.0	4.4117646	doublet	0.999971508979797	Fibroblasts	59	49	68
64390961	2331	3648.0	0.19188596	singlet	0.00787887535989285	Cholangiocytes	60	50	69
64390962	2589	3705.0	2.9689608	doublet	0.729424834251404	Fibroblasts	59	49	68
64390966	2645	3728.0	0.9388412	singlet	2.214156302216e-05	Endothelial cells	5	1	6
64390971	2375	3873.0	2.1688614	doublet	0.999360024929047	Fibroblasts	59	49	68
64390972	2470	3783.0	0.47581285	singlet	0.0039888215251267	Cholangiocytes	60	50	69
64390983	2800	3664.0	0.08187773	singlet	0.0148717779666185	Fibroblasts	59	49	68
64390986	2175	3715.0	0.4306864	doublet	0.0818992555141449	Cholangiocytes	60	50	69
64390992	2581	3723.0	1.1549826	singlet	3.26159970427398e-05	Endothelial cells	5	1	6
64390998	2261	3650.0	0.2739726	singlet	0.0160329081118107	Cholangiocytes	60	50	69
64391003	2268	3579.0	0.11176306	singlet	0.00326307909563184	Cholangiocytes	60	50	69
64391010	2371	3604.0	0.27746946	singlet	0.000798440363723785	Cholangiocytes	60	50	69
64391036	2201	3381.0	0.38450164	singlet	0.0394440479576588	Cholangiocytes	60	50	69
64391037	2570	3569.0	0.25217146	singlet	0.000627769040875137	Fibroblasts	59	49	68
64391046	2608	3775.0	5.192053	doublet	0.995638847351074	Fibroblasts	59	49	68
64391047	2437	3559.0	0.3933689	singlet	0.00235227472148836	Cholangiocytes	60	50	69
64391052	2307	3479.0	0.28743893	singlet	0.000105468992842361	Cholangiocytes	60	50	69
64391053	2348	3467.0	2.3363137	singlet	0.0100290309637785	Cholangiocytes	60	50	69
64391063	2307	3538.0	0.22611646	singlet	0.00505818147212267	Cholangiocytes	60	50	69
64391068	2489	3486.0	1.1187607	singlet	9.54186907620169e-06	Endothelial cells	5	1	6
64391077	2578	3467.0	0.11537352	singlet	0.000215296866372228	Fibroblasts	59	49	68
64391085	2395	3786.0	2.403592	doublet	0.997971475124359	Fibroblasts	59	49	68
64391087	2486	3468.0	0.37485582	singlet	6.93145702825859e-05	Fibroblasts	59	49	68
64391103	2447	3373.0	0.8894159	singlet	0.000258119602221996	Endothelial cells	5	1	6
64391113	2314	3435.0	0.6404658	singlet	0.0111470306292176	Cholangiocytes	60	50	69
64391120	2194	3260.0	0.18404908	singlet	0.000158786337124184	Cholangiocytes	60	50	69
64391122	2137	3272.0	0.18337409	singlet	0.00067897723056376	Cholangiocytes	60	50	69
64391124	2124	3592.0	0.30623606	doublet	0.148851692676544	Fibroblasts	59	49	68
64391131	2487	3345.0	0.089686096	singlet	0.00580768380314112	Fibroblasts	59	49	68
64391137	2439	3459.0	0.2601908	singlet	0.00594340683892369	Cholangiocytes	60	50	69
64391138	2216	3378.0	0.5032564	singlet	0.0193840079009533	Cholangiocytes	60	50	69
64391146	2403	3281.0	0.7314843	singlet	1.95472002815222e-05	Endothelial cells	5	1	6
64391150	2210	3272.0	1.1613692	singlet	0.00253904634155333	Cholangiocytes	60	50	69
