cluster	rank	gene	score
11	30	S100A12	33.88449478149414
11	31	CLEC7A	33.88266372680664
11	32	RNF130	33.83024597167969
11	33	VIM	33.566349029541016
11	34	CSTA	33.32632064819336
11	35	KCTD12	32.8214225769043
11	36	NAMPT	32.802433013916016
11	37	OAZ1	32.63107681274414
11	38	MCL1	32.5489387512207
11	39	ASAH1	32.41474151611328
11	40	KLF10	32.28561019897461
11	41	SPI1	32.181251525878906
11	42	BRI3	32.16749572753906
11	43	CEBPD	32.116188049316406
11	44	VSIR	31.6604061126709
11	45	TYROBP	31.550861358642578
11	46	GAPDH	31.420257568359375
11	47	SRGN	31.372713088989258
11	48	LGALS1	31.360652923583984
11	49	CD36	31.289823532104492
12	0	S100A8	8.689728736877441
12	1	S100A9	8.54114055633545
12	2	MNDA	8.062788009643555
12	3	FCN1	7.955844402313232
12	4	GRN	7.94980525970459
12	5	CYBB	7.938921928405762
12	6	LYZ	7.912815570831299
12	7	CD14	7.861796855926514
12	8	MS4A6A	7.79052209854126
12	9	NEAT1	7.746864318847656
12	10	VCAN	7.69307804107666
12	11	CD36	7.611045837402344
12	12	CSF3R	7.602049827575684
12	13	CD302	7.543545722961426
12	14	CST3	7.503662109375
12	15	FTL	7.4518256187438965
12	16	TYMP	7.407790184020996
12	17	S100A12	7.399989604949951
12	18	LGALS2	7.3771538734436035
12	19	NAMPT	7.37432336807251
12	20	CTSS	7.36488676071167
12	21	FTH1	7.344127178192139
12	22	LILRB3	7.315881729125977
12	23	MPEG1	7.290907382965088
12	24	PSAP	7.278829097747803
12	25	AP1S2	7.268134593963623
12	26	FGL2	7.245361804962158
12	27	ATP6V0D1	7.233975410461426
12	28	NCF2	7.215166091918945
12	29	CSTA	7.144394397735596
12	30	TKT	7.119042873382568
12	31	S100A11	7.0303425788879395
12	32	IRAK3	7.0029144287109375
12	33	DUSP6	6.993415355682373
12	34	LST1	6.97284460067749
12	35	MEGF9	6.963974475860596
12	36	SPI1	6.961458206176758
12	37	AIF1	6.960514545440674
12	38	ASAH1	6.948373317718506
12	39	CPVL	6.940635681152344
12	40	COTL1	6.8336920738220215
12	41	CTSB	6.830358028411865
12	42	SAT1	6.825639724731445
12	43	FPR1	6.821110725402832
12	44	S100A6	6.7540507316589355
12	45	LRP1	6.6822099685668945
12	46	MIR23AHG	6.648050785064697
12	47	FOS	6.637482166290283
12	48	SERPINA1	6.604959011077881
12	49	MCL1	6.55255651473999
13	0	PPP1R14B	6.915063381195068
13	1	CCDC50	6.913516044616699
13	2	UGCG	6.913322448730469
13	3	PLD4	6.912355422973633
13	4	LILRA4	6.911388397216797
13	5	ITM2C	6.911001682281494
13	6	TCF4	6.905585765838623
13	7	IRF4	6.903458118438721
13	8	IRF8	6.901330471038818
13	9	JCHAIN	6.892240047454834
13	10	TPM2	6.891659736633301
13	11	APP	6.849784851074219
13	12	IRF7	6.835762023925781
13	13	ZFAT	6.82725191116333
13	14	SEC61B	6.813906192779541
13	15	NAPSB	6.781411647796631
13	16	HSP90B1	6.767292499542236
13	17	TSPAN13	6.735378265380859
13	18	NPC2	6.716423511505127
13	19	ALOX5AP	6.712361812591553
13	20	BCL11A	6.711008071899414
13	21	PLAC8	6.681608200073242
13	22	PTMS	6.668842792510986
13	23	SPCS1	6.632867336273193
13	24	OPN3	6.617780685424805
13	25	MAPKAPK2	6.5576276779174805
13	26	CYB561A3	6.530355930328369
13	27	GZMB	6.52880859375
13	28	SSR4	6.491672515869141
13	29	C12orf75	6.491092205047607
13	30	TXN	6.485773086547852
